gold_difference,team_win,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,score_lane,score_role,win_score_difference
-1094.0,0,-2,-1.0,0.0,1.0,1.75,4.0,1.0,0.5,0.0,0.0,-38.079999999999984
7124.0,1,2,-2.0,-1.0,1.0,10.25,4.5,8.5,4.67,2.0,1.0,13.329999999999984
-44.0,1,0,2.0,1.0,0.83,2.0,5.0,0.3,-4.0,0.0,1.0,-52.66
-1980.0,1,-2,0.0,0.0,-3.0,0.5,1.5,-4.75,-1.67,0.0,1.0,-3.729999999999997
5586.0,1,2,2.0,-1.0,4.75,3.67,5.0,-3.0,0.5,-1.0,1.0,-1.4800000000000324
3504.0,0,0,1.0,0.0,2.0,0.75,5.5,2.0,8.25,2.0,2.0,3.5099999999999696
-10139.0,0,-1,1.0,2.0,-2.17,-0.75,-10.29,-2.4,-8.0,0.0,1.0,12.569999999999965
-311.0,1,1,1.0,2.0,1.0,-0.5,-1.33,-2.25,-2.25,-3.0,0.0,-28.860000000000014
4396.0,1,2,1.0,-2.0,1.0,2.33,1.0,-1.0,0.0,-3.0,-1.0,-6.370000000000012
-509.0,1,2,-1.0,0.0,-2.33,-3.75,-2.5,3.5,2.0,2.0,-1.0,-18.739999999999974
4543.0,1,2,0.0,-1.0,11.83,4.66,4.0,-3.25,-1.33,2.0,0.0,-6.940000000000005
7351.0,1,0,0.0,-1.0,2.33,4.5,6.75,3.17,6.0,2.0,1.0,3.719999999999999
-4524.0,1,-2,2.0,2.0,1.0,-3.5,-0.6699999999999999,-2.0,-4.5,0.0,-1.0,-46.18000000000001
-10787.0,0,0,0.0,1.0,-1.0,-7.4,-9.75,-5.0,-4.0,1.0,2.0,2.1300000000000097
-754.0,1,0,-2.0,2.0,-3.67,2.33,4.0,-1.5,-2.5,0.0,0.0,2.920000000000023
6613.0,1,0,-2.0,0.0,0.6699999999999999,0.75,3.33,2.5,3.5,0.0,0.0,49.66999999999999
3721.0,0,2,0.0,-1.0,0.25,2.75,4.0,1.5,0.0,3.0,1.0,-2.039999999999985
-7592.0,0,-1,2.0,1.0,2.5,-1.83,-1.33,-12.0,-11.86,2.0,1.0,50.08
2199.0,0,-2,-1.0,0.0,0.83,-2.83,-10.86,2.53,3.75,-1.0,-1.0,-4.640000000000008
-2479.0,0,0,1.0,0.0,-1.0,3.5,3.0,-4.0,-4.0,-2.0,1.0,3.359999999999964
-3924.0,0,0,1.0,0.0,0.75,-8.0,-0.5,-3.25,-4.5,1.0,1.0,-31.989999999999988
-373.0,1,1,-1.0,0.0,-2.5,1.0,-1.0,4.5,4.5,0.0,1.0,1.7899999999999991
4536.0,1,2,2.0,-1.0,0.0,1.0,3.0,3.67,0.5,-2.0,-1.0,7.370000000000019
1645.0,1,1,1.0,0.0,-5.0,-6.67,-2.0,2.17,3.34,-2.0,-1.0,4.149999999999984
-940.0,0,1,1.0,-1.0,-3.33,-4.25,-10.33,-2.33,-0.75,1.0,-2.0,-3.260000000000033
-652.0,0,-2,-1.0,0.0,0.0,-2.0,1.0,2.0,3.0,2.0,1.0,-63.120000000000005
-3266.0,0,0,0.0,0.0,2.17,-2.0,-2.17,-1.0,2.0,1.0,-1.0,58.53
-115.0,0,0,2.0,-1.0,4.0,-1.33,-3.5,-0.5,-5.5,0.0,0.0,11.000000000000014
-8157.0,0,-2,0.0,3.0,-6.83,-2.0,-6.83,2.17,6.25,1.0,1.0,-0.4399999999999764
-3346.0,0,-2,1.0,0.0,-4.0,-3.75,-1.0,-4.0,-5.0,0.0,1.0,-5.900000000000006
2612.0,1,0,2.0,1.0,-1.0,-2.0,2.33,2.0,3.5,2.0,1.0,7.219999999999985
3914.0,1,2,1.0,-2.0,5.6,4.8,0.25,-3.33,1.5,2.0,-1.0,-24.98000000000001
1695.0,1,2,-1.0,-1.0,7.75,-1.5,-1.67,-9.6,-9.0,3.0,0.0,112.39999999999996
4117.0,1,0,1.0,-1.0,1.5,7.5,9.5,-0.5,1.47,0.0,1.0,5.700000000000017
4201.0,1,0,-2.0,-1.0,-2.0,7.0,3.0,1.5,5.5,-2.0,1.0,34.000000000000014
7541.0,1,1,0.0,-3.0,4.67,4.5,4.0,5.0,5.0,1.0,1.0,-20.950000000000003
99.0,1,-1,-2.0,0.0,-2.0,-0.33,-0.6699999999999999,1.0,1.0,-3.0,-1.0,-69.26
-7439.0,0,-1,1.0,0.0,0.0,-5.0,2.5,-6.75,-2.0,1.0,-1.0,0.9700000000000344
10467.0,1,0,1.0,-2.0,1.33,18.67,4.1,4.5,13.6,2.0,-1.0,-3.689999999999976
-2219.0,0,-2,1.0,1.0,-8.67,-4.0,-6.33,1.5,-3.25,1.0,-1.0,2.770000000000053
3771.0,1,2,1.0,-1.0,0.25,1.33,3.25,-4.67,-4.5,1.0,0.0,7.709999999999987
-3162.0,0,0,-1.0,1.0,0.3299999999999999,4.0,-1.0,2.0,-0.1999999999999999,1.0,0.0,-0.2200000000000272
3859.0,1,2,-2.0,1.0,3.17,3.0,0.58,11.25,5.6,1.0,-1.0,57.309999999999945
-5717.0,0,0,1.0,1.0,6.0,-2.33,-1.6,-1.67,-1.5,-2.0,-1.0,-72.41
-4942.0,1,-2,1.0,0.0,1.0,-2.33,-5.67,-4.4,-7.0,1.0,-1.0,-6.710000000000029
4331.0,0,2,1.0,-1.0,1.0,6.5,-1.0,4.67,-0.5,2.0,0.0,28.18
-2863.0,0,-1,1.0,0.0,-4.75,-2.5,-6.0,3.0,3.0,-2.0,-1.0,-6.100000000000023
-5127.0,0,-2,2.0,1.0,6.8,-2.0,-5.3,-6.0,-5.0,1.0,1.0,-10.86000000000002
-1884.0,0,-2,2.0,1.0,0.0,0.27,-0.5,-3.67,-6.5,-1.0,0.0,-7.5800000000000125
1331.0,1,2,0.0,0.0,4.33,2.5,2.17,0.0699999999999998,-0.6699999999999999,1.0,0.0,5.779999999999987
-957.0,0,0,2.0,-1.0,0.8300000000000001,3.0,-2.0,-1.0,-1.25,0.0,1.0,20.74999999999998
-2949.0,0,0,0.0,0.0,-1.0,-1.75,4.75,-2.5,-1.0,0.0,-1.0,7.310000000000016
1146.0,1,0,1.0,0.0,6.4,6.0,1.2,-3.0,-1.33,3.0,2.0,14.320000000000014
3038.0,1,0,-1.0,0.0,0.0,2.34,2.0,4.5,4.5,-1.0,1.0,-2.2199999999999847
-5507.0,0,0,1.0,2.0,-3.0,-4.5,-4.33,5.67,0.0,-3.0,0.0,-4.4099999999999895
-4747.0,1,-2,-1.0,1.0,-1.0,-3.5,-6.5,-9.0,-7.5,2.0,1.0,-5.880000000000017
2203.0,1,2,0.0,0.0,1.0,4.25,2.33,-2.0,-2.0,0.0,1.0,2.2600000000000198
3861.0,1,0,-2.0,0.0,2.5,1.0,3.67,0.5,4.33,1.0,-2.0,6.269999999999968
3516.0,1,0,-1.0,0.0,2.5,4.0,-2.0,1.33,9.33,1.0,0.0,0.009999999999998
6900.0,1,1,-1.0,0.0,3.0,6.0,3.5,5.0,5.0,-1.0,0.0,0.79999999999999
-5714.0,0,-2,0.0,1.0,-2.0,-5.0,-0.6699999999999999,0.1999999999999999,-2.5,1.0,-1.0,-8.540000000000013
-4521.0,0,0,1.0,0.0,2.67,-3.0,-1.4,-3.75,-2.0,-1.0,1.0,-61.38999999999997
-6357.0,0,-1,-1.0,1.0,-2.67,-4.0,-5.67,-2.0,-2.0,-1.0,0.0,1.3800000000000026
-1016.0,0,0,-1.0,0.0,0.0,3.33,0.0,-8.8,-9.67,1.0,-2.0,7.480000000000004
-1999.0,0,0,2.0,0.0,-1.83,-9.0,-2.0,1.25,-3.33,0.0,-2.0,-24.899999999999984
-5463.0,0,-1,1.0,2.0,-2.0,0.8300000000000001,5.0,-2.92,-2.54,2.0,1.0,0.7999999999999616
-4226.0,0,-2,0.0,1.0,-1.4,-10.0,-11.43,0.3999999999999999,0.5,0.0,0.0,-20.15
4355.0,1,2,0.0,-1.0,2.0,0.0,0.0,2.0,-1.0,-1.0,0.0,-5.689999999999998
1580.0,0,-2,1.0,0.0,0.5,-0.5499999999999998,1.67,-2.0,-2.17,1.0,0.0,-9.859999999999992
-3347.0,0,0,1.0,0.0,0.67,-7.33,-0.25,-11.43,-5.33,0.0,1.0,-6.08000000000002
-885.0,0,2,0.0,0.0,-1.25,1.0,4.67,-0.33,-1.5,1.0,1.0,2.8800000000000097
-372.0,0,0,1.0,-1.0,0.5,-5.67,-4.5,5.25,-3.3,0.0,0.0,2.240000000000009
1456.0,1,2,1.0,0.0,1.0,1.0,-1.0,3.5,1.83,2.0,0.0,39.81
5289.0,1,2,2.0,-2.0,0.1999999999999999,-5.0,-0.6699999999999999,2.2,-3.5,0.0,0.0,3.759999999999984
1489.0,0,0,1.0,0.0,-3.0,0.75,-4.0,1.05,6.5,3.0,0.0,73.07999999999997
-1573.0,0,-2,0.0,2.0,-3.75,5.0,0.0,-1.5,2.5,0.0,0.0,8.060000000000002
487.0,1,2,0.0,0.0,5.0,-2.0,-1.0,-5.0,-4.0,-1.0,0.0,12.959999999999994
-2718.0,1,0,-1.0,0.0,-6.0,2.0,-4.67,1.0,6.25,1.0,0.0,-2.499999999999986
3944.0,1,2,-1.0,-1.0,3.0,7.0,4.33,-0.25,6.0,-1.0,-1.0,-0.5000000000000071
992.0,1,2,-2.0,-1.0,-3.0,2.5,-0.83,1.83,-4.0,1.0,1.0,3.8400000000000034
2546.0,1,1,-2.0,-1.0,1.0,-0.8300000000000001,-1.0,3.5,2.5,-2.0,-1.0,9.780000000000008
5974.0,1,0,1.0,-1.0,6.67,0.8300000000000001,0.75,1.67,3.5,0.0,1.0,-40.05999999999999
6549.0,1,0,-1.0,-2.0,-1.5,11.0,2.67,0.5800000000000001,-2.0,-1.0,0.0,8.920000000000037
-3335.0,1,0,0.0,1.0,-4.5,1.0,-1.0,2.0,-1.5,1.0,0.0,4.570000000000043
3094.0,1,2,1.0,-1.0,0.0,0.0,1.5,-2.0,-1.0,3.0,0.0,6.160000000000025
5676.0,1,2,-2.0,-1.0,3.75,8.0,4.33,-1.5,-2.8,-3.0,0.0,2.589999999999982
-67.0,1,2,0.0,0.0,0.83,-2.33,0.6000000000000001,0.0,-1.92,0.0,0.0,6.169999999999995
-186.0,0,-1,1.0,0.0,-1.75,0.8300000000000001,-2.33,0.0,-2.0,-1.0,0.0,-0.0699999999999789
-7776.0,0,-2,-1.0,3.0,0.08,-7.0,-6.0,-2.2,-5.2,-1.0,0.0,3.5000000000000355
1578.0,1,2,-1.0,0.0,4.0,3.83,3.0,-0.4000000000000001,-0.3999999999999999,-4.0,-1.0,-2.6599999999999966
-1379.0,0,-1,-1.0,2.0,1.0,0.8300000000000001,5.0,-4.12,0.3399999999999998,0.0,0.0,-1.2100000000000293
-8139.0,0,-2,1.0,2.0,-0.25,-4.0,1.0,-3.12,1.0,2.0,0.0,7.890000000000008
-6597.0,0,-2,-1.0,4.0,-6.67,-2.33,0.0,1.17,2.4,1.0,0.0,-5.809999999999995
-14339.0,0,-1,1.0,4.0,-1.75,-8.83,-3.5,-4.25,-5.4,1.0,-1.0,16.549999999999983
5468.0,1,2,-2.0,-2.0,3.75,4.5,5.33,0.0,-0.5,1.0,1.0,-5.689999999999991
-381.0,0,0,-1.0,1.0,-2.33,7.5,1.2,3.67,2.0,1.0,0.0,8.669999999999959
-3800.0,0,0,0.0,0.0,-0.5,0.0,-1.0,-10.6,-10.0,-1.0,-1.0,-0.2399999999999948
1153.0,1,0,1.0,1.0,-1.5,-5.0,-1.29,3.75,8.8,-2.0,1.0,-3.430000000000007
60.0,0,-2,2.0,0.0,6.8,-8.0,0.0,-1.34,-0.75,2.0,1.0,-20.429999999999996
-1641.0,1,2,2.0,-1.0,3.5,-5.0,-5.0,-3.5,-0.83,1.0,1.0,16.55000000000001
5381.0,1,-1,-2.0,-1.0,1.0,3.0,-0.83,7.0,9.5,-2.0,-1.0,26.74999999999998
650.0,0,2,0.0,0.0,1.0,-3.0,4.0,0.0,1.5,1.0,1.0,-2.3200000000000003
-4145.0,0,0,-1.0,1.0,-3.0,-2.17,0.5,-1.17,3.5,2.0,0.0,-2.0600000000000165
-129.0,0,0,2.0,-1.0,3.67,1.0,-1.0,3.33,-3.33,-1.0,-1.0,2.5700000000000287
-621.0,0,2,2.0,0.0,3.75,-2.0,0.92,-7.67,-8.0,2.0,-1.0,-12.33999999999999
-2003.0,0,-2,-1.0,-1.0,-5.0,-4.0,-1.33,4.0,3.67,0.0,0.0,-25.680000000000035
-2164.0,1,-2,-2.0,0.0,-3.0,-1.67,-8.0,2.2,4.25,-1.0,-1.0,17.629999999999967
-1474.0,0,-2,2.0,0.0,1.5,-3.0,-1.33,2.0,-1.17,1.0,1.0,13.840000000000003
-6750.0,0,-2,0.0,1.0,0.0,-7.0,-5.75,-2.9,0.5,0.0,1.0,-9.039999999999983
1388.0,1,2,-1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,12.329999999999991
407.0,1,2,1.0,0.0,1.67,-12.8,-1.92,-1.45,-2.13,1.0,0.0,-10.330000000000076
5333.0,1,2,1.0,-2.0,4.8,-10.0,-0.1999999999999999,-2.17,-0.75,-1.0,-1.0,3.45000000000001
1784.0,0,0,1.0,0.0,-0.5,-0.5800000000000001,3.25,-0.3399999999999998,0.4300000000000001,-1.0,-1.0,-15.719999999999985
-47.0,0,2,1.0,0.0,-2.0,-4.0,-2.5,-2.0,-1.5,2.0,-1.0,-8.54
3036.0,1,0,-1.0,0.0,0.33,-0.5,-1.08,5.5,0.5,1.0,-2.0,-9.319999999999991
1497.0,1,2,2.0,-1.0,-1.0,-2.0,0.5,-0.3,4.75,1.0,1.0,12.22999999999999
-6570.0,0,-2,1.0,1.0,0.0,-4.0,-3.0,-3.67,-1.42,1.0,1.0,-1.480000000000004
4527.0,1,2,-2.0,-2.0,1.67,4.33,1.0,3.67,3.0,-2.0,0.0,3.5500000000000185
-6364.0,0,-2,2.0,2.0,-1.0,5.0,-1.0,-6.0,-6.25,1.0,1.0,-0.4399999999999977
-6399.0,0,-1,2.0,2.0,-5.67,-9.71,1.0,0.8300000000000001,-0.6699999999999999,2.0,-1.0,12.700000000000005
-1971.0,0,0,2.0,0.0,1.0,5.5,-4.5,1.33,-1.0,2.0,0.0,0.4400000000000048
2029.0,1,0,0.0,0.0,2.33,3.3,1.0,-5.67,0.33,-2.0,0.0,5.380000000000031
-944.0,0,2,1.0,1.0,1.0,1.0,2.0,-9.14,-2.25,0.0,-1.0,-17.66999999999998
8854.0,1,2,-2.0,-2.0,4.1,4.0,4.0,8.25,3.33,2.0,0.0,50.87999999999999
5109.0,1,-2,-1.0,0.0,0.3299999999999999,5.67,2.33,3.33,3.25,-1.0,0.0,4.309999999999974
-3041.0,0,-2,-1.0,1.0,1.57,-1.33,-7.5,-6.0,-6.4,-1.0,0.0,-1.379999999999974
-2250.0,0,-2,2.0,0.0,3.0,-7.5,1.0,-3.0,-7.33,-2.0,-2.0,6.339999999999975
6062.0,1,0,-1.0,0.0,0.93,6.33,3.0,1.92,4.5,-1.0,-1.0,-3.039999999999999
3277.0,0,0,0.0,-1.0,6.5,0.33,-3.0,0.33,0.25,-3.0,0.0,-104.52
-1249.0,1,0,0.0,2.0,2.0,1.5,2.5,0.0,-5.25,1.0,0.0,-13.729999999999997
-9406.0,0,-1,1.0,3.0,-14.5,0.0,-0.5,-9.6,-10.75,0.0,1.0,5.720000000000013
2546.0,1,2,0.0,0.0,0.0,2.5,2.0,-3.0,1.0,1.0,0.0,-9.950000000000015
4513.0,1,1,-1.0,-2.0,-1.4,3.0,6.0,7.8,5.0,0.0,-1.0,-6.97999999999999
-5684.0,0,0,0.0,1.0,-2.33,-3.0,-3.0,-7.33,-1.3,2.0,0.0,26.700000000000017
-4359.0,0,2,2.0,0.0,-2.5,-1.67,-1.5,-4.33,-5.33,1.0,0.0,7.739999999999959
-289.0,0,0,1.0,-1.0,1.0,-1.0,-2.0,0.0,1.0,-1.0,-1.0,1.7700000000000458
-196.0,0,0,1.0,0.0,2.0,-6.5,-2.5,-2.0,-1.0,0.0,0.0,-1.240000000000002
1590.0,1,2,0.0,-1.0,0.5,3.33,-1.17,-0.6000000000000001,0.0,2.0,1.0,-12.76000000000002
3529.0,1,0,1.0,0.0,0.0,2.0,2.0,2.0,5.0,-1.0,1.0,16.929999999999986
-5497.0,1,0,-1.0,1.0,4.6,-7.0,-6.0,-2.67,0.0,-1.0,-1.0,0.7699999999999818
-2206.0,0,2,1.0,-1.0,0.1699999999999999,-3.5,-14.4,-1.73,-2.53,-3.0,-1.0,-6.129999999999974
-10392.0,0,-1,1.0,1.0,-6.0,-10.0,-4.0,-5.0,-7.0,-1.0,0.0,7.18
5719.0,1,2,-1.0,-1.0,-2.0,5.0,9.0,4.33,6.62,0.0,-2.0,16.47999999999999
744.0,0,0,2.0,0.0,-1.33,2.0,4.0,-2.0,-2.67,-2.0,1.0,9.329999999999991
2339.0,1,2,-2.0,-1.0,5.0,2.83,0.0,-1.0,1.5,0.0,-1.0,12.64999999999992
1557.0,1,0,-2.0,0.0,2.0,3.67,2.5,-4.0,-4.0,-1.0,0.0,-3.489999999999995
-1530.0,1,0,1.0,-1.0,-1.0,0.6699999999999999,1.33,-4.0,-2.6,-1.0,1.0,-0.7400000000000091
4485.0,1,-1,0.0,-1.0,-0.83,-0.6699999999999999,0.0,2.0,-5.0,0.0,0.0,-0.9600000000000292
-1128.0,0,2,1.0,0.0,1.0,-5.5,-1.5,1.0,0.0,2.0,0.0,0.1899999999999693
4080.0,1,2,0.0,-1.0,3.0,0.5,-2.25,0.33,1.0,1.0,-1.0,2.2099999999999937
-2272.0,1,-1,-1.0,1.0,-0.65,1.0,0.0,-0.5,1.4,-1.0,1.0,-6.019999999999975
3588.0,1,0,2.0,-1.0,0.83,0.0,1.0,-0.8300000000000001,3.17,3.0,1.0,-1.1000000000000014
-966.0,0,2,1.0,-1.0,0.3299999999999999,-4.0,-5.0,-1.0,-4.5,1.0,0.0,-13.539999999999992
-11891.0,0,0,1.0,1.0,-10.83,-7.67,-9.75,-6.8,-16.67,-1.0,0.0,-27.790000000000006
5312.0,0,1,-1.0,0.0,1.33,3.25,6.5,0.3,2.83,0.0,0.0,-0.0500000000000113
1149.0,1,0,0.0,0.0,-5.5,1.0,9.62,-1.0,0.0,2.0,1.0,-0.8499999999999659
-194.0,1,2,-1.0,0.0,-2.0,3.0,6.0,-2.83,-3.1,0.0,2.0,15.580000000000013
-28.0,1,0,-2.0,1.0,-2.67,0.0,-2.0,2.83,3.1,3.0,2.0,61.09000000000002
-867.0,0,1,2.0,-1.0,-1.5,-7.0,-4.33,1.75,-2.2,2.0,-1.0,-3.210000000000001
2188.0,0,-2,0.0,0.0,1.17,6.0,1.0,-0.6699999999999999,-1.67,0.0,1.0,28.96999999999997
-322.0,0,2,-1.0,0.0,-5.0,1.5,4.75,-1.0,-4.67,0.0,0.0,-12.610000000000014
-60.0,1,0,2.0,1.0,5.0,0.0,-1.0,0.5,-1.83,-2.0,1.0,9.120000000000031
-19.0,0,2,0.0,0.0,0.6699999999999999,-5.0,-4.0,0.0,-1.25,1.0,-1.0,37.74000000000004
-2008.0,1,-2,2.0,0.0,-2.0,-0.5,-2.5,2.0,1.5,0.0,0.0,28.45999999999998
-10081.0,0,-2,0.0,2.0,-2.4,-3.5,-2.5,-2.5,-5.64,-1.0,-1.0,-10.159999999999997
-714.0,0,2,1.0,0.0,2.67,2.75,-4.5,0.0,-3.0,2.0,1.0,-17.739999999999995
-1761.0,0,0,0.0,1.0,3.0,-1.0,-1.5,-11.0,-0.3999999999999999,-1.0,0.0,4.640000000000008
-1295.0,1,0,-2.0,0.0,1.33,4.0,-3.33,1.67,0.8300000000000001,-1.0,-1.0,15.000000000000014
3335.0,0,2,-1.0,0.0,-4.0,3.0,3.33,6.0,1.5,0.0,1.0,-1.9500000000000453
802.0,1,1,0.0,0.0,0.0,1.33,9.0,-3.17,-2.17,1.0,1.0,-6.960000000000029
2966.0,1,2,-1.0,-1.0,4.75,5.67,2.0,0.6699999999999999,2.5,0.0,2.0,24.979999999999983
-2698.0,0,0,0.0,2.0,-4.0,-5.33,2.0,-7.0,0.25,0.0,-1.0,7.160000000000011
5161.0,0,1,1.0,-2.0,-1.5,1.33,4.5,6.67,3.0,1.0,1.0,-12.809999999999974
-17559.0,0,-1,1.0,8.0,-2.0,-7.0,-2.75,-9.75,-4.25,-1.0,-1.0,-4.400000000000027
3391.0,1,2,1.0,0.0,-2.0,-1.0,6.0,0.75,2.0,2.0,1.0,11.22
-570.0,0,-2,-1.0,0.0,-1.5,-2.5,-1.0,0.0,0.0,-1.0,-1.0,2.289999999999992
-3785.0,0,-1,1.0,0.0,-3.8,1.83,5.25,-7.75,1.67,-1.0,1.0,8.09999999999998
-795.0,1,0,2.0,1.0,-2.0,4.0,8.5,-1.0,2.0,1.0,1.0,-6.140000000000001
-5452.0,0,-2,0.0,1.0,-1.5,1.0,-1.0,-4.0,-1.5,1.0,0.0,-17.129999999999995
2078.0,1,2,-1.0,-1.0,-1.0,-1.25,0.6699999999999999,-4.5,3.0,-1.0,0.0,-10.390000000000017
1743.0,1,0,1.0,-1.0,-2.0,6.0,-1.5,4.0,0.5,-2.0,0.0,7.710000000000001
-10455.0,0,-1,2.0,1.0,-1.67,-4.0,-3.33,-3.5,-1.5,0.0,2.0,-65.69
-8262.0,0,0,1.0,1.0,-3.67,-5.0,-8.57,-5.75,1.0,0.0,0.0,10.620000000000005
472.0,0,-2,1.0,1.0,5.0,5.5,-0.33,7.0,2.75,1.0,0.0,-21.050000000000004
6638.0,1,2,-2.0,-1.0,-1.5,9.33,2.5,5.3,10.8,1.0,1.0,9.109999999999978
1747.0,0,-2,1.0,0.0,-0.75,-6.0,2.0,0.0,2.5,1.0,1.0,-9.869999999999996
-2799.0,0,-1,2.0,0.0,-0.83,0.4199999999999999,-4.5,-5.0,-4.0,1.0,1.0,1.599999999999966
-7242.0,0,-1,1.0,1.0,-3.0,-1.42,-2.67,-7.5,-3.0,-1.0,-1.0,11.240000000000002
2473.0,1,0,-2.0,1.0,-0.3399999999999998,8.0,2.5,4.0,4.0,1.0,0.0,-13.839999999999968
2729.0,1,-1,-1.0,0.0,2.33,6.2,1.33,5.0,6.25,1.0,-1.0,-4.769999999999968
-6652.0,1,-2,1.0,0.0,-1.0,-0.1699999999999999,-5.0,-9.4,-8.33,-1.0,1.0,3.5000000000000284
1073.0,0,-2,1.0,0.0,1.0,-1.0,2.0,0.0,0.0,1.0,0.0,98.23999999999998
2200.0,0,1,1.0,0.0,1.25,4.0,0.0,1.0,4.0,2.0,-1.0,10.100000000000009
-6013.0,0,1,1.0,1.0,-3.0,-0.83,-2.75,5.0,1.5,0.0,2.0,-3.089999999999989
-9460.0,0,-1,0.0,2.0,3.75,-2.0,-2.33,-6.33,-3.93,-1.0,2.0,-4.989999999999981
-5717.0,0,-1,-1.0,1.0,0.0,-9.75,-4.5,-4.33,0.0,2.0,-1.0,-4.159999999999997
252.0,1,0,-2.0,0.0,-4.0,0.6699999999999999,1.0,-7.25,7.33,0.0,0.0,0.6399999999999366
-782.0,0,0,2.0,0.0,1.5,-4.5,2.0,-1.4,7.75,2.0,-1.0,-0.1300000000000167
1595.0,0,0,2.0,0.0,4.0,-1.67,3.0,4.0,3.5,1.0,0.0,-5.470000000000006
-34.0,1,1,1.0,0.0,3.4,2.33,1.0,-5.0,-9.25,-1.0,0.0,2.3100000000000165
2579.0,1,2,-2.0,-1.0,-1.5,-5.33,-2.0,5.75,4.5,0.0,2.0,15.39
888.0,0,1,1.0,0.0,-1.0699999999999998,11.5,0.0,-0.75,-4.0,0.0,-1.0,-6.160000000000004
2667.0,1,2,-1.0,0.0,2.6,-3.5,0.0,2.0,0.0,0.0,-1.0,1.3900000000000148
6329.0,1,1,-2.0,-2.0,0.66,5.0,5.57,0.8300000000000001,0.0,1.0,-1.0,9.57999999999997
-4115.0,0,-2,1.0,1.0,2.75,-9.0,0.75,-2.25,-2.0,1.0,1.0,-6.4300000000000495
-1037.0,1,0,0.0,1.0,2.0,0.0,3.5,-2.6,-6.5,1.0,1.0,-0.430000000000021
9563.0,1,1,0.0,-1.0,7.0,7.75,9.0,1.33,1.5,1.0,0.0,0.9900000000000092
-3434.0,0,-2,2.0,2.0,3.33,0.1300000000000001,-1.83,0.0,-1.5,-3.0,0.0,14.099999999999994
3622.0,0,-2,1.0,0.0,2.17,4.25,5.33,2.5,2.0,-3.0,0.0,-54.890000000000015
-6522.0,0,-2,0.0,1.0,3.0,-4.5,0.5,-0.25,0.33,0.0,0.0,-8.109999999999992
-2679.0,1,0,-2.0,2.0,0.83,1.0,2.0,-1.25,0.5,0.0,1.0,-6.25
-7212.0,0,0,2.0,0.0,0.6699999999999999,-3.0,-2.6,-1.0,-3.5,-1.0,0.0,-6.130000000000045
-7018.0,0,2,2.0,2.0,-1.5,-13.8,-4.5,-6.33,-4.25,-1.0,1.0,-65.29000000000003
-4213.0,1,0,0.0,1.0,-1.5,-0.5800000000000001,3.0,1.5,0.6600000000000001,0.0,2.0,18.07999999999999
-4035.0,0,-2,2.0,1.0,2.67,-8.67,-5.0,-10.0,-9.0,0.0,-1.0,-10.12999999999998
-1993.0,0,0,0.0,0.0,-0.25,2.55,0.5800000000000001,-0.1400000000000001,1.83,-1.0,0.0,-5.879999999999988
10189.0,1,1,-1.0,-1.0,0.0,8.5,4.0,0.5,1.0,0.0,-1.0,8.449999999999982
134.0,1,2,1.0,1.0,0.5,-1.0,-2.0,6.75,0.0,-3.0,-1.0,5.300000000000004
-4924.0,0,0,2.0,1.0,-2.0,-6.0,-2.33,-4.5,-6.75,-1.0,-1.0,13.65
2157.0,0,2,1.0,0.0,4.5,1.0,0.5,4.5,3.0,-1.0,0.0,3.6999999999999815
2161.0,1,2,1.0,0.0,0.5,3.5,3.33,1.0,2.75,0.0,-1.0,-5.430000000000007
385.0,1,0,-1.0,1.0,1.5,-1.75,-4.0,2.25,1.0,0.0,1.0,-9.710000000000017
-4603.0,0,-2,1.0,1.0,0.0,-1.0,-1.0,-5.0,-5.2,-1.0,1.0,5.110000000000021
1269.0,0,0,0.0,-1.0,-1.0,2.33,2.83,-0.25,-0.1699999999999999,1.0,-1.0,3.7699999999999454
4450.0,1,0,1.0,-1.0,4.0,4.0,3.0,6.33,7.33,-1.0,0.0,-12.18
-727.0,1,2,1.0,0.0,-0.5,0.0,-1.5,-1.33,0.5,-2.0,0.0,3.390000000000008
4315.0,1,2,-2.0,0.0,2.0,0.5,2.67,4.0,1.34,-2.0,1.0,-3.3699999999999832
-3154.0,0,-2,1.0,0.0,0.0,-1.33,-0.5,0.0,-1.6,0.0,0.0,-20.480000000000015
9258.0,1,0,0.0,-1.0,4.0,7.5,-0.3399999999999998,11.33,12.5,2.0,1.0,-8.33000000000002
-3112.0,0,0,2.0,0.0,0.0,-1.0,-5.5,-6.25,-3.0,1.0,1.0,39.02000000000002
4075.0,1,2,0.0,-1.0,-3.25,7.6,3.5,3.67,2.33,0.0,1.0,-10.859999999999978
-10818.0,0,-2,1.0,2.0,-2.5,-11.5,-3.5,-6.0,-9.0,1.0,0.0,8.649999999999999
1079.0,1,2,-2.0,0.0,3.75,-2.0,0.0,0.0,-0.6699999999999999,2.0,1.0,2.819999999999993
2396.0,0,2,-2.0,0.0,-1.5,6.5,-0.93,6.75,9.75,-1.0,1.0,-8.800000000000018
2426.0,1,0,-1.0,-1.0,-3.0,11.8,2.57,-1.0,-0.6699999999999999,0.0,-2.0,2.529999999999987
-2493.0,1,2,-2.0,0.0,0.0,-0.8300000000000001,-2.0,0.33,-1.0,2.0,1.0,1.3300000000000054
