gold_difference,team_win,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,score_lane,score_role,win_score_difference
-3742.0,1,-2,-1.0,1.0,0.0,-0.5,-1.0,-4.5,-4.5,4.0,0.0,68.19000000000003
-5605.0,0,-2,0.0,1.0,-2.5,-2.9,-2.5,-2.42,-1.83,1.0,2.0,-1.309999999999988
1573.0,1,0,-2.0,-1.0,-1.0,-2.5,-3.0,4.5,-1.75,2.0,-1.0,-13.209999999999994
-4.0,0,2,0.0,-1.0,-1.0,0.6699999999999999,1.0,1.33,-6.5,2.0,0.0,7.350000000000001
-1247.0,0,-2,1.0,1.0,-1.17,-6.33,-4.5,2.0,-1.0,0.0,0.0,-5.449999999999967
-3073.0,1,-2,2.0,1.0,-3.2,0.6699999999999999,-2.0,0.0,-2.0,-1.0,1.0,11.589999999999968
-1167.0,0,0,1.0,0.0,1.5,0.5,-2.0,-4.0,-5.57,-1.0,-1.0,1.88999999999998
-5035.0,0,-2,2.0,1.0,-6.75,-3.0,-0.75,-1.33,-1.0,-1.0,0.0,-10.079999999999998
8033.0,1,0,0.0,-2.0,5.0,7.5,1.5,-1.0,-0.1699999999999999,3.0,0.0,11.320000000000007
-413.0,0,0,0.0,0.0,-0.5,-3.5,0.0,1.0,0.0,0.0,1.0,-4.34999999999998
803.0,1,0,1.0,0.0,-0.5,2.83,-2.0,6.0,3.5,-3.0,-1.0,-91.93
2728.0,0,0,-1.0,0.0,0.0,2.0,3.5,2.0,2.5,-1.0,-1.0,-2.9399999999999835
5684.0,0,2,-1.0,-1.0,1.0,6.0,3.87,0.5,1.83,0.0,0.0,2.7300000000000253
-5319.0,0,-2,2.0,2.0,0.0,-6.0,-7.0,2.0,-7.0,1.0,1.0,-0.3599999999999994
-3898.0,0,-2,-1.0,2.0,2.0,4.0,-3.0,-1.0,3.67,0.0,1.0,-86.79
-4067.0,0,-2,-1.0,1.0,0.0,1.25,3.0,0.25,4.5,2.0,1.0,0.5600000000000236
-8230.0,0,-2,1.0,0.0,-3.75,-1.0,-2.33,-3.0,-12.17,0.0,-1.0,20.059999999999988
407.0,0,0,0.0,0.0,-0.3299999999999999,-2.0,-1.33,0.5,1.5,2.0,0.0,2.0600000000000023
1613.0,1,0,-2.0,1.0,0.3,1.17,1.71,0.6600000000000001,2.17,0.0,0.0,-8.789999999999992
-6353.0,0,-1,1.0,6.0,-8.5,-7.5,-3.33,0.0,-2.0,0.0,-1.0,-100.56
-887.0,0,-2,2.0,0.0,1.0,-0.5,3.67,0.33,-1.05,0.0,1.0,-2.460000000000008
-4509.0,0,0,-2.0,0.0,0.05,-1.58,-10.0,-2.5,-2.17,1.0,1.0,-1.4199999999999804
-10649.0,0,-2,2.0,1.0,-5.0,-8.67,-2.0,-2.5,-9.0,-1.0,0.0,-48.710000000000015
9995.0,1,1,-1.0,0.0,3.5,3.9,1.0,10.8,11.33,0.0,1.0,-43.80000000000002
5225.0,1,2,1.0,0.0,-1.58,2.5,-2.0,-0.1999999999999999,-1.83,-2.0,0.0,-19.700000000000017
2004.0,1,0,-1.0,0.0,0.0,0.0,2.5,-2.0,0.0,-1.0,-1.0,2.3700000000000045
4814.0,1,-1,2.0,-2.0,2.33,-0.3299999999999999,2.33,3.67,2.5,2.0,1.0,-15.140000000000022
-3332.0,0,-2,2.0,0.0,1.0,-6.0,-4.0,-1.5,-1.5,0.0,1.0,8.410000000000004
-1668.0,1,-2,-1.0,1.0,-0.6699999999999999,-6.5,1.75,0.0,1.34,0.0,-1.0,25.48000000000001
-1009.0,0,-1,1.0,0.0,-2.5,-1.5,1.5,3.0,-3.0,1.0,1.0,-2.820000000000043
-3455.0,0,0,0.0,2.0,-0.3299999999999999,0.0,-4.67,0.5,-1.0,-2.0,1.0,1.170000000000023
-3934.0,0,-1,2.0,1.0,-1.0,3.0,1.5,-6.25,0.5,0.0,1.0,11.110000000000008
-5581.0,1,-1,1.0,0.0,-1.0,-1.0,-3.5,0.0,-2.0,2.0,0.0,-17.340000000000032
-2715.0,0,0,1.0,0.0,-3.0,2.0,1.5,-2.0,4.0,-1.0,1.0,6.110000000000021
-1791.0,0,-1,0.0,1.0,0.0,-2.0,2.0,-0.5,-1.5,0.0,0.0,-25.669999999999987
310.0,1,-2,-1.0,1.0,-1.67,1.33,2.0,6.0,10.67,3.0,1.0,59.3
6356.0,1,2,-1.0,0.0,0.0,4.0,6.25,1.75,0.33,1.0,1.0,-9.619999999999983
-645.0,0,-2,2.0,0.0,-1.5,-2.5,-5.0,4.33,-0.1699999999999999,-1.0,-1.0,-12.420000000000002
-223.0,0,0,2.0,1.0,1.83,0.6699999999999999,7.33,-2.83,-5.67,0.0,0.0,40.71999999999999
10939.0,1,1,-1.0,-2.0,7.8,8.17,4.67,4.0,7.67,-2.0,1.0,-50.61000000000004
-3800.0,0,0,0.0,0.0,-0.5,0.0,-1.0,-10.6,-10.0,-1.0,-1.0,-0.2399999999999948
7730.0,1,2,-1.0,-1.0,0.0,8.0,1.53,4.0,6.67,0.0,0.0,9.120000000000005
-3792.0,0,-2,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-2.0,0.0,-23.39000000000003
5677.0,1,2,1.0,-2.0,5.0,6.0,1.5,-1.5,1.5,1.0,-1.0,-7.179999999999993
-8915.0,0,-1,1.0,1.0,-3.5,-7.33,-3.0,-2.5,-2.0,0.0,0.0,-15.259999999999993
-978.0,0,2,1.0,0.0,-5.83,3.25,5.0,-1.0,0.25,1.0,-2.0,-6.809999999999995
9831.0,1,2,-1.0,-2.0,1.5,12.8,2.2,6.6,1.67,1.0,0.0,2.9399999999999835
-3223.0,0,-2,-1.0,1.0,-3.75,-0.5,-1.9,4.6,2.67,1.0,0.0,13.290000000000006
-100.0,0,1,-1.0,1.0,-3.75,6.33,1.0,4.0,7.67,0.0,1.0,3.210000000000001
5642.0,1,2,1.0,-2.0,1.53,1.75,3.0,1.67,0.33,1.0,-1.0,5.7600000000000335
10657.0,1,2,-2.0,-3.0,-2.5,0.0,1.0,10.83,8.2,-2.0,0.0,-0.1200000000000045
-6362.0,0,0,1.0,0.0,-5.0,-7.0,0.5,-2.5,-2.0,-2.0,1.0,1.6400000000000006
-86.0,1,2,-1.0,0.0,-0.83,0.0,0.0,4.0,0.5,-1.0,0.0,3.259999999999984
2767.0,0,2,0.0,-1.0,0.0,2.67,1.0,3.0,-1.67,-2.0,0.0,3.859999999999992
-2971.0,1,2,2.0,1.0,0.0,-4.5,-2.5,-2.0,0.92,1.0,1.0,-8.700000000000003
514.0,0,-2,-2.0,0.0,-2.6,0.0,-1.33,5.67,0.5,-3.0,-1.0,9.65999999999999
560.0,1,2,0.0,1.0,2.75,-2.17,-4.9,-3.5,0.8300000000000001,1.0,1.0,4.000000000000021
2158.0,0,2,2.0,0.0,0.25,1.5,-3.0,0.0,3.5,-1.0,1.0,7.209999999999994
-5797.0,0,-1,2.0,0.0,-2.67,-2.5,-0.6499999999999999,-9.67,-7.0,2.0,1.0,-6.07
-2100.0,1,2,-1.0,0.0,3.0,-4.0,-4.75,-3.5,-2.67,1.0,1.0,1.0299999999999727
-775.0,1,0,1.0,0.0,-3.25,-2.67,0.0,0.0,-4.0,-1.0,0.0,-12.170000000000016
5.0,0,-2,-1.0,0.0,0.92,4.33,-2.0,-0.1699999999999999,0.0,0.0,0.0,52.86000000000002
3155.0,1,-1,-1.0,0.0,2.0,-1.0,-1.0,1.5,4.67,2.0,0.0,17.659999999999982
-1910.0,0,1,1.0,0.0,1.75,0.0,0.0,-2.9,-2.67,2.0,1.0,-22.82999999999999
248.0,0,0,1.0,0.0,5.75,-7.67,2.1,-1.93,-3.5,1.0,0.0,1.9499999999999889
-2670.0,1,-2,2.0,2.0,-1.0,-1.0,-6.33,3.5,7.67,-2.0,1.0,-5.349999999999994
1154.0,0,-1,0.0,0.0,-1.25,-2.17,-1.0,2.0,4.0,0.0,1.0,-0.8299999999999912
4548.0,0,0,1.0,0.0,2.0,7.0,4.0,1.15,2.0,-2.0,0.0,1.960000000000008
279.0,1,-2,0.0,0.0,2.6,4.0,-1.5,-0.8,-3.0,0.0,-1.0,13.940000000000012
-2998.0,0,1,1.0,-1.0,-1.75,-3.0,-2.0,-5.0,-9.0,1.0,-1.0,-17.859999999999985
-4439.0,0,2,2.0,1.0,1.5,-2.17,0.0,-11.5,-9.75,-1.0,-1.0,0.8800000000000239
-5038.0,0,-2,-1.0,1.0,0.6699999999999999,0.0,-1.67,4.0,-3.0,-1.0,0.0,53.54999999999999
-721.0,1,2,-1.0,0.0,-0.1699999999999999,-2.0,0.33,-0.6600000000000001,-2.0,2.0,1.0,-2.3600000000000065
6478.0,1,-1,-1.0,-2.0,-1.33,2.66,3.5,7.6,10.67,0.0,-1.0,-14.47
-4134.0,1,1,0.0,0.0,-2.0,-0.5,1.25,-6.0,-10.67,-1.0,0.0,-3.710000000000001
-3218.0,0,2,2.0,2.0,-4.0,3.17,-0.5,-8.2,-0.08,1.0,0.0,-52.08
4390.0,0,0,-2.0,-2.0,4.33,0.6600000000000001,3.5,-0.8999999999999999,-0.6600000000000001,0.0,-1.0,-6.020000000000003
4911.0,1,0,-1.0,0.0,-0.33,9.67,0.0,2.33,2.17,3.0,1.0,-8.580000000000013
3360.0,1,2,0.0,-1.0,2.8,-1.9,2.0,-0.33,4.0,-2.0,1.0,3.02999999999998
3153.0,0,1,-1.0,0.0,0.0,-5.0,0.25,0.33,0.0,0.0,-1.0,-0.7700000000000244
-5827.0,0,-1,1.0,1.0,-1.25,-6.0,-8.0,-4.0,-7.0,0.0,-1.0,-2.7599999999999767
1378.0,1,0,1.0,0.0,7.88,3.0,5.0,-4.67,-5.0,0.0,-1.0,5.46999999999997
-3926.0,1,1,1.0,0.0,5.0,-9.67,2.0,-5.75,-7.5,1.0,1.0,0.9200000000000016
-691.0,1,2,-1.0,-2.0,0.6699999999999999,-3.0,-0.5999999999999999,-5.75,-6.5,2.0,1.0,19.07
417.0,0,0,2.0,0.0,-3.5,-3.0,-2.0,-1.0,-1.0,1.0,-1.0,6.95999999999998
3755.0,1,0,-2.0,-1.0,1.5,3.5,4.5,2.83,3.0,-1.0,0.0,-5.590000000000025
2611.0,0,0,0.0,-2.0,-0.1499999999999999,1.17,0.83,0.5999999999999999,0.77,-1.0,0.0,-19.919999999999995
4201.0,1,0,-2.0,-1.0,-2.0,7.0,3.0,1.5,5.5,-2.0,1.0,34.000000000000014
-4826.0,0,-2,2.0,1.0,-0.5,-3.5,-2.67,-0.6699999999999999,1.33,2.0,1.0,-2.5499999999999687
1332.0,1,0,-1.0,0.0,2.0,4.0,3.0,0.5,0.4199999999999999,2.0,0.0,-5.699999999999989
4122.0,1,2,1.0,-1.0,7.0,7.0,2.0,-3.0,3.0,0.0,0.0,-10.31000000000001
487.0,0,0,2.0,0.0,-2.0,-2.0,-1.33,-1.5,-2.0,-1.0,-1.0,-21.84000000000001
1058.0,1,-2,-1.0,0.0,1.0,2.5,0.0,4.5,0.0,1.0,1.0,8.75
-7823.0,0,-2,0.0,1.0,-3.33,-7.25,-1.5,0.5,-5.0,0.0,0.0,6.790000000000013
2544.0,1,-2,2.0,1.0,2.0,3.0,6.0,4.0,4.0,1.0,0.0,75.41999999999996
-3162.0,0,0,-1.0,1.0,0.3299999999999999,4.0,-1.0,2.0,-0.1999999999999999,1.0,0.0,-0.2200000000000272
3976.0,0,-2,-1.0,0.0,-1.0,6.5,6.5,-0.6000000000000001,4.5,0.0,0.0,2.190000000000019
6929.0,1,2,-1.0,-1.0,2.29,0.5,3.33,0.0,0.25,0.0,-1.0,-2.369999999999997
-671.0,1,0,2.0,0.0,2.0,0.0,-6.33,0.25,0.5,0.0,0.0,-9.819999999999986
9678.0,1,2,0.0,-1.0,-2.67,4.25,8.0,6.83,10.67,0.0,0.0,12.109999999999992
-8536.0,0,2,2.0,0.0,-2.67,-11.0,-6.5,-0.75,0.0,2.0,0.0,-0.3999999999999843
1212.0,1,0,-2.0,1.0,1.5,9.0,3.0,-0.6699999999999999,-3.67,-2.0,-1.0,-14.040000000000006
2584.0,0,-2,0.0,0.0,4.25,0.6699999999999999,3.0,0.75,7.33,1.0,0.0,9.299999999999969
2213.0,1,2,1.0,-1.0,1.9,-3.5,-3.0,-2.67,-3.0,-1.0,0.0,4.979999999999983
4332.0,1,2,1.0,-1.0,-1.9,3.2,4.0,0.4000000000000001,2.0,2.0,0.0,-15.53
-331.0,0,2,1.0,0.0,-1.0,0.0,0.0,-4.5,-1.0,0.0,1.0,0.6699999999999946
-499.0,0,-2,1.0,0.0,-7.0,0.25,0.0,3.67,10.8,-1.0,0.0,-0.0499999999999829
-5889.0,0,-2,2.0,2.0,-1.0,0.0,-2.0,-1.0,-2.5,0.0,1.0,-60.399999999999984
11585.0,1,1,-1.0,-3.0,4.0,8.0,6.0,2.1,8.33,0.0,-1.0,-7.880000000000003
1956.0,0,0,1.0,0.0,3.0,3.0,0.6699999999999999,2.75,1.0,-1.0,0.0,9.120000000000012
-4007.0,0,-2,1.0,1.0,-3.75,-6.33,-2.5,3.67,5.0,-1.0,-1.0,-3.820000000000043
4342.0,1,2,0.0,-1.0,4.0,0.0,1.34,-1.67,0.0,0.0,0.0,19.82
-5126.0,0,0,1.0,1.0,1.0,4.0,-2.17,-1.0,0.0,-1.0,-1.0,-10.609999999999973
713.0,0,2,1.0,0.0,1.67,-4.0,0.0,-2.0,1.0,1.0,0.0,-17.239999999999995
8985.0,1,2,-2.0,-1.0,4.0,5.3,1.92,4.7,9.4,0.0,0.0,-110.78
-368.0,0,-2,1.0,0.0,0.1300000000000001,-10.0,-0.33,3.5,1.5,-2.0,0.0,-16.9
3043.0,0,-1,1.0,-1.0,0.0,-4.5,0.3299999999999999,3.5,1.75,-1.0,-1.0,-4.090000000000003
-1099.0,0,-2,-2.0,1.0,-2.5,-1.0,1.5,1.0,-2.33,0.0,1.0,17.900000000000013
-6989.0,0,-1,2.0,2.0,-1.5,-8.0,0.0,-10.6,-4.1,2.0,-1.0,56.06000000000002
-1718.0,0,2,1.0,1.0,3.75,-1.34,3.75,-6.0,-5.33,2.0,2.0,-1.9500000000000028
10562.0,1,1,-2.0,-2.0,3.0,6.75,7.0,1.92,7.33,0.0,1.0,-0.0200000000000315
-1445.0,0,-2,-2.0,0.0,-0.1699999999999999,1.75,1.5,-0.6699999999999999,-6.0,2.0,0.0,8.869999999999997
4996.0,1,0,-1.0,-1.0,8.86,2.1,-7.33,0.0,-2.0,-3.0,0.0,-0.3499999999999588
5465.0,1,2,-2.0,-2.0,-1.67,9.0,0.0,2.0,0.8999999999999999,0.0,0.0,3.25
1205.0,1,2,1.0,0.0,2.0,3.67,-4.5,0.0,-0.83,-2.0,0.0,-8.57
-51.0,0,0,1.0,-1.0,4.0,-1.67,-1.0,-5.0,-8.17,0.0,-1.0,-24.37999999999998
8690.0,1,2,-1.0,-1.0,8.0,6.8,7.0,4.33,5.33,-1.0,-1.0,3.390000000000001
710.0,1,1,-2.0,-1.0,0.0,2.0,-3.0,1.75,1.67,2.0,2.0,-10.25
-2878.0,1,0,-2.0,0.0,-3.67,-8.5,-1.17,-2.5,0.0,-1.0,1.0,-56.6
-9374.0,0,-2,-1.0,3.0,-4.0,-1.67,-4.67,-10.5,-7.5,-1.0,-1.0,3.960000000000001
-2023.0,1,0,0.0,2.0,0.1,-1.67,-0.92,2.5,2.0,3.0,1.0,-3.43
3036.0,1,2,1.0,-1.0,-1.0,-3.0,0.0,-1.0,-2.5,-1.0,0.0,-4.240000000000009
613.0,1,2,0.0,0.0,-1.25,2.0,3.0,0.1999999999999999,-2.5,-1.0,1.0,1.8900000000000008
-1584.0,1,-1,0.0,1.0,-1.17,0.5,-3.0,4.67,6.0,1.0,1.0,2.0799999999999983
4346.0,1,2,1.0,-2.0,1.5,0.5,-1.0,1.0,1.0,0.0,-2.0,9.489999999999988
-11044.0,0,-1,1.0,2.0,-4.0,-12.0,-0.3299999999999999,-0.83,-6.0,-1.0,1.0,13.680000000000009
-6353.0,0,-1,-1.0,1.0,-4.0,-8.0,-7.86,-1.67,-2.75,0.0,-1.0,-12.760000000000003
7231.0,1,2,-1.0,-1.0,-0.5,4.0,2.17,3.0,6.0,2.0,0.0,-4.970000000000049
9044.0,1,1,2.0,-1.0,-2.33,5.0,8.0,1.0,3.0,-1.0,0.0,-0.1600000000000108
-1718.0,0,0,0.0,0.0,-2.5,3.5,1.0,-1.0,-1.5,-1.0,0.0,-5.539999999999999
-2452.0,0,0,0.0,1.0,-2.0,0.33,4.33,-6.67,-7.67,0.0,0.0,15.740000000000016
-320.0,0,0,-1.0,-1.0,-0.25,-1.0,-3.0,-3.5,-6.0,0.0,1.0,-3.3000000000000256
1741.0,0,1,1.0,-1.0,1.0,4.5,3.33,-6.33,-6.0,2.0,0.0,-10.31000000000001
6116.0,1,2,-2.0,-1.0,0.0,-0.33,8.0,0.8699999999999999,0.0,-2.0,-1.0,13.470000000000027
2244.0,0,-2,1.0,1.0,-2.1,2.5,1.73,1.5,5.0,-1.0,-1.0,-6.490000000000009
-5876.0,0,-2,0.0,1.0,-1.0,-3.5,-10.0,0.33,-11.75,2.0,-1.0,45.28000000000003
1350.0,0,-2,1.0,0.0,4.8,-2.0,-5.67,2.0,-5.0,0.0,1.0,-26.22
-363.0,0,0,1.0,0.0,-5.0,-3.5,5.8,-0.33,0.0,1.0,1.0,-2.110000000000028
-573.0,0,0,-1.0,0.0,0.5,-3.0,-3.75,0.0,-3.0,0.0,-1.0,19.890000000000025
6388.0,1,1,-2.0,-1.0,-0.6699999999999999,9.33,5.5,7.67,5.5,-2.0,0.0,12.25000000000002
546.0,0,2,-1.0,0.0,3.5,1.5,4.67,-1.66,-1.8,-2.0,0.0,-1.320000000000043
1152.0,0,2,-1.0,-1.0,-3.67,-2.33,-5.0,1.0,1.33,0.0,1.0,-5.120000000000026
-708.0,0,1,1.0,1.0,-0.94,-4.0,-7.0,2.75,-1.67,-2.0,-1.0,-170.65
822.0,0,-2,1.0,0.0,-1.0,6.0,1.0,2.5,3.0,-2.0,0.0,-34.95
3486.0,1,2,-2.0,0.0,1.0,0.5,3.5,-0.33,-6.0,2.0,1.0,-12.649999999999975
778.0,0,2,-1.0,-1.0,-2.0,-1.0,1.75,-5.33,-0.8300000000000001,0.0,0.0,10.300000000000026
4137.0,1,0,-1.0,0.0,2.33,0.8699999999999999,-3.5,1.0,4.0,2.0,0.0,-5.989999999999995
2057.0,1,-2,-1.0,0.0,0.0,6.67,0.5,9.0,2.33,-2.0,2.0,0.7100000000000009
-944.0,0,2,1.0,1.0,1.0,1.0,2.0,-9.14,-2.25,0.0,-1.0,-17.66999999999998
-1585.0,1,2,1.0,0.0,4.4,1.17,6.67,-2.0,-2.5,2.0,-1.0,19.510000000000005
4293.0,1,-2,-1.0,0.0,9.8,1.33,1.17,-1.92,-2.0,2.0,0.0,-3.2599999999999696
3751.0,1,2,1.0,-1.0,1.0,1.33,3.5,-4.67,1.67,2.0,-1.0,-3.639999999999958
4653.0,0,2,1.0,-1.0,-1.0,5.0,4.5,1.5,2.0,-2.0,0.0,-0.8399999999999821
5531.0,1,2,1.0,-2.0,0.8300000000000001,1.0,0.47,2.5,-0.5,-1.0,1.0,-38.240000000000016
2429.0,1,0,1.0,-1.0,1.0,-0.47,2.0,-4.8,-2.0,-1.0,0.0,4.43
-4910.0,0,0,2.0,1.0,4.8,-1.17,-0.8300000000000001,-5.5,-3.5,0.0,0.0,-0.9200000000000372
2819.0,1,2,-1.0,1.0,-6.75,3.25,3.67,0.33,0.1699999999999999,1.0,1.0,-21.879999999999967
4601.0,1,2,-2.0,-2.0,7.5,7.0,4.5,0.6699999999999999,0.5,0.0,-1.0,4.969999999999999
1174.0,1,-2,2.0,-1.0,1.33,3.33,-3.0,-3.0,-3.0,-1.0,0.0,10.279999999999973
-3402.0,0,-2,1.0,1.0,3.0,0.5,-7.0,-4.67,-2.67,-1.0,1.0,-14.489999999999997
-1217.0,1,-1,0.0,0.0,0.9,-0.7000000000000002,-6.25,2.27,-0.3399999999999998,-2.0,1.0,22.620000000000022
-2870.0,0,2,0.0,-1.0,0.0,2.0,-2.67,-1.67,-2.83,-3.0,-1.0,-5.830000000000005
-3742.0,0,0,2.0,0.0,0.5,-6.25,2.5,-5.33,-3.83,-1.0,0.0,-0.119999999999969
3009.0,1,1,-1.0,0.0,2.67,6.0,5.0,-1.0,1.0,-1.0,1.0,4.250000000000007
2323.0,1,-1,-1.0,-1.0,1.33,9.33,0.3299999999999999,5.0,6.0,0.0,0.0,2.190000000000012
-326.0,0,1,1.0,1.0,2.79,2.0,3.0,1.5,2.0,2.0,0.0,-8.15000000000002
-4981.0,1,-2,2.0,2.0,2.5,-3.75,-4.6,-2.58,-5.8,2.0,1.0,-4.810000000000038
-768.0,0,-2,1.0,1.0,-0.66,-0.1699999999999999,5.0,-3.2,0.75,-1.0,1.0,8.549999999999983
-5292.0,1,0,0.0,1.0,1.0,-0.6699999999999999,1.67,-10.5,-4.25,1.0,0.0,-3.269999999999989
-10343.0,0,0,2.0,3.0,-1.33,-9.0,-0.5,-1.25,-3.0,1.0,0.0,3.810000000000031
1793.0,1,2,0.0,0.0,-1.5,4.0,7.83,-4.0,-3.0,-1.0,0.0,9.210000000000022
689.0,0,2,0.0,1.0,-0.5800000000000001,-1.0,3.0,2.0,1.5,0.0,-1.0,5.719999999999999
4077.0,1,0,0.0,-2.0,0.5,3.0,-2.0,-0.5,4.0,-2.0,1.0,7.260000000000005
1330.0,0,0,-1.0,-1.0,0.6699999999999999,-2.0,0.7400000000000001,0.58,-4.5,0.0,1.0,2.760000000000005
2248.0,1,2,1.0,-1.0,1.67,4.0,3.0,1.5,-0.5,1.0,-1.0,-8.610000000000007
-6793.0,0,0,2.0,1.0,1.0,-1.25,-1.67,-11.6,-5.67,0.0,0.0,4.640000000000029
598.0,0,2,1.0,0.0,1.67,1.0,-1.5,2.5,1.0,2.0,1.0,9.159999999999968
-697.0,1,2,1.0,-1.0,-4.67,-6.0,-0.75,3.33,-0.5,1.0,1.0,7.040000000000006
-2195.0,0,-2,2.0,0.0,-3.0,2.0,0.5,3.0,2.0,1.0,-1.0,-13.460000000000022
-5773.0,0,0,2.0,2.0,3.0,-8.0,-2.5,-0.5,-0.5,1.0,0.0,-3.4399999999999977
3094.0,1,2,1.0,-1.0,0.0,0.0,1.5,-2.0,-1.0,3.0,0.0,6.160000000000025
2129.0,1,-2,-1.0,0.0,3.0,2.0,1.5,2.67,7.67,-2.0,1.0,10.250000000000009
2061.0,1,2,1.0,0.0,-1.0,0.0,-2.0,1.08,-3.5,0.0,-2.0,1.720000000000006
466.0,0,-2,2.0,-1.0,-0.92,-2.0,1.17,6.0,0.75,-2.0,-1.0,-40.84999999999999
-1385.0,1,1,1.0,-1.0,2.0,-1.17,-2.5,-2.67,-8.0,-2.0,0.0,-23.739999999999974
2121.0,0,2,0.0,-1.0,-2.0,3.0,-1.0,0.6699999999999999,-0.5,2.0,1.0,-5.890000000000001
-8567.0,1,-2,1.0,2.0,-1.33,0.75,-4.0,0.1699999999999999,2.0,1.0,1.0,-12.030000000000008
-5321.0,0,-1,1.0,2.0,0.25,-0.4499999999999999,2.0,-1.75,6.75,2.0,0.0,-21.690000000000023
-3637.0,0,-2,1.0,2.0,-5.0,-2.0,-1.67,1.87,2.5,-1.0,-1.0,-3.480000000000011
4873.0,0,1,0.0,-2.0,3.4,3.75,1.25,8.0,7.5,0.0,-1.0,16.41000000000001
-939.0,0,0,1.0,0.0,-9.25,-1.17,-0.25,-2.67,-1.25,-1.0,-2.0,-9.160000000000023
-3936.0,1,0,2.0,2.0,0.0,1.33,-2.17,0.4199999999999999,-3.67,0.0,1.0,-8.210000000000043
-4210.0,0,-2,0.0,1.0,1.47,-3.27,0.5800000000000001,-1.75,-1.83,-2.0,0.0,10.56000000000001
1232.0,0,-2,0.0,0.0,2.0,3.0,1.0,2.75,6.25,1.0,0.0,-6.670000000000002
-4283.0,0,-2,-1.0,2.0,-7.83,-6.0,-8.5,-3.5,-10.0,-1.0,1.0,-5.100000000000037
590.0,1,-1,1.0,0.0,1.5,-1.0,1.2,1.0,1.0,-1.0,1.0,-63.759999999999984
8162.0,1,2,0.0,-2.0,3.5,8.67,4.8,-1.0,0.0,1.0,0.0,-8.010000000000005
-123.0,1,0,1.0,1.0,-1.17,1.4,6.0,2.0,-2.0,3.0,0.0,31.99999999999995
-7009.0,0,-2,0.0,2.0,-2.25,-10.0,-3.0,-3.0,-3.83,1.0,-1.0,-12.24000000000003
-2438.0,1,-1,-1.0,1.0,-5.0,-3.83,1.25,-5.0,-8.0,0.0,-1.0,-7.949999999999967
7612.0,1,-1,-2.0,-1.0,4.67,3.75,1.0,5.5,7.33,-1.0,0.0,-0.2899999999999778
-3204.0,0,0,1.0,0.0,-4.0,-5.5,-5.6,1.0699999999999998,0.0,-3.0,-2.0,-6.360000000000014
-12162.0,0,-1,2.0,1.0,-1.0,-9.0,-4.0,-8.5,-3.83,1.0,0.0,-0.680000000000021
-3535.0,0,0,1.0,0.0,-6.67,-2.05,2.5,-0.3399999999999998,-2.0,1.0,2.0,1.8000000000000114
-363.0,0,0,1.0,0.0,-2.0,-2.0,0.5,-1.5,-1.0,1.0,1.0,-10.239999999999997
-6902.0,0,-1,-2.0,1.0,-2.5,-3.0,-0.5,0.5,-6.5,0.0,-1.0,-100.1
-5302.0,0,-2,1.0,2.0,2.6,-1.0,-4.83,2.0,0.0,-2.0,-1.0,-35.080000000000005
3529.0,1,0,1.0,0.0,0.0,2.0,2.0,2.0,5.0,-1.0,1.0,16.929999999999986
-838.0,0,0,-1.0,0.0,2.6,-0.5,-6.67,-0.5,-6.67,2.0,0.0,7.919999999999916
-4256.0,0,0,0.0,1.0,-4.0,-1.0699999999999998,-0.5,-0.5,6.33,0.0,1.0,-6.660000000000053
3403.0,1,2,-1.0,-1.0,2.33,1.0,1.67,7.0,8.25,1.0,1.0,-0.5099999999999838
10300.0,1,2,-1.0,-1.0,4.0,1.67,5.75,0.5,12.0,-2.0,-1.0,-2.8400000000000034
-8860.0,0,-2,1.0,2.0,-3.33,-3.5,-7.0,-0.3500000000000001,6.25,0.0,-1.0,-0.759999999999998
-5575.0,0,-2,0.0,2.0,1.83,-1.67,-2.5,-7.8,-3.33,-3.0,0.0,-57.81999999999999
5188.0,1,2,-2.0,0.0,3.0,1.0,4.5,0.1699999999999999,3.0,1.0,1.0,-24.559999999999988
-974.0,1,1,-1.0,0.0,1.0,4.5,1.0,2.13,4.75,0.0,0.0,-1.439999999999955
387.0,0,2,1.0,0.0,0.3299999999999999,1.25,3.67,-6.75,-2.0,3.0,1.0,32.389999999999986
7711.0,1,2,1.0,-2.0,0.3299999999999999,4.0,4.0,3.84,12.62,1.0,-1.0,19.34999999999998
2729.0,1,-1,-1.0,0.0,2.33,6.2,1.33,5.0,6.25,1.0,-1.0,-4.769999999999968
2631.0,1,2,1.0,-2.0,0.0,3.67,2.0,-3.0,-3.0,1.0,-1.0,4.719999999999956
-11893.0,0,-2,2.0,3.0,-2.5,-2.4,-2.42,-3.0,-1.0,-1.0,0.0,-144.09000000000003
2515.0,1,2,-1.0,-1.0,0.0,2.0,-0.25,-1.33,1.0,1.0,0.0,-5.249999999999993
-3516.0,0,-2,1.0,0.0,-0.25,2.75,-6.67,1.33,1.0,-1.0,-1.0,4.6599999999999895
-3011.0,0,-1,0.0,1.0,-2.0,-3.0,3.0,0.5,-1.0,0.0,0.0,-17.909999999999982
3491.0,1,1,-1.0,0.0,0.0,-1.0,9.0,-0.25,0.1999999999999999,-1.0,0.0,2.450000000000024
