gold_difference,team_win,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,score_lane,score_role,win_score_difference
605.0,1,2,-1.0,-1.0,2.1,1.33,2.0,5.5,-2.0,1.0,0.0,16.86
-6425.0,0,-2,1.0,2.0,-6.0,-3.0,-5.5,-6.0,-3.0,-2.0,0.0,11.40999999999999
-2328.0,0,0,1.0,1.0,2.5,-0.1699999999999999,-2.1,-2.43,-8.25,-1.0,-1.0,3.589999999999989
-3244.0,0,0,1.0,2.0,0.0,-4.33,-1.83,0.0,6.0,0.0,1.0,15.580000000000013
-2752.0,0,-2,2.0,1.0,3.5,-3.5,1.0,-6.67,-2.0,-1.0,-1.0,-4.210000000000008
5053.0,1,0,-1.0,-1.0,-0.5800000000000001,6.67,-1.5,5.67,5.0,3.0,0.0,-1.3400000000000103
8483.0,1,2,-1.0,-3.0,6.0,9.0,4.33,0.51,0.25,1.0,0.0,-5.879999999999967
240.0,1,2,1.0,-1.0,-0.92,3.67,2.67,-1.15,-3.0,-1.0,-1.0,-46.06999999999999
4393.0,1,2,1.0,-1.0,1.0,-1.0,4.5,-0.1699999999999999,-3.2,1.0,0.0,-6.500000000000014
-503.0,1,-2,-1.0,1.0,-3.0,2.6,9.0,-3.3,-1.83,-1.0,-1.0,-2.6200000000000188
-2268.0,1,-2,2.0,0.0,4.5,-1.5,5.0,-4.0,-3.0,2.0,0.0,-11.409999999999975
-1003.0,0,1,1.0,0.0,-4.0,-3.5,3.0,4.5,6.5,-2.0,0.0,0.1499999999999985
-9697.0,0,-2,2.0,0.0,-2.0,-9.5,-3.67,-1.67,-6.0,0.0,0.0,-10.200000000000015
4841.0,1,0,-2.0,-1.0,-1.0,5.33,-0.75,5.67,8.0,0.0,0.0,-58.190000000000026
-528.0,0,2,-1.0,0.0,-1.0699999999999998,0.3299999999999999,5.67,-0.33,-1.0,-1.0,2.0,-56.51
-8991.0,0,1,1.0,3.0,-6.33,0.6699999999999999,-0.25,-5.75,-2.17,0.0,0.0,-13.909999999999975
6328.0,1,2,-2.0,0.0,5.6,11.0,8.0,7.5,3.67,0.0,0.0,6.649999999999999
-745.0,1,1,1.0,0.0,-5.0,-7.0,1.0,-2.17,-4.67,0.0,0.0,-2.6999999999999886
767.0,1,0,1.0,0.0,-0.8699999999999999,-6.5,2.67,0.6699999999999999,-6.0,0.0,-1.0,-13.460000000000008
-4835.0,0,2,1.0,1.0,0.0,-7.25,-0.5,-1.42,-8.14,1.0,1.0,12.380000000000043
849.0,1,0,-2.0,0.0,1.0,3.25,-3.0,4.67,2.5,-2.0,-1.0,32.39999999999999
1551.0,1,2,0.0,-1.0,0.0,4.0,-0.83,-0.5,0.5,1.0,-1.0,-12.53
8668.0,1,2,-2.0,-4.0,-2.5,11.2,10.5,0.75,3.25,0.0,0.0,-3.3599999999999994
-3301.0,0,0,-1.0,1.0,0.0,-1.5,-2.5,0.33,0.8300000000000001,-1.0,-2.0,11.009999999999998
-7351.0,0,-2,1.0,1.0,-1.25,-2.25,-3.83,-3.8,-10.0,-1.0,1.0,-27.92
8618.0,1,2,-1.0,-3.0,1.2,9.5,2.5,7.5,5.6,1.0,0.0,9.940000000000012
-5452.0,0,-2,0.0,1.0,-1.5,1.0,-1.0,-4.0,-1.5,1.0,0.0,-17.129999999999995
1898.0,1,2,1.0,-1.0,4.8,1.0,-2.0,1.5,-1.5,1.0,1.0,-0.7400000000000091
-2003.0,0,-2,-1.0,-1.0,-5.0,-4.0,-1.33,4.0,3.67,0.0,0.0,-25.680000000000035
-4130.0,0,0,1.0,0.0,-3.5,-7.33,-0.5,-0.5,-2.5,-1.0,0.0,-13.020000000000024
-694.0,1,0,-1.0,0.0,-2.67,-2.0,3.33,1.0,2.5,-1.0,0.0,-1.3200000000000005
-4914.0,0,0,1.0,0.0,-5.0,-0.83,-3.0,-6.0,2.5,-2.0,0.0,-59.76
1680.0,1,-2,-1.0,0.0,-0.5,3.0,5.0,-4.33,-4.0,2.0,-2.0,50.71999999999999
11823.0,1,1,-2.0,-3.0,2.0,4.62,1.0,2.13,3.6,-2.0,0.0,0.7299999999999898
-5776.0,0,-2,1.0,1.0,0.5,-9.71,-7.33,-8.25,-0.6699999999999999,1.0,1.0,-20.989999999999966
-6715.0,0,0,1.0,1.0,2.0,-3.0,-0.5,-2.5,-7.0,-1.0,0.0,-3.980000000000018
10181.0,1,0,-1.0,-3.0,2.0,8.0,1.0,2.23,11.33,1.0,0.0,9.829999999999991
-778.0,0,-2,1.0,1.0,-0.33,1.0,7.0,-0.1699999999999999,-1.5,2.0,0.0,-3.4099999999999966
-4483.0,0,-2,-1.0,0.0,-1.5,-1.58,-1.0,-1.67,-0.4199999999999999,0.0,0.0,-5.049999999999976
-1296.0,1,1,1.0,0.0,3.17,-3.33,-7.5,-1.0,0.0699999999999998,0.0,-1.0,14.560000000000038
2881.0,1,0,-2.0,-1.0,-1.0,9.6,4.75,2.0,0.0,0.0,0.0,29.03
4430.0,1,2,1.0,-1.0,-2.0,1.83,0.33,-0.6699999999999999,3.33,2.0,1.0,2.9599999999999937
-5761.0,0,-2,-2.0,1.0,-1.33,-11.5,-2.5,-3.0,-6.0,-1.0,1.0,-10.699999999999982
-9097.0,0,-2,1.0,2.0,3.33,-3.0,-2.0,-4.43,-11.6,0.0,-2.0,5.520000000000003
-924.0,1,0,1.0,1.0,-3.75,6.2,1.0,2.83,4.0,-1.0,-1.0,-2.589999999999961
-4307.0,0,-2,0.0,0.0,-2.0,-1.0,-2.0,-1.0,-4.75,1.0,0.0,99.64000000000004
6283.0,1,2,1.0,-1.0,0.0,0.5,0.0,-1.33,3.67,1.0,0.0,-8.519999999999982
1611.0,1,-2,-1.0,1.0,5.5,0.8999999999999999,-0.6000000000000001,-7.0,-2.75,-2.0,1.0,19.36
-2631.0,0,0,2.0,1.0,-0.83,-4.17,-0.6699999999999999,-7.2,-0.6600000000000001,-1.0,-1.0,10.959999999999964
1521.0,1,2,-2.0,0.0,2.0,-0.5,2.67,-1.6,2.8,1.0,-2.0,-18.749999999999996
7650.0,1,0,-2.0,-3.0,0.1699999999999999,2.67,5.33,5.2,10.75,1.0,0.0,9.960000000000036
-2132.0,0,0,1.0,-1.0,-0.6699999999999999,-3.75,-2.5,-0.33,-1.75,-3.0,1.0,-31.419999999999995
-12969.0,0,-1,1.0,3.0,-4.34,-11.33,-8.0,-3.5,-13.8,0.0,0.0,-80.73000000000002
3404.0,1,2,-2.0,-1.0,-1.33,1.75,-1.0,-1.0,4.5,-1.0,0.0,-9.950000000000015
-2458.0,0,-2,1.0,0.0,-1.5,0.0,-0.1499999999999999,-3.33,-7.33,-1.0,-1.0,4.560000000000024
2403.0,1,0,0.0,0.0,3.6,2.0,-1.0,-1.0,-5.75,0.0,1.0,5.029999999999987
9129.0,1,2,-2.0,-2.0,2.75,9.0,7.5,3.7,4.33,-1.0,0.0,-50.3
-2679.0,1,0,-2.0,2.0,0.83,1.0,2.0,-1.25,0.5,0.0,1.0,-6.25
-786.0,0,-2,0.0,0.0,1.0,5.33,-1.0,0.8300000000000001,7.67,-1.0,0.0,-0.6700000000000443
3988.0,1,0,0.0,0.0,-1.0,5.0,3.0,10.33,8.8,1.0,-1.0,18.73000000000001
-1359.0,0,0,-2.0,0.0,-2.17,1.42,2.0,-1.0,-0.33,1.0,-1.0,-0.140000000000029
-2657.0,0,0,1.0,0.0,2.3,0.0,-6.0,-3.07,-2.0,1.0,-1.0,-47.15
4691.0,1,2,1.0,0.0,0.6699999999999999,11.0,6.8,1.0,8.0,-2.0,-1.0,0.3600000000000136
-7253.0,0,-2,2.0,2.0,-4.0,-2.5,-6.0,-1.0,-2.33,0.0,0.0,-4.259999999999991
6179.0,1,0,0.0,-1.0,0.0,6.6,1.33,1.0,3.0,-1.0,-1.0,11.99999999999998
-5552.0,0,-1,2.0,1.0,0.0,-8.0,-1.33,-1.75,-1.0,0.0,1.0,-3.710000000000008
191.0,1,-2,-1.0,0.0,1.0,-0.6699999999999999,1.5,-4.25,6.0,0.0,0.0,29.360000000000014
144.0,0,2,2.0,0.0,-0.92,-4.5,4.33,-0.1699999999999999,1.0,-1.0,-1.0,1.8999999999999984
6147.0,1,0,-1.0,-1.0,2.83,2.93,7.0,9.2,2.7,0.0,-1.0,-4.529999999999966
3411.0,0,2,-1.0,-1.0,1.33,5.5,3.0,0.0,-1.0,2.0,-1.0,-3.7299999999999898
-3706.0,1,2,-1.0,0.0,2.5,-0.3999999999999999,1.17,-2.73,-8.25,1.0,1.0,-8.570000000000007
-3247.0,1,-2,0.0,1.0,2.5,-0.13,0.8300000000000001,-3.5,-3.0,-2.0,-1.0,23.98000000000001
-3561.0,0,-2,2.0,-1.0,-1.0,-5.67,2.0,-1.0,-1.0,0.0,1.0,23.67
-3973.0,0,0,1.0,1.0,-1.5,0.0,-1.5,-3.0,-3.0,-1.0,0.0,-0.1200000000000116
-4515.0,0,0,2.0,1.0,-2.75,-6.5,-3.0,-1.25,0.0,0.0,1.0,-4.339999999999996
-5809.0,0,0,-2.0,0.0,0.5,-8.5,-8.0,-1.0,-2.5,0.0,1.0,1.319999999999986
5863.0,1,1,-1.0,0.0,7.0,6.0,4.0,6.5,8.5,1.0,-1.0,-9.5
4862.0,1,2,1.0,-2.0,2.13,2.0,2.0,2.0,0.75,3.0,1.0,9.01999999999996
-2495.0,0,0,1.0,0.0,0.5,-2.67,-1.0,-7.0,-0.1699999999999999,-2.0,1.0,-53.99000000000004
-457.0,1,1,-1.0,0.0,-1.75,8.0,7.5,0.1699999999999999,-3.0,-2.0,0.0,-13.570000000000045
-2592.0,0,-1,0.0,0.0,-3.25,-8.0,-2.5,-1.4,-7.0,-2.0,1.0,-43.28000000000001
1136.0,1,0,-1.0,0.0,3.5,0.0,0.0,-1.0,4.0,-3.0,-1.0,7.030000000000001
-7451.0,0,0,2.0,1.0,-2.0,-3.67,-4.33,-4.33,-3.0,2.0,-1.0,-15.77999999999998
8733.0,1,1,-2.0,-2.0,2.0,5.5,5.0,2.83,2.0,0.0,0.0,9.809999999999988
-6078.0,0,0,1.0,2.0,3.0,-1.79,-9.5,-9.25,-7.5,2.0,-1.0,9.62000000000002
-2084.0,1,-2,-2.0,1.0,-0.25,5.0,0.4199999999999999,-0.33,-1.0,1.0,-1.0,14.490000000000052
-14239.0,0,-1,1.0,2.0,-2.67,-16.0,-7.0,-4.0,-4.0,1.0,1.0,10.619999999999962
-2692.0,1,2,0.0,2.0,1.0,-2.0,-0.83,0.1699999999999999,0.33,-1.0,0.0,23.890000000000008
1936.0,1,1,1.0,0.0,-0.6699999999999999,6.5,2.17,2.67,-2.0,-1.0,0.0,-3.359999999999978
-4125.0,1,0,2.0,0.0,-5.0,-5.5,1.0,0.0,0.0,3.0,0.0,-47.46999999999999
22.0,1,0,-1.0,1.0,-0.3299999999999999,9.4,1.0,1.5,3.0,2.0,-1.0,-3.890000000000015
14854.0,1,1,2.0,-3.0,2.3,4.8,4.6,6.0,0.5800000000000001,3.0,-1.0,40.42000000000002
7977.0,1,2,-1.0,-3.0,4.0,0.8300000000000001,2.0,10.0,10.0,-1.0,1.0,-13.930000000000064
-1629.0,0,2,-1.0,0.0,5.0,-2.67,-0.5,-5.0,-1.0,2.0,2.0,1.9100000000000108
-3950.0,0,0,1.0,0.0,-1.0,3.0,0.0,0.5,2.25,0.0,1.0,-6.559999999999974
-12257.0,0,-1,2.0,4.0,-2.67,-8.0,-6.75,-2.92,-7.2,-2.0,0.0,-5.299999999999983
-2683.0,0,2,2.0,0.0,-1.0,2.0,-1.0,2.67,-0.5,-3.0,-1.0,-13.699999999999996
-5040.0,0,-2,0.0,1.0,-2.33,7.67,-0.5,-0.7,0.75,1.0,0.0,10.769999999999968
-3217.0,0,-2,1.0,0.0,2.67,-2.0,-3.0,5.0,-2.0,0.0,-1.0,-5.4499999999999815
614.0,1,2,-2.0,-2.0,-0.5,0.5,5.75,-1.25,-3.75,2.0,-2.0,-7.630000000000017
-2050.0,0,0,0.0,2.0,1.5,1.5,-4.67,-1.25,-0.75,1.0,1.0,8.129999999999995
10062.0,1,-1,-2.0,0.0,4.5,11.5,9.6,6.86,10.5,1.0,-1.0,-3.0400000000000134
-18991.0,0,-1,2.0,8.0,-5.0,-4.0,-1.67,-7.0,-5.0,1.0,1.0,9.41000000000001
-9306.0,0,-2,1.0,4.0,-5.67,-1.5,-6.25,0.0,1.0,2.0,-1.0,43.84000000000002
1296.0,1,-2,0.0,-1.0,3.75,7.0,-0.6699999999999999,-1.83,-2.5,-2.0,-1.0,1.9599999999999935
-2213.0,0,2,1.0,0.0,-6.5,0.75,-0.5,3.5,-0.75,0.0,-1.0,37.10999999999999
-2908.0,1,2,0.0,1.0,-3.0,-3.0,0.0,-3.4,-3.17,0.0,-1.0,18.560000000000016
-2744.0,0,0,1.0,0.0,5.67,-8.0,0.5,-4.36,-11.25,-1.0,1.0,-19.340000000000003
-5459.0,1,0,-1.0,2.0,-1.0,-4.0,-1.0,0.6600000000000001,1.83,1.0,0.0,-0.1700000000000017
4885.0,1,2,1.0,-1.0,2.5,5.0,6.33,-4.67,1.0,2.0,0.0,-0.829999999999977
4734.0,1,0,-2.0,-1.0,4.0,-2.0,-0.5,3.0,5.33,-1.0,0.0,47.16000000000001
9316.0,1,1,-1.0,-3.0,1.5,4.0,1.0,2.5,5.33,-1.0,-1.0,35.97999999999999
-3840.0,0,-1,1.0,-1.0,-2.67,-5.0,-4.0,-1.5,-1.0,0.0,0.0,-1.5800000000000125
-2795.0,0,-1,1.0,1.0,-1.17,-9.0,-8.5,-5.0,2.0,2.0,1.0,20.56
-265.0,0,-2,2.0,0.0,-5.0,1.0,-1.0,4.0,5.0,-1.0,1.0,1.889999999999965
-7885.0,0,1,2.0,1.0,-3.67,-1.25,1.0,-5.5,-8.33,-2.0,0.0,-1.309999999999981
2660.0,1,2,0.0,0.0,1.0,-2.5,-1.0,-2.0,-1.0,-1.0,1.0,-25.46
-4640.0,0,-2,1.0,1.0,1.5,-6.5,-2.75,-0.6699999999999999,-6.67,1.0,-1.0,5.210000000000015
-1059.0,0,2,1.0,-1.0,0.0,5.0,-4.5,0.08,0.33,2.0,0.0,-2.530000000000001
1055.0,0,-2,0.0,-1.0,-2.0,-1.1,-2.5,3.33,2.0,2.0,1.0,1.8100000000000025
-782.0,0,0,2.0,0.0,1.5,-4.5,2.0,-1.4,7.75,2.0,-1.0,-0.1300000000000167
6784.0,1,-2,-2.0,1.0,2.27,8.33,9.0,7.0,16.83,-3.0,-1.0,38.52000000000001
6670.0,1,0,0.0,-2.0,0.0,10.0,1.0,1.7,1.0,-1.0,0.0,10.02000000000001
1515.0,1,-2,-2.0,0.0,0.66,-2.0,2.0,2.0,1.17,-1.0,0.0,0.4399999999999906
3094.0,1,2,1.0,-1.0,0.0,0.0,1.5,-2.0,-1.0,3.0,0.0,6.160000000000025
12391.0,1,1,1.0,-2.0,5.75,2.67,1.0699999999999998,6.75,10.0,0.0,0.0,23.47999999999999
-7312.0,0,-2,1.0,1.0,-1.67,2.0,-2.0,-0.5,-1.5,0.0,1.0,-17.09999999999998
4272.0,1,0,1.0,-1.0,3.0,1.33,-4.0,-0.5,-6.75,-1.0,-1.0,12.160000000000004
-3526.0,0,0,-1.0,0.0,-1.5,-8.0,0.0,-6.0,-6.75,1.0,1.0,-7.960000000000051
-8980.0,0,-2,-1.0,2.0,-2.75,-8.6,-4.0,-0.5,0.6699999999999999,-2.0,0.0,2.5800000000000054
-5579.0,1,0,-1.0,1.0,-2.0,-3.33,-3.0,-4.33,-1.0,-1.0,0.0,43.94999999999999
-8183.0,0,-1,1.0,2.0,-0.6,-3.0,-2.0,-7.43,-1.42,-1.0,-1.0,-2.620000000000047
-6416.0,0,0,-2.0,0.0,4.0,-3.25,-5.33,-0.1699999999999999,0.5,-1.0,1.0,-50.75000000000002
-6981.0,0,-2,2.0,1.0,-1.0,-2.0,-3.0,0.0,-1.0,-1.0,-1.0,-62.61000000000002
-2245.0,0,0,2.0,0.0,-7.5,-9.5,1.67,-2.5,-1.67,1.0,0.0,11.989999999999952
-7064.0,0,-2,2.0,0.0,1.0,-4.0,-0.83,-9.8,-7.33,2.0,0.0,-2.5099999999999767
5682.0,1,0,-1.0,-1.0,0.0,-2.0,1.33,3.83,2.42,0.0,0.0,-8.96999999999997
3439.0,1,2,-1.0,-1.0,4.0,4.83,0.0,-2.5,-2.67,0.0,0.0,13.349999999999987
-2315.0,0,0,-1.0,0.0,1.6,-4.0,-4.5,-2.6,3.0,-1.0,0.0,1.2199999999999775
4787.0,1,2,0.0,-1.0,4.0,2.5,-2.0,7.67,-1.0,-1.0,-1.0,-3.6399999999999935
-2429.0,0,-2,1.0,1.0,6.67,0.25,-0.33,-1.17,-1.0,-1.0,0.0,1.2400000000000162
3556.0,1,2,-1.0,-1.0,-0.5,4.0,3.5,2.34,6.5,1.0,1.0,0.8400000000000034
5010.0,1,2,-1.0,-1.0,1.83,-0.6699999999999999,6.0,-0.2299999999999999,2.8,-3.0,-2.0,10.31999999999998
304.0,1,2,0.0,0.0,2.0,-3.5,-3.0,-2.5,-2.83,2.0,0.0,28.590000000000003
-3248.0,0,-2,-1.0,1.0,-1.0,0.6699999999999999,-0.5,-1.67,-2.5,1.0,0.0,-3.700000000000003
-8112.0,0,-2,2.0,0.0,-0.5,-7.25,-3.67,-4.67,-5.0,2.0,1.0,16.480000000000018
3243.0,1,-1,1.0,-1.0,1.33,1.25,0.55,1.27,6.0,-3.0,-2.0,8.899999999999956
-2309.0,0,0,0.0,1.0,4.5,1.58,-3.33,-5.5,4.0,-2.0,0.0,-120.15
-1272.0,0,0,-2.0,2.0,6.75,6.5,8.0,-1.4,3.3,1.0,1.0,1.9199999999999875
3440.0,1,2,-1.0,-1.0,4.0,10.0,-6.0,2.33,2.0,-2.0,-1.0,-9.700000000000005
-5517.0,0,2,1.0,1.0,-3.5,2.33,-3.0,-7.4,-7.33,2.0,-1.0,-12.350000000000009
-11426.0,0,-1,2.0,1.0,-2.6,-15.0,-9.75,-4.5,1.0,-2.0,2.0,-54.44
-5842.0,0,1,1.0,0.0,-3.0,-3.0,-1.0,-2.1,-7.0,1.0,1.0,-17.29999999999999
-8737.0,0,-2,2.0,1.0,-2.33,-6.75,-5.0,-5.0,-5.0,3.0,-1.0,2.0799999999999983
-6879.0,0,-2,2.0,0.0,2.0,-1.34,-6.2,3.75,-1.08,0.0,1.0,-9.79
-13946.0,0,-1,1.0,4.0,-1.0699999999999998,-4.5,-7.75,-2.73,-8.5,1.0,0.0,50.04
-2621.0,1,-2,2.0,0.0,-1.67,2.0,0.33,0.5,2.0,0.0,-1.0,-5.25
-1105.0,1,0,0.0,2.0,-2.17,-1.83,-1.5,6.5,0.8699999999999999,0.0,0.0,1.240000000000002
-2132.0,0,2,0.0,-1.0,0.0,-3.9,-3.0,0.2000000000000001,-3.5,0.0,1.0,-1.9899999999999949
-937.0,0,-2,-1.0,0.0,2.3,3.0,-7.33,4.25,-1.5,0.0,-1.0,-3.539999999999992
1822.0,1,2,-2.0,0.0,2.0,-3.1,-3.5,-0.92,-5.0,2.0,0.0,-14.050000000000011
7910.0,1,2,1.0,-1.0,5.0,2.27,2.5,5.9,11.67,1.0,1.0,1.7699999999999676
-6954.0,0,-1,1.0,0.0,-4.83,-11.33,-0.33,-1.13,0.0699999999999998,-2.0,-1.0,7.539999999999985
897.0,0,-2,-1.0,1.0,-3.0,5.5,1.0,3.33,6.0,1.0,2.0,-39.04000000000006
-5411.0,0,0,1.0,1.0,-1.25,-1.0,-2.33,-2.5,-9.67,-1.0,-1.0,8.680000000000007
-1431.0,1,0,-1.0,1.0,-1.33,0.5,-3.5,-2.33,-1.0,0.0,1.0,4.970000000000013
814.0,0,0,0.0,-1.0,1.6,-6.0,-7.0,3.5,1.17,1.0,0.0,-0.0200000000000102
-2452.0,1,0,-1.0,0.0,-6.4,-1.25,-1.67,6.5,1.67,3.0,-1.0,40.42000000000002
6129.0,1,2,-1.0,-1.0,5.0,12.8,7.0,1.0699999999999998,4.75,0.0,1.0,-43.18
1297.0,0,2,0.0,-1.0,5.0,0.5,-6.4,-3.5,-5.0,2.0,1.0,-7.8600000000000065
-3788.0,0,1,0.0,0.0,-1.5,-0.6699999999999999,-0.92,-4.67,-3.5,1.0,1.0,9.340000000000018
3790.0,1,0,-1.0,0.0,2.0,8.17,6.0,-0.5,0.5,0.0,-1.0,-12.020000000000024
-129.0,0,0,2.0,-1.0,3.67,1.0,-1.0,3.33,-3.33,-1.0,-1.0,2.5700000000000287
-3047.0,0,-2,1.0,1.0,-0.3299999999999999,-7.67,-1.96,0.0,-6.33,2.0,0.0,0.259999999999998
-3555.0,0,-2,2.0,0.0,-3.4,-3.0,4.25,-4.0,-4.0,-1.0,2.0,0.930000000000014
-100.0,0,1,-1.0,1.0,-3.75,6.33,1.0,4.0,7.67,0.0,1.0,3.210000000000001
-2962.0,0,-2,1.0,2.0,2.0,-2.25,-1.5,-1.5,1.0,2.0,2.0,-6.999999999999972
74.0,0,-2,0.0,0.0,-2.33,2.0,1.0,-1.0,-1.0,1.0,-1.0,43.33000000000002
-3982.0,0,-2,1.0,0.0,-1.0,-2.67,-1.0,-0.1699999999999999,-4.0,-3.0,0.0,-89.60000000000002
110.0,0,0,0.0,0.0,0.5,-0.6699999999999999,-3.5,4.0,-3.0,0.0,2.0,-17.189999999999998
-4838.0,0,-2,1.0,3.0,0.5,-4.93,-6.67,-6.0,-5.5,1.0,0.0,-10.43
2929.0,1,2,0.0,0.0,6.71,2.5,-1.0,-1.75,1.0,1.0,-1.0,8.72000000000002
-1768.0,0,-2,1.0,1.0,-1.33,5.33,5.0,3.5,-3.0,-2.0,0.0,-1.90000000000002
3664.0,1,2,0.0,-2.0,-0.25,2.83,-1.33,7.67,10.25,1.0,0.0,61.28
1788.0,1,0,-2.0,-1.0,-4.83,-1.5,1.0,1.17,1.0,-1.0,1.0,6.32
-3434.0,0,-2,2.0,2.0,3.33,0.1300000000000001,-1.83,0.0,-1.5,-3.0,0.0,14.099999999999994
-5239.0,0,-2,0.0,0.0,0.0,0.0,2.6,1.0,-3.67,-1.0,0.0,57.52000000000004
1983.0,0,-2,1.0,0.0,-4.0,1.25,2.5,-2.5,-6.0,0.0,1.0,11.529999999999973
-3508.0,0,-2,2.0,0.0,-0.25,-3.5,0.33,-1.33,-0.25,-1.0,1.0,7.709999999999987
-1992.0,0,2,1.0,2.0,1.0,-3.0700000000000003,-5.0,0.9300000000000002,0.0,-1.0,-1.0,-51.85999999999999
4391.0,1,2,-1.0,-2.0,5.67,8.67,2.17,0.5,1.0,0.0,1.0,6.030000000000037
-10278.0,0,1,-1.0,1.0,-7.0,-9.67,-8.67,-9.0,-10.5,0.0,-1.0,-26.00000000000003
-4773.0,0,-1,2.0,1.0,4.6,-5.75,-3.25,-1.0,2.0,2.0,1.0,-13.719999999999956
-11865.0,0,-2,2.0,3.0,-4.0,-3.67,-6.0,-5.0,-4.0,-1.0,0.0,-2.999999999999986
10358.0,1,0,-1.0,-1.0,6.5,3.0,0.0,1.0,8.67,0.0,1.0,10.649999999999991
-708.0,0,1,1.0,1.0,-0.94,-4.0,-7.0,2.75,-1.67,-2.0,-1.0,-170.65
-7001.0,0,1,1.0,2.0,-2.62,-1.2,-6.33,-1.33,1.4600000000000002,-1.0,0.0,-41.32999999999997
3349.0,1,1,1.0,1.0,0.83,-0.3399999999999998,8.25,-5.57,4.67,1.0,1.0,8.249999999999993
-2424.0,0,2,1.0,1.0,-1.83,0.33,-4.67,0.1699999999999999,-4.0,1.0,-1.0,-20.170000000000016
957.0,0,2,0.0,-1.0,6.83,3.5,1.0,-2.0,-2.0,0.0,0.0,1.749999999999936
-2080.0,0,0,-1.0,0.0,-2.0,-1.5,-3.0,-2.0,-5.25,-1.0,1.0,-11.180000000000014
-6435.0,0,-1,0.0,1.0,0.6699999999999999,-1.0,-1.25,-3.0,-2.5,-2.0,2.0,-19.079999999999984
-7927.0,0,-2,2.0,1.0,-3.75,-2.0,1.0,-2.0,-3.0,2.0,0.0,7.4599999999999795
2963.0,1,2,0.0,0.0,1.5,8.0,8.0,1.25,2.0,2.0,1.0,6.519999999999968
5209.0,1,0,1.0,-1.0,-1.33,4.17,8.0,9.25,2.0,2.0,-1.0,-19.19000000000004
-548.0,0,0,-1.0,0.0,1.0,-1.67,1.0,-2.0,-1.5,-1.0,-1.0,7.070000000000036
-2992.0,0,0,2.0,1.0,-5.8,-0.33,-7.75,2.67,-3.5,2.0,1.0,50.88000000000001
3127.0,1,0,1.0,0.0,1.0,4.0,5.67,0.0,8.0,2.0,2.0,-7.009999999999991
-147.0,0,2,1.0,0.0,3.0,1.0,0.0,-0.25,0.6600000000000001,2.0,0.0,2.6299999999999955
-3991.0,0,2,0.0,1.0,-4.67,-0.33,2.0,-2.0,0.0,0.0,0.0,6.180000000000021
5413.0,1,2,-2.0,-2.0,-0.9,10.67,6.33,2.84,0.6000000000000001,2.0,0.0,3.729999999999954
-10455.0,0,-1,2.0,1.0,-1.67,-4.0,-3.33,-3.5,-1.5,0.0,2.0,-65.69
-7544.0,0,1,-2.0,1.0,-5.0,-9.33,-2.33,-7.0,-1.33,2.0,1.0,-40.2
-3266.0,0,0,1.0,0.0,-1.0,3.0,-1.0,-0.5,-2.0,-1.0,-1.0,-81.34000000000002
3987.0,1,2,0.0,-1.0,6.0,6.33,3.0,0.5,-1.5,0.0,0.0,-12.279999999999966
-2747.0,0,-2,2.0,0.0,1.0,-9.0,-1.33,-1.0,-5.33,-4.0,0.0,28.56000000000006
1688.0,1,0,-2.0,0.0,2.0,1.0,4.0,6.0,2.0,1.0,0.0,51.78000000000002
1325.0,1,0,1.0,1.0,-1.5,0.5,8.5,6.0,12.8,0.0,2.0,11.809999999999969
1793.0,1,2,0.0,0.0,-1.5,4.0,7.83,-4.0,-3.0,-1.0,0.0,9.210000000000022
2634.0,1,2,0.0,-1.0,-2.0,3.0,3.5,7.5,-3.0,0.0,-1.0,-10.279999999999989
6205.0,1,2,-1.0,-2.0,-0.83,11.5,5.67,11.6,13.4,0.0,1.0,0.4499999999999744
10793.0,1,1,0.0,-3.0,2.5,6.0,5.0,1.83,6.33,-2.0,0.0,-22.29000000000005
4636.0,1,0,-1.0,-3.0,-1.75,1.67,2.0,-2.25,1.83,0.0,0.0,-3.910000000000011
-3226.0,0,0,2.0,1.0,1.0,0.0,0.8,-0.6699999999999999,-1.5,1.0,-1.0,4.830000000000062
-5792.0,0,-2,1.0,1.0,-1.5,-1.66,-0.6699999999999999,-4.0,-6.67,0.0,0.0,5.069999999999979
3039.0,0,2,2.0,0.0,1.2,2.17,2.33,1.0,-2.0,0.0,1.0,7.0
-2523.0,0,0,1.0,1.0,2.0,0.0,-1.0,-0.5,-3.0,1.0,1.0,-45.05000000000001
707.0,0,0,-1.0,0.0,-2.0,2.0,5.0,-3.5,0.25,0.0,0.0,-17.870000000000005
1755.0,1,0,-1.0,1.0,2.0,0.6600000000000001,-2.0,7.5,7.67,-2.0,0.0,-3.890000000000015
-3261.0,0,2,2.0,1.0,0.66,-2.5,-3.0,-1.83,-1.0,-1.0,0.0,-17.990000000000002
3744.0,1,0,0.0,0.0,3.6,5.5,2.75,0.0,5.5,0.0,-2.0,10.180000000000009
-5499.0,0,-2,2.0,0.0,0.6699999999999999,-7.8,-2.0,-0.96,-2.0,1.0,1.0,1.5499999999999972
5954.0,1,1,1.0,-1.0,5.8,8.67,6.0,0.0,1.5,-2.0,1.0,-5.909999999999997
-5302.0,0,-2,1.0,2.0,2.6,-1.0,-4.83,2.0,0.0,-2.0,-1.0,-35.080000000000005
