gold_difference,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,blue_win_percentage,red_win_percentage
4350.0,0.0,0.0,-4.0,-6.0,-1.3,-1.13,3.0,6.0,57.39689742958177,42.60310257041823
-3472.0,2.0,1.0,0.0,5.0,-4.33,0.0,0.0,-2.5,24.711098772410026,75.28890122758997
4264.0,2.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,72.7458233776036,27.2541766223964
2007.0,2.0,-1.0,-1.0,0.0,-4.0,1.5,1.0,-2.0,71.90091553439095,28.099084465609053
7960.0,1.0,0.0,-2.0,14.33,1.83,6.75,1.92,10.5,93.08816580836185,6.91183419163815
-990.0,-2.0,2.0,2.0,-5.8,0.0,2.0,0.0,1.0,25.10580533531252,74.89419466468748
2811.0,1.0,-1.0,-1.0,-1.25,0.5,4.5,3.67,2.0,75.59844661938196,24.40155338061804
10300.0,2.0,-1.0,-1.0,4.0,1.67,5.75,0.5,12.0,97.63581134623115,2.3641886537688492
-607.0,-2.0,-1.0,0.0,-3.17,-4.5,-3.67,4.0,1.5,39.65418769765772,60.34581230234228
2112.0,0.0,-1.0,-1.0,-1.75,4.0,1.0,2.0,4.75,67.82154287644468,32.17845712355532
-1480.0,1.0,1.0,0.0,3.0,-3.5,-0.75,1.5,0.8300000000000001,33.34869046316232,66.65130953683769
-1148.0,0.0,-1.0,0.0,-2.0,-1.5,-0.1699999999999999,-5.5,-3.0,44.11734531039023,55.88265468960977
5817.0,2.0,-1.0,0.0,5.0,7.0,0.0,3.2,2.67,93.19348634028528,6.806513659714724
-8372.0,-2.0,-2.0,3.0,-4.5,-1.75,9.75,-4.5,-1.0,14.326398783193008,85.67360121680699
7813.0,-1.0,-1.0,0.0,0.33,4.5,4.0,5.67,3.33,93.50703839012886,6.492961609871145
113.0,1.0,2.0,0.0,1.0,-0.6699999999999999,-0.5,-0.05,-0.5,36.65654307435783,63.34345692564217
-1452.0,1.0,1.0,1.0,-1.5,-2.5,-3.75,3.0,-0.5,35.39782442778755,64.60217557221245
-1479.0,1.0,-1.0,0.0,-0.1699999999999999,-0.3399999999999998,1.0,-3.0,-1.34,48.039768080939176,51.960231919060824
7398.0,2.0,1.0,-1.0,2.67,-3.5,1.17,2.0,7.33,88.20069142379006,11.799308576209938
-1335.0,2.0,1.0,0.0,-2.33,-4.0,-3.75,0.92,-3.0,33.85784003359401,66.14215996640598
5225.0,2.0,1.0,0.0,-1.58,2.5,-2.0,-0.1999999999999999,-1.83,81.49128556123866,18.508714438761345
1688.0,0.0,-2.0,0.0,2.0,1.0,4.0,6.0,2.0,77.9208094995348,22.079190500465202
3594.0,0.0,1.0,-1.0,1.9,6.0,2.5,-0.33,1.0,65.96520773197567,34.03479226802433
785.0,-1.0,0.0,1.0,-5.5,0.5,0.93,1.4,-0.5,52.246845551628596,47.753154448371404
-2027.0,-2.0,-1.0,0.0,0.0,4.5,-1.0,5.67,6.0,35.84152220779996,64.15847779220005
-7531.0,-1.0,1.0,2.0,-9.0,-5.25,-11.25,-1.67,-2.75,4.9688128133552345,95.03118718664477
2174.0,2.0,1.0,-1.0,0.0,1.0,0.5,-1.0,-4.0,59.47994287588123,40.52005712411877
-2407.0,2.0,0.0,0.0,0.0,-1.0,-4.0,-6.75,-8.67,34.67662886633134,65.32337113366866
3445.0,2.0,1.0,0.0,-0.5,-2.5,-1.5,2.5,-1.0,71.29685080237131,28.70314919762869
5512.0,2.0,1.0,-1.0,-1.0,-3.0,-1.0699999999999998,6.4,1.5,79.68107184329068,20.31892815670932
680.0,0.0,-1.0,-1.0,1.83,1.0,-0.33,2.0,3.67,58.16354741313619,41.83645258686381
-745.0,1.0,1.0,0.0,-5.0,-7.0,1.0,-2.17,-4.67,32.40194176325959,67.5980582367404
2466.0,2.0,-1.0,-1.0,-0.5,6.0,0.83,1.0,3.25,77.28690574469272,22.713094255307283
494.0,0.0,0.0,0.0,0.33,0.0,-6.8,0.0,0.0,49.82305855055151,50.17694144944849
5235.0,2.0,-1.0,0.0,-0.25,8.0,3.8,4.0,3.0,91.49946137450029,8.500538625499715
1827.0,0.0,1.0,-1.0,0.83,-0.5800000000000001,-0.6699999999999999,-0.6600000000000001,-1.0,48.57850096233765,51.42149903766235
1885.0,0.0,-1.0,-1.0,-1.33,1.25,-3.2,5.5,2.33,65.13189188395339,34.86810811604661
-8725.0,-2.0,2.0,1.0,-0.83,-10.4,-5.0,-5.83,-14.75,2.0883144628418204,97.91168553715818
6482.0,2.0,-1.0,-2.0,7.33,0.6699999999999999,2.75,4.33,4.17,91.83064833545309,8.169351664546909
-1602.0,2.0,-1.0,0.0,-6.83,-1.83,-1.67,1.0,-3.0,46.46562059084009,53.53437940915991
3197.0,2.0,0.0,0.0,-1.0,7.0,-1.0,6.67,5.67,79.44396487230243,20.55603512769757
-5276.0,2.0,1.0,0.0,1.25,-9.25,-7.33,-6.0,-6.5,12.085555159648935,87.91444484035107
4427.0,2.0,-2.0,-1.0,0.1699999999999999,3.17,2.0,2.0,6.5,89.554567855658,10.445432144342007
3450.0,2.0,1.0,-1.0,1.0,6.0,3.5,1.5,-1.5,71.94415598587611,28.055844014123892
-6627.0,-2.0,0.0,0.0,-3.67,-4.8,-1.5,1.67,4.0,6.82166118782609,93.1783388121739
2439.0,-1.0,0.0,-1.0,6.75,-6.75,0.0,-0.5,1.5,58.806071088202714,41.193928911797286
5841.0,0.0,1.0,-2.0,1.5,1.17,7.0,6.0,-0.75,76.43202613286265,23.567973867137354
-8822.0,-2.0,1.0,2.0,0.0,-5.5,-1.33,-1.0,-1.5,4.055204591460804,95.94479540853919
5315.0,0.0,-1.0,-1.0,1.0699999999999998,8.0,1.0,5.0,7.0,86.91568967454931,13.084310325450687
-7843.0,-2.0,1.0,1.0,0.0,-1.0,-3.0,-2.67,-5.0,4.652334444559502,95.3476655554405
4602.0,2.0,0.0,0.0,1.0,7.0,1.33,1.8,1.67,86.01727264858384,13.982727351416159
3076.0,1.0,-1.0,0.0,1.83,3.53,6.4,-2.67,6.25,81.73752673909198,18.262473260908024
-5512.0,-1.0,-1.0,2.0,-1.75,-3.0,-1.83,-5.67,0.4199999999999999,20.096001194034848,79.90399880596516
4697.0,2.0,1.0,0.0,5.6,3.5,-3.0,-3.0,2.33,81.38912503727965,18.610874962720345
5162.0,1.0,1.0,-1.0,6.5,2.1,4.33,-3.0,1.33,79.37393544695811,20.626064553041886
-423.0,2.0,1.0,0.0,-2.0,3.33,-1.0,0.75,-2.5,44.309327655731465,55.690672344268535
5162.0,2.0,0.0,-1.0,4.67,9.0,5.5,2.33,1.17,87.75443798258881,12.245562017411189
1037.0,0.0,-1.0,0.0,0.0,-1.67,-2.0,2.0,0.0,62.931482232784695,37.068517767215305
689.0,2.0,0.0,1.0,-0.5800000000000001,-1.0,3.0,2.0,1.5,65.96860463726324,34.03139536273676
-788.0,1.0,1.0,0.0,-0.6699999999999999,1.66,0.0,-0.4199999999999999,4.0,37.85598015789261,62.14401984210739
-7795.0,-1.0,1.0,1.0,1.0,-3.0,-7.6,-6.0,-1.67,5.010270716315043,94.98972928368495
4229.0,2.0,1.0,-1.0,1.0,1.0,-2.0,-0.92,2.0,73.28034993200873,26.719650067991267
38.0,2.0,-1.0,0.0,3.67,0.6699999999999999,2.0,-3.0,0.6699999999999999,66.13152648823414,33.868473511765856
-5186.0,-1.0,0.0,0.0,-9.0,-6.0,-3.5,1.0,0.1699999999999999,10.02766911433014,89.97233088566986
1195.0,2.0,2.0,0.0,2.0,1.0,-5.0,-1.67,-1.25,48.214767263899745,51.785232736100255
-44.0,0.0,2.0,1.0,0.83,2.0,5.0,0.3,-4.0,39.040856417079205,60.959143582920795
710.0,1.0,-1.0,0.0,1.0,-3.0,-3.67,-4.5,-4.67,62.508737220939814,37.491262779060186
2190.0,0.0,2.0,0.0,1.33,8.33,2.0,0.0,3.17,52.97806223941666,47.02193776058334
-1060.0,-1.0,1.0,1.0,-3.21,-1.0,-0.5800000000000001,3.0,8.75,31.39289113256329,68.60710886743671
-1242.0,-1.0,1.0,0.0,-1.17,-2.0,2.0,2.0,2.0,27.327233475003165,72.67276652499683
4787.0,2.0,0.0,-1.0,4.0,2.5,-2.0,7.67,-1.0,84.4475458762749,15.552454123725099
3963.0,2.0,-2.0,-1.0,4.0,4.67,-0.5,4.0,5.33,89.24608971928433,10.753910280715672
-4623.0,2.0,1.0,1.0,3.0,1.0,-1.0,-2.67,-5.67,21.995142978655092,78.0048570213449
2274.0,0.0,-1.0,-1.0,7.83,0.5,0.0,-7.0,-5.5,70.75267752560576,29.247322474394238
-8008.0,1.0,1.0,3.0,1.0,-11.0,-2.0,-8.6,-5.5,8.434554253048544,91.56544574695145
2531.0,0.0,-1.0,-1.0,3.0,-1.5,-10.0,1.5,1.0,68.31289952960907,31.68710047039093
177.0,-2.0,0.0,0.0,1.0,0.0,-3.5,-1.4,0.75,40.63689349993546,59.36310650006454
5063.0,2.0,0.0,0.0,3.0,8.4,7.83,0.33,1.5,89.03404192852611,10.965958071473892
3808.0,0.0,0.0,0.0,5.0,1.4,1.83,3.0,-2.33,78.26497496989306,21.73502503010694
-3082.0,0.0,1.0,1.0,3.0,-2.0,0.33,-0.3399999999999998,0.0,24.5283530677627,75.47164693223729
-273.0,0.0,0.0,-1.0,1.0,-4.0,-2.0,-3.0,-4.0,38.67904884459576,61.32095115540424
-3460.0,0.0,0.0,0.0,2.67,-2.0,-4.25,0.6699999999999999,1.0,23.84735493629438,76.15264506370562
-3837.0,0.0,1.0,3.0,-1.0,-0.5,-5.0,0.6699999999999999,-0.3399999999999998,25.216790709614855,74.78320929038514
1025.0,0.0,-1.0,-1.0,-2.0,4.0,1.0,3.0,5.0,60.220988975846346,39.779011024153654
-4143.0,-1.0,1.0,1.0,-0.33,3.17,1.5,-1.33,-1.83,16.802825761707116,83.19717423829289
2561.0,0.0,1.0,0.0,0.5,4.5,-1.33,1.17,1.93,61.096984352176854,38.903015647823146
-3423.0,-2.0,1.0,0.0,-4.67,3.5,2.0,-3.33,0.5,13.572912911216392,86.42708708878361
-4457.0,-2.0,1.0,1.0,-3.07,-4.0,-8.0,5.33,3.75,10.971062966616325,89.02893703338367
-6879.0,-2.0,2.0,0.0,2.0,-1.34,-6.2,3.75,-1.08,3.963626867124649,96.03637313287535
3546.0,1.0,1.0,0.0,2.33,0.6600000000000001,3.33,1.5,4.33,72.12863151740581,27.871368482594193
7398.0,2.0,1.0,-1.0,-1.0,6.07,5.75,3.0,1.67,89.5227734954016,10.477226504598406
8153.0,2.0,-1.0,-4.0,3.2,1.66,0.75,2.0,6.0,91.71429903961223,8.285700960387771
8618.0,2.0,-1.0,-3.0,1.2,9.5,2.5,7.5,5.6,94.77641867906344,5.22358132093656
-3840.0,-1.0,1.0,-1.0,-2.67,-5.0,-4.0,-1.5,-1.0,10.303751891506138,89.69624810849386
-561.0,0.0,-1.0,0.0,0.0,-1.0,-3.5,4.67,0.5,51.41568014674495,48.58431985325505
-7463.0,0.0,2.0,1.0,-0.5,-2.67,-3.5,-2.7,-5.0,4.910257442301158,95.08974255769884
2055.0,0.0,-1.0,0.0,0.0,1.66,1.5,1.0,1.5,71.68109914762604,28.318900852373957
8649.0,2.0,-1.0,-2.0,3.17,9.83,1.67,1.5,0.0,95.67634750705952,4.323652492940482
-6353.0,-1.0,1.0,6.0,-8.5,-7.5,-3.33,0.0,-2.0,15.28159593645623,84.71840406354377
1049.0,0.0,1.0,0.0,6.0,-2.33,1.0,1.0,5.33,50.858559576640104,49.141440423359896
-8701.0,-2.0,1.0,2.0,-7.5,-7.6,-9.5,2.0,-0.33,3.178016790769572,96.82198320923042
5283.0,2.0,0.0,0.0,-1.5,0.4199999999999999,0.0,1.67,11.17,86.21698999843184,13.783010001568158
608.0,2.0,0.0,0.0,-1.0,-0.8000000000000003,-2.7,-1.0,-0.5,58.35296096062422,41.64703903937578
12875.0,1.0,0.0,-2.0,5.0,11.0,8.67,2.6,11.6,98.30356509080755,1.6964349091924475
-735.0,2.0,1.0,-1.0,2.75,-1.0,1.0,-1.73,-6.0,38.34519162842603,61.65480837157397
1165.0,0.0,-1.0,1.0,-4.5,6.0,1.5,4.67,3.5,70.0025536859423,29.997446314057697
8155.0,0.0,0.0,-2.0,7.6,-2.0,1.5,-2.0,8.0,89.78247033511073,10.21752966488927
6916.0,2.0,-1.0,-2.0,1.25,5.5,5.0,4.0,4.0,92.4533537812243,7.546646218775706
-4055.0,-2.0,0.0,1.0,0.0,-8.8,-8.0,1.25,-0.6699999999999999,15.710840386264596,84.28915961373541
-7005.0,-2.0,2.0,1.0,-2.0,-2.0,-2.67,-3.5,-5.5,4.057969609744593,95.94203039025541
-5964.0,0.0,-1.0,1.0,0.0,-1.5,-8.0,-6.0,-2.25,17.289759941190923,82.71024005880908
3085.0,2.0,0.0,0.0,3.0,3.83,6.75,-2.0,5.0,79.80983751510023,20.190162484899773
-327.0,-1.0,1.0,0.0,-0.1299999999999999,-1.5,4.7,0.33,1.25,34.38152734007302,65.61847265992698
-9771.0,-1.0,1.0,1.0,-4.0,-5.0,-3.67,-3.5,-3.0,2.5662369465880945,97.43376305341191
-1114.0,-2.0,2.0,0.0,-5.0,0.3500000000000001,-1.0,6.0,5.33,18.502406352169555,81.49759364783044
-8734.0,-2.0,2.0,2.0,-6.83,-10.75,-6.0,1.0,-1.0,2.273802674436921,97.72619732556308
-153.0,2.0,1.0,0.0,1.0,-3.0,-5.8,-0.5,-1.67,43.904530967713896,56.095469032286104
10828.0,1.0,-1.0,-1.0,2.5,8.0,8.71,8.2,4.0,98.0220188564789,1.9779811435211059
4617.0,2.0,-2.0,-2.0,2.0,5.0,0.0,9.67,9.5,89.39650724144767,10.603492758552335
-3993.0,0.0,1.0,2.0,-1.0,-3.0,0.5,-7.5,-6.33,20.03379864246708,79.96620135753292
-2760.0,-2.0,1.0,1.0,-1.0,-1.33,-0.33,0.1999999999999999,-2.75,19.286527207207705,80.71347279279229
398.0,2.0,-1.0,-1.0,-0.6699999999999999,-2.17,-0.4199999999999999,-2.5,-2.7,59.96301262664476,40.03698737335524
2765.0,-1.0,-1.0,1.0,-3.67,9.0,1.33,7.67,6.75,78.17729837317466,21.822701626825335
4117.0,0.0,1.0,-1.0,1.5,7.5,9.5,-0.5,1.47,71.46514067408165,28.534859325918347
-11415.0,-1.0,1.0,3.0,-1.0,-5.0,-13.78,-5.8,-10.25,2.1702688969079666,97.82973110309203
5331.0,2.0,-1.0,0.0,7.67,10.33,6.5,1.0,3.0,93.3708473717795,6.629152628220496
3049.0,2.0,1.0,0.0,0.0,0.0,2.0,2.5,2.67,70.72238497866302,29.277615021336985
4847.0,2.0,-2.0,-1.0,3.67,2.67,0.0,1.0,2.0,91.09554062314321,8.904459376856792
4937.0,1.0,2.0,0.0,2.33,0.0,2.25,2.5,-0.08,73.7960477712876,26.203952228712396
2905.0,-2.0,0.0,-1.0,5.0,0.0,0.0,2.25,5.67,60.67656216003222,39.32343783996778
-940.0,0.0,1.0,0.0,0.0,-1.17,1.95,3.67,9.0,33.80698562711949,66.19301437288051
1025.0,0.0,-1.0,-1.0,-1.0,-1.34,0.8,1.0,-6.67,58.281746513454515,41.718253486545485
6935.0,0.0,0.0,0.0,0.0,9.2,4.7,5.5,5.5,90.89928541248331,9.100714587516691
-1072.0,2.0,1.0,0.0,1.0,-1.0,2.0,-3.0,2.1,39.47907352432237,60.52092647567763
-3679.0,-2.0,-1.0,2.0,-5.0,-5.67,1.67,-0.8,4.33,26.59035676107443,73.40964323892557
-8033.0,-1.0,1.0,2.0,-5.4,-5.8,-4.9,-2.0,-3.5,4.959910728252697,95.0400892717473
-4085.0,0.0,1.0,0.0,0.0,-2.5,1.0,-0.5,-1.53,15.365843514463801,84.6341564855362
-1718.0,2.0,1.0,1.0,3.75,-1.34,3.75,-6.0,-5.33,40.87359458410571,59.12640541589429
15987.0,1.0,-1.0,-5.0,7.0,7.0,3.0,11.67,7.83,99.14578424274215,0.8542157572578475
-4475.0,-2.0,-2.0,0.0,-0.5,-8.0,0.0,-0.33,-0.8300000000000001,21.990208074808436,78.00979192519156
-3324.0,0.0,1.0,0.0,-1.0,-6.0,3.0,-0.5,5.0,17.7310347757636,82.2689652242364
-14936.0,-1.0,1.0,5.0,-2.75,-9.67,-1.0,-11.25,-6.17,1.0801335672897971,98.91986643271021
3320.0,2.0,-1.0,-1.0,1.0,-1.0,0.5,1.0,3.5,80.27720916468898,19.722790835311017
8547.0,0.0,-1.0,-2.0,0.1999999999999999,12.33,4.33,3.5,1.75,94.08124713076654,5.918752869233458
1051.0,0.0,-1.0,1.0,0.5,1.83,4.0,-0.25,3.5,70.06978617578174,29.930213824218256
-3706.0,2.0,-1.0,0.0,2.5,-0.3999999999999999,1.17,-2.73,-8.25,37.01535048481811,62.98464951518189
2857.0,2.0,1.0,-2.0,0.0,4.0,4.4,-0.83,0.1699999999999999,62.03894608859718,37.96105391140282
-4449.0,1.0,2.0,1.0,-2.0,0.1699999999999999,-3.0,-5.33,-6.6,13.15499098711298,86.84500901288702
-4609.0,-2.0,0.0,1.0,2.0,-4.0,3.0,-4.0,-4.67,16.267133582643687,83.73286641735632
6950.0,2.0,2.0,-1.0,1.33,5.0,-2.5,2.0,6.75,83.3256379177186,16.674362082281405
-3073.0,-2.0,1.0,0.0,-0.6699999999999999,-3.0,-5.0,0.0,-0.5,14.1454178946434,85.8545821053566
5556.0,-1.0,-2.0,0.0,0.0,10.0,1.0,4.5,10.5,91.20021502636078,8.79978497363922
4973.0,0.0,0.0,-1.0,5.75,4.0,1.83,1.83,3.0,81.60259916004361,18.39740083995639
-2715.0,0.0,1.0,1.0,3.75,-2.5,-3.67,-1.0,2.5,25.823472098487294,74.17652790151271
78.0,-2.0,-1.0,0.0,-1.0,0.0,0.0,2.0,2.0,48.59286737334392,51.40713262665608
-10579.0,-1.0,-1.0,3.0,-0.75,-3.75,0.3299999999999999,-10.0,-2.5,6.063386526132664,93.93661347386734
-2347.0,0.0,0.0,2.0,1.25,0.0,-1.0,-2.5,-3.0,39.78361489227565,60.21638510772435
-7617.0,0.0,0.0,2.0,2.5,-1.33,-5.33,-7.0,-2.0,10.734197916265954,89.26580208373404
-12720.0,-1.0,1.0,3.0,-3.5,-10.0,0.0,-7.25,-1.92,1.4636508498922147,98.53634915010778
2791.0,2.0,-1.0,-1.0,6.5,5.5,-1.67,0.5,3.0,81.09422328704458,18.905776712955415
5934.0,0.0,-2.0,-1.0,1.04,7.0,1.5,-1.5,1.25,91.24511171705753,8.754888282942474
-1493.0,0.0,2.0,0.0,5.0,-1.5,-1.25,-2.0,-3.5,24.25197703005997,75.74802296994002
-1157.0,2.0,1.0,0.0,0.0,-8.67,0.5,-3.9,-10.25,34.82121461345413,65.17878538654587
-373.0,1.0,-1.0,0.0,-2.5,1.0,-1.0,4.5,4.5,56.71024027593874,43.28975972406126
-4024.0,0.0,1.0,-1.0,0.33,-10.0,-1.92,-4.8,-7.0,11.157467507576518,88.84253249242349
-1342.0,-2.0,-1.0,3.0,-0.66,1.0,-3.75,5.67,5.0,52.90171355755343,47.09828644244657
-1163.0,0.0,1.0,0.0,-3.0,-1.5,-1.0,0.0,0.0,29.195214937816004,70.804785062184
-3656.0,1.0,1.0,1.0,0.6699999999999999,-7.6,-2.0,-2.25,-0.75,20.781205780666916,79.21879421933309
147.0,0.0,1.0,-1.0,-2.67,-5.5,-1.0,2.0,2.5,32.687342873941674,67.31265712605833
3243.0,2.0,1.0,-3.0,-0.6699999999999999,0.5,-0.5800000000000001,-2.33,-4.0,56.60285331138364,43.39714668861636
-98.0,2.0,2.0,0.0,-0.83,5.0,-4.0,-0.0699999999999998,-2.0,39.04616468482688,60.95383531517312
6625.0,1.0,-2.0,-1.0,7.0,7.0,0.0,5.5,7.67,94.824141351084,5.175858648916005
8091.0,1.0,0.0,-3.0,-2.83,1.58,0.5800000000000001,6.71,13.0,87.89687218640016,12.10312781359984
863.0,-2.0,-1.0,1.0,-1.27,0.5,2.0,-4.0,-0.33,58.73412838568801,41.26587161431199
4834.0,2.0,0.0,-1.0,-0.33,6.0,1.9,0.0,2.0,83.61382970164784,16.386170298352155
645.0,-2.0,-1.0,1.0,0.5800000000000001,-1.0,5.0,0.4000000000000001,3.0,59.44073930282134,40.55926069717866
-1398.0,0.0,1.0,0.0,1.0,-2.67,-1.0,-8.0,-3.0,27.850953594379714,72.14904640562028
851.0,0.0,1.0,-1.0,-0.3299999999999999,-7.5,2.0,-0.1,-0.7999999999999999,38.59932959628059,61.40067040371941
996.0,1.0,-1.0,0.0,0.0,0.0,1.0,-1.2,8.25,66.923593552954,33.076406447046
-1956.0,0.0,0.0,0.0,-1.17,-2.4,3.5,1.33,-0.33,33.11115850970277,66.88884149029724
2683.0,2.0,1.0,0.0,1.5,-2.0,0.0,-3.67,0.0,66.66848180813591,33.33151819186409
381.0,-2.0,-2.0,0.0,-1.0,1.5,1.0,-0.33,-4.0,59.49497642698771,40.50502357301229
-2938.0,0.0,1.0,1.0,1.5,1.83,3.0,-4.67,-3.5,25.713563572882585,74.28643642711742
3493.0,0.0,1.0,0.0,-3.5,-1.0,1.0,-1.0,2.5,63.495931868045986,36.504068131954014
-2900.0,-2.0,-1.0,0.0,-2.0,1.5,4.0,-1.67,-2.83,27.759851224763853,72.24014877523615
5161.0,0.0,0.0,0.0,-1.0,3.0,0.5800000000000001,2.75,5.0,82.55218726490983,17.447812735090167
5910.0,2.0,1.0,-1.0,10.4,3.0,-1.0,2.2,1.0,86.22127745752518,13.778722542474824
-3805.0,0.0,0.0,0.0,-1.0,-9.33,-6.0,2.17,-4.5,18.472753177078616,81.52724682292138
-3358.0,2.0,2.0,-1.0,-1.0,-9.5,-0.33,-0.5,-2.0,13.568388206953724,86.43161179304627
-1634.0,2.0,-2.0,0.0,2.0,0.5,-4.75,-5.25,-2.75,58.474091099868176,41.525908900131824
-858.0,0.0,1.0,0.0,0.83,2.34,0.0,0.92,-2.4,35.16796211436259,64.83203788563742
-160.0,0.0,-1.0,-1.0,-0.33,0.25,-1.17,-0.33,-3.66,49.41314059758839,50.58685940241161
1292.0,0.0,-1.0,0.0,6.83,-1.0,-1.0,0.7,-2.5,68.76655638283744,31.233443617162564
1500.0,1.0,0.0,-1.0,-2.0,2.33,-0.8,0.0,-5.0,57.82623518949279,42.17376481050721
-9861.0,-2.0,2.0,2.0,-0.1699999999999999,-1.0,2.5,-4.5,-2.27,2.3431771705955975,97.6568228294044
