gold_difference,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,blue_win_percentage,red_win_percentage
-3615.0,-1.0,0.0,0.0,-4.1,-10.4,-3.0,-3.0,-1.67,16.71970924300674,83.28029075699325
-6981.0,-2.0,2.0,1.0,-1.0,-2.0,-3.0,0.0,-1.0,4.4035547662235865,95.59644523377641
2631.0,-2.0,-2.0,1.0,0.33,4.5,4.0,2.5,1.5,80.28088929758157,19.719110702418433
4839.0,2.0,1.0,-1.0,-0.1999999999999999,-3.33,4.67,3.1,-0.6699999999999999,77.44464479114568,22.555355208854323
1342.0,2.0,1.0,-1.0,-0.33,3.83,0.5,1.15,7.0,54.208828323229554,45.791171676770446
2420.0,0.0,0.0,0.0,-2.0,1.33,-0.33,4.75,7.0,66.38617917984055,33.61382082015945
-401.0,0.0,0.0,0.0,2.25,-3.67,-4.5,-3.5,1.33,43.76468598157093,56.23531401842907
-1165.0,-2.0,1.0,0.0,-2.0,-3.5,0.0,1.25,0.25,26.741750541337712,73.25824945866229
-4213.0,-1.0,-1.0,1.0,-3.67,-2.0,4.33,9.33,2.75,23.57814818817359,76.42185181182641
-6020.0,-2.0,1.0,1.0,-3.67,-8.0,-5.0,-2.0,-5.5,6.590180980571544,93.40981901942845
-1133.0,-2.0,0.0,1.0,-2.0,-5.25,2.75,0.0,-1.0,35.159763328090236,64.84023667190976
2656.0,2.0,1.0,-1.0,0.0,-2.33,0.75,-4.33,-1.08,61.95595912939176,38.04404087060824
-393.0,0.0,2.0,-1.0,5.75,-1.0,1.0,-7.0,-5.0,31.266311401720188,68.73368859827981
10448.0,2.0,-2.0,-2.0,2.75,2.75,2.17,4.33,3.0,98.18635783627101,1.8136421637289857
8320.0,2.0,-1.0,-1.0,7.8,-1.42,0.8,1.0,3.33,95.93822274238109,4.061777257618914
-9258.0,0.0,1.0,1.0,-2.0,-5.0,2.5,-1.5,-3.0,3.2930105088809247,96.70698949111907
2663.0,-1.0,-1.0,0.0,-2.0,2.0,0.5,0.0,4.0,72.59799086367791,27.402009136322093
4801.0,1.0,2.0,-2.0,2.83,3.5,-2.25,1.83,7.75,70.6156175730578,29.384382426942196
-1614.0,-2.0,-1.0,1.0,-4.8,-12.5,0.0,1.73,-2.0,34.256134646330835,65.74386535366916
-733.0,2.0,0.0,0.0,-3.75,0.0,0.0,-4.33,-4.5,42.462031451517284,57.537968548482716
914.0,2.0,1.0,-1.0,1.0,-7.4,0.0,-1.83,-6.0,47.070273663823784,52.929726336176216
6511.0,-2.0,-1.0,0.0,3.0,15.33,3.33,0.95,11.0,92.26639978780979,7.733600212190211
-9262.0,1.0,1.0,0.0,-6.57,-10.25,-8.5,-5.5,-2.17,2.4262055944720715,97.57379440552793
-3793.0,2.0,-2.0,-1.0,-2.25,-0.3299999999999999,-5.1,-1.0,-3.0,31.660734927893593,68.3392650721064
7518.0,0.0,1.0,-2.0,3.5,0.0,-3.0,1.0000000000000002,2.5,87.27822022018994,12.721779779810063
-9460.0,-1.0,0.0,2.0,3.75,-2.0,-2.33,-6.33,-3.93,4.731532734437432,95.26846726556256
-1523.0,1.0,-1.0,1.0,-2.0,0.4000000000000001,5.5,0.5,0.75,47.24633948649837,52.75366051350163
-3431.0,-1.0,1.0,0.0,-1.0699999999999998,2.17,3.0,2.0,2.0,17.778429865508706,82.22157013449129
-4798.0,1.0,1.0,0.0,-4.25,-4.0,-0.6699999999999999,-4.5,-6.67,11.30931676136141,88.69068323863858
3411.0,2.0,-1.0,-1.0,1.33,5.5,3.0,0.0,-1.0,81.69126470255136,18.308735297448635
-3659.0,-2.0,0.0,1.0,0.7300000000000001,-7.0,1.67,-2.33,-0.5,20.010003653517614,79.98999634648239
968.0,0.0,-2.0,0.0,1.0,-0.5,0.0,1.5,2.0,70.12009168318734,29.87990831681266
465.0,1.0,1.0,0.0,-0.5,-2.0,0.5,-1.0,0.0,44.981090567229856,55.018909432770144
-3504.0,-2.0,1.0,1.0,-1.17,-2.33,-1.5,0.33,-2.0,16.012153750413287,83.98784624958671
1496.0,0.0,1.0,0.0,0.0,6.0,-4.0,4.0,8.0,53.99856753838242,46.00143246161758
7900.0,-1.0,-1.0,-1.0,1.17,10.0,4.33,7.17,4.71,94.3281515335759,5.671848466424095
3345.0,2.0,0.0,0.0,1.4,5.25,-3.0,0.0,-0.1699999999999999,76.99705905829029,23.00294094170971
-1682.0,-2.0,-2.0,0.0,1.0,-2.0,-0.33,1.33,2.0,45.73156792810273,54.26843207189727
3730.0,0.0,-1.0,0.0,-2.67,6.0,4.0,2.16,3.5,81.1579773924815,18.8420226075185
-5716.0,-1.0,-1.0,1.0,-4.0,-7.0,-7.0,-3.67,-1.5,13.15247637657918,86.84752362342081
953.0,2.0,1.0,0.0,-1.67,-1.0,0.5,-1.0,-0.5,50.23894303583839,49.76105696416161
-2607.0,-1.0,0.0,0.0,1.9,-3.0,-3.0,-1.0,-8.0,26.098997903077382,73.90100209692261
7030.0,2.0,1.0,-2.0,1.0,1.0,4.67,4.0,2.1,87.4808078810704,12.519192118929595
-99.0,-2.0,1.0,0.0,-1.33,1.0,0.6699999999999999,10.6,2.67,36.60092758516755,63.39907241483245
3193.0,2.0,0.0,0.0,2.0,0.0,4.0,-1.0,0.0,76.41169694994223,23.588303050057775
9129.0,2.0,-2.0,-2.0,2.75,9.0,7.5,3.7,4.33,97.57183014039047,2.4281698596095254
-988.0,0.0,2.0,-1.0,-1.0,-5.33,-1.33,-5.0,-6.75,22.529248311367905,77.47075168863209
4042.0,2.0,0.0,-1.0,2.67,-1.0,0.0,7.67,-2.5,79.42568222609054,20.574317773909456
-5955.0,-1.0,1.0,1.0,-4.0,-3.3,0.0,-8.8,-9.0,7.628472809318891,92.3715271906811
-1797.0,0.0,0.0,1.0,-8.86,1.33,2.5,-3.5,3.0,31.307952469249827,68.69204753075017
-1659.0,2.0,-1.0,0.0,0.0,-1.0,-5.0,-2.17,-4.0,43.829679834771376,56.170320165228624
-2664.0,-2.0,-1.0,2.0,-5.83,-5.0,1.0,-0.1699999999999999,0.0,30.341194500974616,69.65880549902539
7491.0,1.0,-1.0,-1.0,2.0,6.33,2.75,3.5,10.2,94.26388555305853,5.736114446941471
5784.0,1.0,-1.0,-2.0,2.5,0.3399999999999998,-1.75,0.0,1.08,88.34969392455035,11.650306075449649
3770.0,0.0,-1.0,0.0,0.0,3.17,1.75,4.07,10.4,82.0185876783419,17.981412321658098
8010.0,2.0,-2.0,-2.0,-1.0,3.0,5.0,2.17,4.0,95.81443593587261,4.185564064127391
-10095.0,-1.0,1.0,1.0,0.0,-3.4,-5.5,-6.5,-8.67,2.280711145686435,97.71928885431356
-4920.0,-2.0,1.0,0.0,0.5,-7.5,-4.67,-0.8300000000000001,-2.17,9.535486136557978,90.46451386344202
-4146.0,-1.0,-1.0,0.0,-3.33,-3.0,1.1,-2.0,0.08,21.073329137211783,78.92667086278821
3019.0,2.0,-1.0,0.0,2.0,3.0,-0.25,1.33,-0.6699999999999999,80.561704681193,19.438295318806993
-6768.0,-1.0,1.0,0.0,-0.5,-4.0,-2.0,-4.0,-3.0,6.057214554580132,93.94278544541987
1367.0,-1.0,-2.0,1.0,-3.33,3.0,3.67,5.67,4.0,72.51820076129007,27.481799238709925
-464.0,2.0,-1.0,0.0,1.5,-7.0,-3.67,-2.5,0.6699999999999999,53.24145345471082,46.75854654528918
5817.0,0.0,-1.0,-1.0,1.0,10.0,4.0,3.0,7.67,90.06931427324591,9.930685726754092
-3475.0,-2.0,-1.0,0.0,0.6699999999999999,-6.5,-4.67,-3.5,-2.0,23.5522754295755,76.4477245704245
-2802.0,-2.0,-1.0,1.0,-1.66,0.5,7.67,1.0,-3.5,32.55831586575828,67.44168413424171
3894.0,1.0,0.0,-2.0,0.0,-3.5,4.0,-1.67,-1.42,73.98893246344406,26.01106753655594
-801.0,0.0,1.0,0.0,-1.0,-2.5,2.0,-5.75,-7.33,32.6047966899199,67.39520331008009
6916.0,2.0,1.0,-1.0,0.6699999999999999,5.5,2.67,0.5,-0.5,88.10933922195129,11.890660778048712
-2646.0,0.0,1.0,0.0,-1.75,-4.0,0.0,0.5,-3.0,20.709107406134095,79.2908925938659
-5842.0,-2.0,1.0,1.0,0.3299999999999999,-6.25,-3.5,-4.67,1.5,8.024634126805166,91.97536587319483
2452.0,-1.0,-1.0,0.0,-2.0,-1.0,0.6699999999999999,8.0,6.12,71.19790148455573,28.80209851544427
6398.0,0.0,-2.0,0.0,2.5,4.33,-1.33,10.33,10.8,93.91959151082621,6.0804084891737915
-2683.0,2.0,2.0,0.0,-1.0,2.0,-1.0,2.67,-0.5,19.686875842721175,80.31312415727882
-2360.0,2.0,2.0,1.0,2.0,-5.0,-2.25,-7.75,-5.0,21.85609311866107,78.14390688133892
11415.0,1.0,-2.0,-2.0,2.0,7.5,7.8,3.75,8.75,98.69890158543713,1.3010984145628726
-1361.0,2.0,-1.0,0.0,0.83,-1.0,-2.5,-0.6699999999999999,-4.67,47.4181524025594,52.5818475974406
-6055.0,0.0,-1.0,1.0,-8.25,0.9300000000000002,-3.0,-0.4800000000000002,0.4699999999999997,13.132558837095,86.867441162905
-4440.0,0.0,0.0,-1.0,2.0,-4.0,-5.25,-2.17,-2.0,15.990854545176806,84.0091454548232
2471.0,2.0,-2.0,0.0,-2.67,5.33,0.33,1.0,5.5,81.26884907131907,18.731150928680933
1183.0,-2.0,0.0,0.0,-1.5,3.5,-0.5,5.33,5.0,54.13652528439101,45.86347471560899
4893.0,2.0,1.0,-1.0,1.0699999999999998,-1.33,3.0,0.0,-2.0,78.24411818878256,21.755881811217435
491.0,0.0,1.0,0.0,8.5,-5.5,2.67,-7.0,-2.0,48.26100283237765,51.73899716762235
659.0,0.0,-1.0,0.0,2.5,3.0,1.0,-3.5,-2.0,62.66072262442537,37.33927737557463
-4668.0,-2.0,2.0,1.0,-3.0,1.5,1.0,-1.83,1.25,9.024902507347111,90.97509749265289
2026.0,0.0,1.0,-1.0,2.5,4.0,1.0,2.0,3.33,57.770276282057885,42.229723717942115
-4264.0,-1.0,2.0,1.0,-3.0,-1.8,-4.33,0.5,0.5,10.082004163201109,89.9179958367989
-14210.0,-1.0,0.0,6.0,1.0,-10.83,-4.75,-9.0,-10.0,1.208541932677903,98.7914580673221
-4119.0,1.0,2.0,0.0,0.3299999999999999,-5.0,-3.1,-1.67,-6.0,11.513161068544257,88.48683893145574
8440.0,2.0,-1.0,-1.0,0.67,8.25,2.0,7.0,7.0,95.93767743445923,4.062322565540768
9547.0,2.0,-1.0,-1.0,2.33,11.5,3.75,-0.5,4.5,97.30336970082314,2.69663029917686
-1952.0,-2.0,-1.0,-1.0,-0.5,1.25,-2.75,2.0,5.5,34.095582073098875,65.90441792690112
-1619.0,0.0,1.0,-1.0,-2.67,-1.17,7.0,-3.0,-1.33,26.221412752137923,73.77858724786208
-290.0,0.0,-2.0,0.0,0.5,10.0,0.3399999999999998,2.0,5.25,63.97596595609877,36.02403404390123
7173.0,2.0,-1.0,-1.0,5.4,7.67,-2.33,6.67,6.5,94.45366825691826,5.546331743081737
-6573.0,-1.0,1.0,1.0,-2.8,-8.5,-9.5,-11.0,-1.5,5.756063284589864,94.24393671541014
-4054.0,0.0,2.0,0.0,1.5,-4.25,-5.0,2.0,4.0,11.60434432025331,88.3956556797467
-4017.0,0.0,-1.0,1.0,-1.0,-2.0,3.0,-2.67,-2.0,26.313534065459777,73.68646593454022
6449.0,-1.0,-1.0,-1.0,3.5,4.0,8.0,4.67,4.0,91.38360809487088,8.61639190512912
-10540.0,1.0,-1.0,1.0,-1.0,-3.8,-13.5,-14.57,-15.5,3.5533649462993964,96.4466350537006
-1688.0,0.0,1.0,0.0,5.0,-5.8,-5.0,-4.0,-6.5,28.03471771675776,71.96528228324223
-16990.0,1.0,2.0,5.0,-5.43,-12.6,-10.67,-5.0,-4.17,0.2339128274882554,99.76608717251175
2970.0,-1.0,-1.0,0.0,-0.33,0.1,7.0,1.67,0.0,75.96117282901425,24.038827170985755
-1101.0,1.0,-1.0,0.0,-3.0,0.3399999999999998,-1.5,0.33,2.0,46.1796450218551,53.8203549781449
12463.0,1.0,-1.0,-3.0,6.75,2.5,4.0,6.0,8.4,98.68583700826522,1.3141629917347757
-6401.0,1.0,-1.0,1.0,-3.5,-3.5,-2.5,-4.0,-3.67,13.4001845789936,86.5998154210064
-2219.0,-2.0,1.0,1.0,-8.67,-4.0,-6.33,1.5,-3.25,18.029309985566858,81.97069001443315
-7530.0,-2.0,0.0,1.0,-5.4,0.33,-2.67,-1.0,-2.67,6.000426134914492,93.99957386508551
-5268.0,0.0,2.0,1.0,-5.0,0.0,-1.0,-5.0,0.0,7.893612181319687,92.10638781868032
-9019.0,-1.0,1.0,4.0,-1.27,2.0,-1.0,-3.75,-5.0,4.494477319184222,95.50552268081577
-1155.0,2.0,1.0,0.0,-1.0,-6.0,-0.83,0.0,-5.67,32.46983919986547,67.53016080013452
-4898.0,0.0,2.0,1.0,-3.0,-4.5,-2.5,-1.0,-4.0,8.71592767447417,91.28407232552583
5819.0,2.0,0.0,-3.0,-0.5,4.0,2.66,6.5,1.33,85.18515100197145,14.814848998028552
5429.0,2.0,1.0,-1.0,6.0,4.0,0.5,0.92,5.25,83.90163889999629,16.098361100003714
4726.0,2.0,-2.0,-1.0,5.0,2.0,-1.5,1.0,-0.5,90.37727660260984,9.62272339739016
-1259.0,1.0,1.0,-1.0,1.0,2.33,3.5,-4.0,-2.0,32.33105190346175,67.66894809653826
3819.0,0.0,1.0,-1.0,5.67,9.0,5.33,-3.33,0.0,74.04902215425918,25.950977845740823
-151.0,2.0,1.0,0.0,4.5,5.5,0.1699999999999999,-3.67,4.33,47.57884023574942,52.42115976425058
-5293.0,-2.0,2.0,1.0,-2.33,-7.33,-1.5,1.5,3.0,6.880199161028655,93.11980083897134
322.0,0.0,0.0,-1.0,2.67,2.5,1.0,0.0,-1.67,50.80634259326226,49.19365740673774
-47.0,0.0,1.0,-1.0,-5.0,-5.0,-2.4,0.33,0.0,32.92860047261129,67.0713995273887
-3061.0,0.0,2.0,1.0,0.0,-1.5,0.0,-6.67,-4.5,16.27274092083298,83.72725907916703
4949.0,0.0,-1.0,0.0,1.17,1.33,8.71,5.5,7.75,87.7417834125307,12.258216587469306
2678.0,-2.0,-2.0,-1.0,-2.0,0.6699999999999999,1.0,3.0,4.5,75.31264933284766,24.687350667152344
7780.0,2.0,1.0,0.0,3.75,-1.0,4.0,0.75,5.0,91.71580826173496,8.284191738265037
-1257.0,0.0,-1.0,0.0,-5.83,3.0,-1.0,1.0,1.25,42.06440267998365,57.93559732001635
-617.0,0.0,0.0,0.0,0.3299999999999999,0.0,3.5,-4.0,-0.1999999999999999,43.51795796749678,56.48204203250322
-1629.0,-1.0,-1.0,0.0,-1.9,2.0,1.45,-2.0,-0.1699999999999999,39.86799397995115,60.13200602004885
4641.0,0.0,-2.0,-1.0,2.67,-1.4,-2.0,13.8,12.25,88.39799797881116,11.602002021188838
2800.0,0.0,1.0,0.0,9.67,0.3999999999999999,1.33,-2.0,0.0,68.65532109148144,31.34467890851856
-12531.0,1.0,1.0,1.0,-3.3,-12.25,-3.33,-10.75,-12.8,1.0054077421223366,98.99459225787767
110.0,2.0,-1.0,-1.0,-1.0,0.0,-1.8,1.5,-0.5,56.66142050522963,43.33857949477037
-762.0,0.0,1.0,0.0,2.0,-3.0,-2.0,-8.75,-1.0,33.92735522005012,66.07264477994988
-3705.0,2.0,-2.0,1.0,-3.33,-6.0,-4.0,-2.33,0.1699999999999999,34.37090318861346,65.62909681138655
-2799.0,0.0,0.0,1.0,-5.0,1.0,2.83,-0.5,1.25,26.939061116113507,73.0609388838865
-4373.0,-2.0,2.0,0.0,-0.5800000000000001,-7.5,-3.33,3.75,-1.0,8.525200572562081,91.47479942743792
-5020.0,-1.0,2.0,1.0,0.0,1.0,-2.0,-2.0,-4.0,8.989623364206183,91.01037663579382
3190.0,-1.0,-1.0,0.0,1.5,-2.5,5.0,2.33,1.0,77.326500512267,22.673499487732997
2501.0,2.0,1.0,0.0,3.5,3.0,2.0,0.5,-2.75,67.0047443228308,32.9952556771692
5848.0,2.0,0.0,-1.0,-2.67,2.33,-2.67,4.7,4.5,85.92875628368787,14.071243716312125
5213.0,0.0,-2.0,-1.0,1.0,4.33,1.0,2.0,-1.5,89.90309981557671,10.09690018442329
1443.0,0.0,0.0,0.0,-3.33,2.17,-7.5,0.6699999999999999,2.0,56.121951383119026,43.878048616880974
-334.0,-2.0,1.0,-1.0,-1.0,2.0,1.0,-8.25,-7.67,31.408622635586248,68.59137736441374
-2918.0,0.0,0.0,2.0,-1.4,0.1699999999999999,4.0,0.0,-1.0,29.884930390398594,70.1150696096014
847.0,0.0,-1.0,0.0,-0.33,-3.3,-2.17,1.67,10.33,61.02344361828141,38.97655638171859
-1587.0,2.0,0.0,-1.0,-4.8,-5.0,-3.5,0.0,0.5,31.895255172456505,68.1047448275435
3915.0,0.0,-2.0,0.0,-1.0,3.17,6.0,5.0,7.5,86.66036262398504,13.339637376014963
-7885.0,1.0,2.0,1.0,-3.67,-1.25,1.0,-5.5,-8.33,3.891476138829461,96.10852386117054
-834.0,0.0,0.0,0.0,2.33,3.33,1.5,-2.33,-9.0,43.19277871636976,56.80722128363024
-120.0,1.0,1.0,0.0,-1.9,-3.0,2.0,-2.33,-1.0,39.3438756415237,60.6561243584763
-3884.0,-2.0,1.0,2.0,-2.33,-2.0,-1.33,-4.0,-1.5,15.055215533477634,84.94478446652236
-5579.0,-2.0,1.0,0.0,-3.0,-11.71,-5.33,-4.25,0.5,6.802437171703109,93.1975628282969
-3226.0,0.0,2.0,1.0,1.0,0.0,0.8,-0.6699999999999999,-1.5,16.659286539010257,83.34071346098975
-3123.0,-1.0,0.0,0.0,-0.5,-1.0,-6.25,-1.0,-2.0,22.069714841827132,77.93028515817286
842.0,2.0,-1.0,0.0,2.0,4.33,0.0,2.0,2.0,67.9304012553484,32.0695987446516
7908.0,2.0,1.0,-2.0,0.0,10.67,-4.33,9.83,9.8,90.64906664745087,9.350933352549134
5274.0,0.0,-1.0,0.0,-1.0699999999999998,1.0,2.75,11.25,9.2,87.81709118803298,12.182908811967025
3180.0,2.0,2.0,-1.0,1.0,2.0,2.4,-6.0,-4.67,60.690168338239616,39.309831661760384
3396.0,2.0,-1.0,0.0,-0.83,2.5,3.75,-0.7,-1.5,81.56917053895519,18.43082946104481
663.0,0.0,-2.0,0.0,-4.0,0.8300000000000001,2.67,2.0,2.0,65.93554978795065,34.06445021204935
1588.0,-2.0,-2.0,-1.0,5.0,1.0,-1.17,-2.0,-4.0,71.09645227041487,28.903547729585128
10519.0,2.0,-2.0,-2.0,3.5,6.67,2.75,10.0,8.75,98.40471932664522,1.5952806733547789
1563.0,2.0,-2.0,0.0,0.0,3.0,2.0,0.0,-2.33,77.05344787450699,22.946552125493014
9676.0,1.0,-1.0,-1.0,6.0,1.47,6.67,3.0,8.67,97.29617662341938,2.7038233765806154
4612.0,0.0,-1.0,0.0,1.25,1.17,-0.67,5.67,-3.0,85.11087761257683,14.889122387423171
8794.0,1.0,-1.0,-1.0,2.0,3.7,6.5,9.75,5.6,96.19109327661022,3.808906723389782
7298.0,0.0,-1.0,-1.0,6.0,10.75,6.75,2.67,5.5,94.50432378614036,5.495676213859639
710.0,-2.0,1.0,0.0,0.0,2.17,-5.0,4.0,2.0,42.173496386267786,57.826503613732214
-4073.0,2.0,2.0,0.0,0.3299999999999999,-7.0,-0.5,-9.5,-2.17,12.307764282544262,87.69223571745573
3115.0,1.0,0.0,0.0,0.0,-3.0,1.0,3.4,-0.5800000000000001,72.49555841099945,27.50444158900055
9238.0,2.0,-2.0,-1.0,2.5,8.0,0.5,3.17,2.5,97.64804347758279,2.351956522417211
-8536.0,2.0,2.0,0.0,-2.67,-11.0,-6.5,-0.75,0.0,2.8001173582069607,97.19988264179304
8090.0,-1.0,1.0,0.0,6.75,6.25,11.4,1.08,12.75,92.66675212610905,7.333247873890954
-4008.0,-2.0,1.0,1.0,-1.5,-3.83,-2.5,-2.17,-1.5,13.444215864771417,86.55578413522858
-333.0,0.0,2.0,0.0,0.0,-0.0799999999999999,-3.25,-5.0,-0.75,29.998623822330657,70.00137617766934
-453.0,0.0,0.0,1.0,-3.8,1.33,-1.5,5.5,4.67,44.56998242472173,55.43001757527827
4820.0,1.0,1.0,-1.0,1.5,1.0,0.5,6.5,6.5,77.60293763187288,22.397062368127123
-4472.0,-2.0,2.0,2.0,0.8300000000000001,-1.0,-4.0,-6.67,-2.0,10.37807852225378,89.62192147774621
-1175.0,0.0,1.0,-1.0,-3.0,-6.0,-4.33,-1.0,-3.0,25.699623698219604,74.3003763017804
-4114.0,0.0,1.0,1.0,0.0,-3.0,-1.0,-2.0,-6.25,15.542613098694133,84.45738690130587
2660.0,0.0,0.0,-1.0,0.0,1.67,2.5,2.0,4.75,67.67497051575116,32.325029484248844
-3401.0,-2.0,1.0,1.0,1.0,-4.0,0.0,-1.5,0.0,17.20461621234523,82.79538378765477
-7866.0,-2.0,1.0,2.0,0.0,-6.5,-3.0,-6.0,-2.75,4.6329506561226665,95.36704934387734
4925.0,0.0,1.0,-1.0,3.0,7.0,4.75,-2.67,-5.5,78.38115916593966,21.618840834060336
-848.0,-1.0,2.0,0.0,0.0,-1.5,7.0,-4.5,-1.0,26.709298183310416,73.29070181668959
-1668.0,-2.0,-1.0,1.0,-0.6699999999999999,-6.5,1.75,0.0,1.34,38.585144743607756,61.414855256392244
967.0,0.0,1.0,0.0,-1.5,0.1699999999999999,-2.0,1.0,1.33,46.74513130054797,53.25486869945203
-1518.0,-2.0,1.0,0.0,-7.33,0.08,-6.25,-1.5,0.0,21.546248397664865,78.45375160233513
-4914.0,0.0,1.0,0.0,-5.0,-0.83,-3.0,-6.0,2.5,10.376944514521426,89.62305548547857
-10145.0,-2.0,0.0,3.0,0.5800000000000001,-2.0,-5.25,-5.5,-10.0,3.4280607005520674,96.57193929944793
3387.0,-1.0,-1.0,0.0,2.0,6.33,5.0,-0.5,-1.17,80.11249627415218,19.88750372584782
3424.0,1.0,-1.0,-1.0,-3.0,0.5,1.0,6.25,2.5,77.86762919435766,22.13237080564234
-183.0,1.0,2.0,0.0,1.0,-1.75,2.67,-2.17,0.4199999999999999,34.33922528218056,65.66077471781944
-2343.0,0.0,0.0,0.0,-1.67,-1.5,-6.5,-2.5,-0.5,27.362116273372607,72.6378837266274
5091.0,2.0,1.0,-3.0,-1.17,0.0,4.67,0.92,1.25,75.93593873792437,24.064061262075626
-5270.0,0.0,1.0,1.0,0.8300000000000001,-0.6699999999999999,-0.3299999999999999,-2.5,1.0,12.04315840792394,87.95684159207606
4329.0,0.0,2.0,0.0,1.0,0.0,5.75,2.0,4.0,68.96324967053292,31.036750329467083
3818.0,-1.0,-2.0,1.0,2.3,1.5,0.33,1.25,5.67,86.44583838735149,13.554161612648514
-7451.0,0.0,2.0,1.0,-2.0,-3.67,-4.33,-4.33,-3.0,4.082928306659096,95.9170716933409
2056.0,1.0,0.0,-1.0,1.0,2.5,1.5,4.0,-1.25,65.43792548423897,34.562074515761026
-5180.0,2.0,1.0,1.0,0.5800000000000001,-6.0,-5.5,-1.92,-11.0,12.366899882050125,87.63310011794988
1890.0,1.0,0.0,1.0,6.5,6.75,3.0,4.0,-0.5,72.68873912574338,27.311260874256618
1583.0,2.0,-2.0,0.0,3.0,2.0,-1.5,3.5,3.5,78.30748767901929,21.69251232098071
-640.0,-2.0,-1.0,0.0,1.5,0.0,2.5,-1.5,0.5,47.83699378488267,52.16300621511733
8789.0,2.0,-2.0,-4.0,1.5,14.5,10.83,8.0,8.0,97.05295699110265,2.947043008897353
1318.0,2.0,-2.0,-1.0,-2.4,-1.0,-1.53,2.13,3.83,71.56109763568152,28.43890236431848
-6516.0,-2.0,-2.0,1.0,-5.0,-6.0,0.0,-6.0,-7.0,13.079058565459986,86.92094143454001
-9065.0,-1.0,1.0,2.0,-2.1,-3.17,-7.4,-5.0,-7.5,3.221394396608663,96.77860560339134
-4202.0,-2.0,-2.0,-1.0,-6.67,-1.3,-3.17,0.0,-5.17,21.05606230334269,78.94393769665731
-7776.0,-2.0,-1.0,3.0,0.08,-7.0,-6.0,-2.2,-5.2,8.843302828668081,91.15669717133191
3359.0,2.0,-1.0,0.0,-0.5,3.0,7.0,-1.33,-0.6699999999999999,82.06777823720485,17.93222176279515
-426.0,-2.0,-1.0,-1.0,-4.0,-4.0,-1.67,0.0,2.0,41.73093087740126,58.26906912259874
3890.0,2.0,-2.0,-1.0,0.0,-0.33,-2.0,5.33,0.0,86.03141006999871,13.968589930001286
3111.0,-2.0,-1.0,0.0,1.5,7.0,4.0,2.5,1.33,77.39821804844215,22.601781951557854
5684.0,2.0,-1.0,-1.0,1.0,6.0,3.87,0.5,1.83,90.38030313862447,9.61969686137553
2091.0,1.0,1.0,-1.0,1.0,-1.0,-2.0,-4.33,-0.4199999999999999,56.216957081141636,43.783042918858364
915.0,2.0,2.0,-1.0,-0.33,-5.5,3.4,-0.5,-4.0,40.3877667565965,59.6122332434035
-3660.0,0.0,1.0,1.0,-2.39,-1.0,-2.1,0.0,3.0,17.28093930624719,82.71906069375281
-5466.0,0.0,1.0,1.0,-4.75,-1.67,-2.75,-1.5,-1.0,9.614662683505939,90.38533731649406
-16.0,-2.0,-1.0,0.0,-3.0,0.0,0.5,1.0,5.0,49.827594373005816,50.172405626994184
-1749.0,2.0,2.0,-1.0,-7.0,-1.67,-0.5800000000000001,2.25,-1.0,19.7621274540834,80.2378725459166
10095.0,1.0,-1.0,-2.0,1.33,7.71,4.4,6.8,6.6,97.23860009947019,2.7613999005298098
-618.0,0.0,-1.0,-1.0,-2.0,-1.0,-0.33,2.0,1.83,46.63570824848687,53.36429175151313
-3164.0,-1.0,2.0,0.0,-4.0,-1.17,1.83,-5.0,-7.4,12.712952427059621,87.28704757294038
-2342.0,-2.0,0.0,1.0,0.27,4.0,0.5,-1.5,0.0,29.92084818457833,70.07915181542167
3104.0,2.0,1.0,-1.0,2.4,2.5,-0.5,-2.5,-1.83,67.85497894817848,32.145021051821516
-7267.0,0.0,1.0,2.0,1.0,-9.0,-1.5,-9.0,-9.0,6.31709391678469,93.68290608321531
-3267.0,-2.0,-1.0,1.0,-1.0,-2.75,0.0,-1.0,0.5,27.594833230123523,72.40516676987647
858.0,0.0,-1.0,0.0,-4.33,-4.5,-1.5,0.27,-0.6699999999999999,57.40531204165066,42.59468795834934
8383.0,1.0,1.0,0.0,2.75,-0.5,3.0,3.25,3.0,92.37273487945833,7.627265120541665
-810.0,0.0,1.0,0.0,-1.0,-2.5,-4.0,-2.0,-3.5,31.835024672178992,68.16497532782101
1471.0,1.0,0.0,0.0,-2.0,-0.5,1.0,3.75,0.0,60.324438127311765,39.675561872688235
4733.0,2.0,-2.0,-2.0,3.0,1.5,-4.5,2.66,0.0,88.81698927982424,11.183010720175758
2125.0,2.0,1.0,0.0,2.8,-0.5,-0.1699999999999999,1.4,1.5,62.755052333093566,37.244947666906434
-4241.0,1.0,1.0,0.0,-0.1699999999999999,-2.0,-1.0,-6.0,-8.0,14.717444405565788,85.28255559443421
1732.0,0.0,-1.0,1.0,0.0,0.0,1.0,5.0,5.0,70.98199531821322,29.018004681786778
-4954.0,-2.0,0.0,1.0,-0.67,-4.67,0.0,-2.67,-0.5,13.83826390286003,86.16173609713996
1768.0,0.0,-1.0,0.0,-2.1,-5.25,-1.67,1.33,1.0,65.68907024545702,34.31092975454298
-2448.0,2.0,0.0,0.0,-1.0,-4.0,3.33,-8.0,-6.5,30.706502784136248,69.29349721586375
