gold_difference,team_win,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,score_lane,score_role,win_score_difference
5758.0,1,0,1.0,-1.0,-3.5,0.5,-2.5,7.6,4.0,-2.0,-1.0,1.4099999999999824
2734.0,1,2,1.0,0.0,1.0,4.67,-0.33,0.5800000000000001,3.25,0.0,0.0,12.75000000000005
1977.0,0,-1,2.0,-1.0,-0.33,3.5,2.0,1.0,3.6,-3.0,0.0,22.75000000000003
3391.0,1,-2,1.0,0.0,5.0,1.0,1.25,0.6699999999999999,1.5,-3.0,-2.0,4.100000000000016
-3419.0,1,0,0.0,0.0,0.0,-5.0,-1.0,-2.33,-3.67,2.0,-1.0,-0.539999999999992
1216.0,0,-2,2.0,0.0,-4.8,2.67,5.5,4.5,5.5,-1.0,1.0,-2.139999999999993
-3197.0,0,-2,0.0,2.0,-2.0,-3.5,-1.5,0.0,-1.0,1.0,-2.0,0.1799999999999997
2365.0,1,2,0.0,-1.0,2.5,0.25,11.57,4.0,3.5,1.0,0.0,-7.670000000000023
1516.0,0,-2,0.0,0.0,0.75,-0.5,3.67,-2.5,-0.8300000000000001,2.0,-1.0,-8.130000000000024
-258.0,1,0,-1.0,0.0,-1.5,-0.6600000000000001,-3.0,-7.75,-10.5,-1.0,-1.0,4.580000000000041
-3245.0,0,1,1.0,0.0,-1.5,-3.0,3.33,-2.5,-0.3299999999999999,1.0,0.0,25.079999999999984
1315.0,0,-2,0.0,0.0,-3.0,0.0,1.5,0.6000000000000001,1.0,-1.0,-2.0,-16.58
-2842.0,1,2,2.0,1.0,2.17,5.67,-5.67,-7.6,-6.6,0.0,1.0,-3.339999999999975
-3092.0,0,-2,-1.0,1.0,-2.0,-1.0,0.33,1.67,6.5,-1.0,1.0,-6.870000000000026
-1907.0,0,-1,-1.0,1.0,-3.4,-1.0,0.5,2.5,0.0,-1.0,-1.0,-24.590000000000025
-3276.0,0,-2,-1.0,2.0,0.0,-2.17,-0.8300000000000001,-1.0,5.0,-1.0,1.0,5.4499999999999815
1026.0,1,-1,0.0,0.0,3.67,4.5,1.0,-1.0,-1.5,-2.0,-2.0,2.6899999999999977
2475.0,0,2,1.0,-1.0,-0.5,5.5,1.0,-1.0,-5.0,-1.0,-1.0,-27.25000000000002
-5250.0,1,2,0.0,-1.0,1.3,-4.0,-6.0,-7.0,-3.5,1.0,0.0,0.2499999999999929
-1111.0,0,-2,1.0,0.0,3.5,-5.67,1.0,4.0,-4.0,1.0,-1.0,-15.04
1880.0,1,2,1.0,0.0,-1.6,-2.0,0.5,-3.0,-3.0,0.0,2.0,1.1599999999999753
-2343.0,0,0,0.0,0.0,-1.67,-1.5,-6.5,-2.5,-0.5,-1.0,-2.0,-6.950000000000031
-1441.0,1,-2,0.0,1.0,0.0,0.5,-1.9,1.5,-1.5,1.0,1.0,1.870000000000012
1025.0,0,0,-1.0,-1.0,-2.0,4.0,1.0,3.0,5.0,1.0,1.0,-6.109999999999978
-5247.0,0,-2,-1.0,2.0,0.0,-5.0,-2.0,-4.0,-3.0,0.0,2.0,21.05000000000001
2221.0,1,-2,-1.0,0.0,0.0,7.0,2.0,0.5,0.8300000000000001,1.0,-1.0,2.42000000000003
-1158.0,1,-2,0.0,0.0,-3.0,1.0,1.0,2.0,-2.5,0.0,0.0,0.420000000000023
-3164.0,0,-1,2.0,0.0,-4.0,-1.17,1.83,-5.0,-7.4,-1.0,1.0,-8.509999999999998
4441.0,0,2,1.0,-1.0,0.5,0.27,2.83,3.25,-0.6699999999999999,-1.0,-1.0,-1.6700000000000088
179.0,0,0,-1.0,0.0,-0.42,-1.17,1.08,8.0,4.75,-2.0,1.0,-82.0
900.0,1,2,-1.0,-1.0,-4.75,-7.33,-3.0,1.0,1.5,-1.0,0.0,-7.0400000000000205
12886.0,1,1,-1.0,-3.0,3.0,-1.0,0.0,2.75,3.0,-4.0,-1.0,-56.81000000000002
3810.0,1,0,1.0,-1.0,1.5,-0.5,1.0,1.5,4.0,-2.0,0.0,4.509999999999991
6413.0,1,1,0.0,-1.0,5.75,1.0,0.0,-1.14,8.25,-1.0,1.0,-0.6400000000000077
-1262.0,1,-2,1.0,0.0,2.67,-1.5,-3.0,-2.0,-7.0,1.0,-2.0,39.12999999999999
6366.0,1,-1,0.0,-2.0,1.25,2.0,4.0,1.0,1.0,1.0,0.0,-11.43999999999999
6972.0,1,2,-2.0,0.0,2.0,0.5,2.0,6.43,12.6,1.0,1.0,16.58000000000002
-5238.0,0,-1,1.0,0.0,-1.0,-1.0,-2.67,-0.6699999999999999,-10.75,1.0,0.0,93.67999999999996
2795.0,1,0,1.0,0.0,-1.5,0.6600000000000001,6.4,-1.0,-2.0,0.0,-2.0,4.719999999999985
-4903.0,1,0,1.0,0.0,-2.0,-1.17,-5.6,-4.0,0.0,-2.0,0.0,0.0500000000000397
986.0,0,2,-1.0,0.0,-2.0,1.83,3.67,0.0,-1.0,1.0,-1.0,-8.280000000000008
6598.0,1,0,-1.0,0.0,0.83,9.0,6.25,2.0,8.67,0.0,0.0,-4.150000000000006
-1661.0,0,1,-1.0,0.0,1.0,0.0,-0.5,-3.0,-2.5,0.0,-2.0,-15.779999999999994
-327.0,0,-1,1.0,0.0,-0.1299999999999999,-1.5,4.7,0.33,1.25,2.0,0.0,-23.76000000000002
417.0,0,-2,1.0,1.0,-3.0,-1.5,3.0,1.08,1.8,1.0,1.0,7.599999999999987
1248.0,0,0,1.0,0.0,0.92,3.0,0.0,0.0,2.5,1.0,-1.0,-17.389999999999937
5971.0,0,2,-1.0,-1.0,2.0,-1.75,0.75,2.14,0.0,-2.0,-1.0,-83.27999999999997
4011.0,1,0,-1.0,-1.0,1.0,2.67,4.33,0.5,2.17,0.0,-2.0,-13.550000000000011
122.0,0,2,1.0,0.0,-1.5,-3.0,0.75,-1.0,2.0,2.0,0.0,0.0299999999999869
-1457.0,0,1,-1.0,0.0,-2.75,-1.83,-0.25,-0.3500000000000001,2.75,0.0,0.0,-5.269999999999996
3817.0,1,0,-2.0,-1.0,-2.0,4.33,-3.0,6.5,1.67,0.0,-1.0,-8.769999999999996
2125.0,1,0,0.0,1.0,1.5,0.5,-2.5,6.5,5.0,-1.0,-1.0,-10.420000000000009
4355.0,1,2,0.0,-1.0,2.0,0.0,0.0,2.0,-1.0,-1.0,0.0,-5.689999999999998
-2842.0,0,-2,2.0,0.0,0.0,-1.0,-6.0,1.0,-0.33,-1.0,0.0,7.720000000000027
-2859.0,0,-2,-1.0,0.0,-0.83,-4.0,-4.0,-2.0,-3.0,1.0,1.0,-24.58999999999999
-1003.0,0,1,1.0,0.0,-4.0,-3.5,3.0,4.5,6.5,-2.0,0.0,0.1499999999999985
-10579.0,0,-2,-1.0,2.0,-3.8,-4.33,-1.0,-4.0,-5.33,0.0,0.0,-10.40000000000002
-614.0,0,-1,1.0,0.0,2.0,-4.33,-4.0,-0.6699999999999999,-3.5,1.0,0.0,-16.51000000000002
4359.0,0,2,1.0,0.0,0.0,3.0,1.5,6.0,3.0,0.0,-1.0,-4.669999999999988
6389.0,1,1,-1.0,-1.0,9.8,10.33,3.0,8.33,8.0,-1.0,0.0,4.45999999999998
4195.0,1,2,-1.0,-1.0,1.67,5.0,-0.25,0.0,-1.0,1.0,0.0,51.15
-1688.0,0,0,1.0,0.0,5.0,-5.8,-5.0,-4.0,-6.5,1.0,0.0,-13.600000000000025
-779.0,1,2,0.0,0.0,-1.0,-1.5,1.13,1.0,1.0,0.0,1.0,-1.5200000000000389
-6215.0,0,-2,-1.0,1.0,-1.83,-4.75,-5.67,4.75,1.83,1.0,1.0,-7.0900000000000105
-6122.0,0,-2,0.0,0.0,-5.0,-10.0,0.0,-5.0,-5.33,1.0,1.0,-3.289999999999985
2383.0,0,2,0.0,0.0,1.0,1.0,-1.0,0.5,-1.5,-1.0,-1.0,-15.870000000000005
2563.0,1,2,-2.0,0.0,0.0,-3.0,2.0,-2.0,2.25,-1.0,-1.0,12.09000000000001
717.0,1,2,-2.0,0.0,-0.1699999999999999,3.33,9.29,-2.33,-3.67,-1.0,0.0,7.95000000000001
5643.0,1,1,0.0,0.0,2.17,7.67,2.5,3.0,0.6699999999999999,1.0,-1.0,-8.769999999999982
4173.0,1,1,0.0,0.0,1.0,1.75,5.67,-4.0,2.0,0.0,-1.0,15.149999999999991
-2014.0,0,2,1.0,0.0,-1.0,-0.5,0.0,-1.5,0.5,1.0,1.0,6.139999999999986
-6981.0,0,-2,2.0,1.0,-1.0,-2.0,-3.0,0.0,-1.0,-1.0,-1.0,-62.61000000000002
-3300.0,0,-2,0.0,1.0,-1.5,-4.0,-4.0,1.0,-2.5,-1.0,1.0,3.309999999999974
10715.0,1,1,-1.0,-2.0,1.5,5.5,2.33,6.0,7.75,2.0,0.0,13.980000000000013
6365.0,1,2,-1.0,-1.0,-0.5800000000000001,8.0,0.33,5.0,5.1,2.0,1.0,17.190000000000005
4477.0,1,1,-1.0,-1.0,0.1,-1.25,-2.0,-0.4499999999999999,4.25,2.0,-1.0,18.17
13053.0,1,1,0.0,-3.0,2.9,4.8,4.83,19.38,8.5,-1.0,0.0,3.230000000000011
2692.0,1,2,2.0,-1.0,1.17,6.5,2.0,-1.0,-1.0,0.0,0.0,-8.11
638.0,1,2,1.0,0.0,-2.0,1.66,5.0,0.0,1.0,0.0,1.0,-3.29999999999999
13582.0,1,1,-2.0,-2.0,3.25,4.25,4.67,3.8,8.67,-1.0,0.0,0.7500000000000071
1524.0,0,0,-1.0,0.0,3.6,9.0,0.0,2.14,1.5,-2.0,1.0,35.39999999999995
-6491.0,1,1,-2.0,1.0,-0.33,-2.67,1.17,-9.5,-5.7,-1.0,2.0,-21.289999999999985
-418.0,1,0,-1.0,1.0,-3.0,0.33,2.0,-1.0,1.0,3.0,0.0,69.20000000000003
-334.0,1,0,1.0,-1.0,-0.5800000000000001,4.67,0.0,-7.0,-2.0,0.0,1.0,9.689999999999998
-373.0,1,1,-1.0,0.0,-2.5,1.0,-1.0,4.5,4.5,0.0,1.0,1.7899999999999991
-2493.0,1,2,-2.0,0.0,0.0,-0.8300000000000001,-2.0,0.33,-1.0,2.0,1.0,1.3300000000000054
-4003.0,0,0,1.0,1.0,0.0,-6.0,-1.25,-0.25,-1.0,-3.0,-2.0,-6.830000000000034
-229.0,1,-1,1.0,2.0,-2.5,3.0,1.75,1.75,4.0,2.0,0.0,-2.549999999999997
6393.0,1,2,1.0,0.0,4.8,14.2,9.33,-1.5,11.33,1.0,2.0,-1.6400000000000148
-10324.0,0,-1,1.0,2.0,-2.0,-7.25,-0.33,-2.4,-7.5,-1.0,-2.0,5.479999999999997
-8089.0,0,0,0.0,2.0,-2.0,-8.33,3.0,-4.0,1.5,1.0,1.0,-28.19999999999999
9360.0,1,2,-1.0,0.0,3.6,6.0,3.0,3.17,1.67,1.0,1.0,13.070000000000007
-6412.0,0,-2,0.0,1.0,0.0,-2.5,-5.0,-7.25,-8.0,1.0,1.0,0.0900000000000034
-4221.0,1,-2,-1.0,1.0,-4.0,-2.0,-1.83,-1.0,-0.33,0.0,0.0,5.860000000000014
-5111.0,0,-2,1.0,0.0,-6.0,-5.0,2.5,-2.33,0.5,-1.0,0.0,-12.729999999999984
4620.0,1,2,-2.0,-1.0,1.0,-1.75,1.75,0.33,-1.5,1.0,1.0,-9.569999999999958
-2388.0,0,0,1.0,0.0,-0.66,-7.0,-1.25,0.4199999999999999,-4.0,-1.0,-1.0,-14.580000000000013
-955.0,0,-1,-1.0,0.0,0.83,6.0,3.0,-0.3299999999999999,2.0,-2.0,0.0,-3.5700000000000145
4612.0,1,0,-1.0,0.0,1.25,1.17,-0.67,5.67,-3.0,2.0,1.0,103.65
-4807.0,0,-1,1.0,0.0,-1.5,-6.67,-1.67,-0.08,0.5,0.0,0.0,-0.4199999999999804
-1628.0,1,-2,1.0,1.0,-2.0,-6.5,2.67,-5.5,-2.75,0.0,0.0,-1.920000000000023
-8299.0,0,-1,2.0,1.0,-7.0,-4.0,-3.17,-9.33,-9.6,-1.0,-1.0,-45.29000000000002
3385.0,1,2,2.0,-1.0,-1.08,5.33,1.33,-3.0,-3.0,0.0,0.0,1.6999999999999955
-6329.0,0,0,2.0,0.0,0.4,-11.67,-8.5,-8.0,-7.0,0.0,-1.0,-9.789999999999964
-2010.0,0,0,1.0,1.0,-2.0,-1.0,-4.0,-4.0,-6.0,0.0,-1.0,-2.5900000000000105
8683.0,1,1,0.0,-2.0,0.4199999999999999,6.67,7.33,7.67,4.5,1.0,0.0,-8.43
-5286.0,0,0,1.0,1.0,-1.5,-3.0,1.0,-4.33,-7.0,-2.0,1.0,-51.29999999999997
4164.0,1,2,-1.0,0.0,2.0,2.0,1.5,0.1999999999999999,-0.33,-1.0,0.0,15.810000000000002
-11026.0,0,-2,1.0,1.0,-1.25,-1.5,-5.38,-12.71,-0.8799999999999999,1.0,0.0,-10.049999999999995
274.0,0,0,1.0,0.0,-2.0,0.0,1.67,-2.5,0.0,1.0,1.0,-7.720000000000006
1925.0,1,0,-2.0,0.0,-5.67,-0.33,4.75,-0.75,0.0,2.0,-1.0,-2.409999999999989
2839.0,1,2,1.0,-1.0,1.0,0.0,0.0,0.08,6.0,1.0,1.0,5.629999999999953
9373.0,1,2,1.0,-3.0,8.0,5.0,1.0,1.0,3.0,0.0,0.0,0.6200000000000045
717.0,0,2,1.0,-1.0,1.0,-4.0,-0.5800000000000001,-3.5,-5.0,2.0,1.0,4.9699999999999775
553.0,1,-1,0.0,0.0,1.5,0.0,2.0,0.0,-0.1699999999999999,0.0,-1.0,-0.660000000000025
-878.0,0,-2,-1.0,1.0,-1.5,1.0,3.75,0.5,-4.75,-2.0,-2.0,-3.8400000000000105
982.0,1,0,1.0,0.0,1.5,-4.67,0.5800000000000001,1.5,4.0,-1.0,-1.0,-50.720000000000006
-6287.0,0,-1,0.0,2.0,-5.0,-3.0,0.0,-3.25,1.33,0.0,0.0,44.63999999999999
687.0,1,2,1.0,0.0,0.0,-4.5,2.0,-5.5,-4.33,0.0,-1.0,12.700000000000038
-624.0,0,0,0.0,0.0,-1.5,1.5,2.5,1.0,-1.0,0.0,1.0,-7.399999999999999
8826.0,1,1,-1.0,-1.0,1.5,4.0,0.33,1.17,7.0,-1.0,-1.0,3.8100000000000014
-2572.0,0,0,1.0,0.0,-1.0,-11.0,0.8300000000000001,4.0,-3.5,-2.0,0.0,-8.160000000000004
1195.0,0,2,2.0,0.0,2.0,1.0,-5.0,-1.67,-1.25,-1.0,-2.0,-13.4
-5499.0,1,2,1.0,1.0,-2.5,-2.9,-5.0,-5.67,-7.0,2.0,1.0,2.1599999999999966
-9792.0,0,-1,1.0,0.0,-1.0,-5.2,-2.0,-5.33,-1.0,-1.0,0.0,-6.560000000000002
5418.0,1,2,-2.0,0.0,-4.5,0.3,2.83,3.5,7.25,0.0,0.0,15.160000000000018
5797.0,1,-1,-2.0,-1.0,-0.1999999999999999,8.33,1.5,2.0,6.0,0.0,1.0,1.6800000000000068
-7342.0,0,-1,2.0,1.0,0.5,-9.75,-7.0,-6.33,-4.0,0.0,0.0,-4.879999999999932
3569.0,1,0,2.0,0.0,2.5,1.83,2.5,3.0,2.5,1.0,0.0,14.119999999999976
-5003.0,0,-1,0.0,1.0,-4.0,-6.33,-5.0,-1.0,-3.0,1.0,0.0,4.319999999999958
-1817.0,0,0,-1.0,1.0,-3.75,4.5,-1.33,4.0,4.33,-1.0,0.0,14.199999999999974
4274.0,1,2,-2.0,-2.0,4.0,3.0,-4.67,5.75,8.5,0.0,1.0,7.010000000000005
967.0,1,0,1.0,0.0,-1.5,0.1699999999999999,-2.0,1.0,1.33,0.0,-1.0,-0.119999999999969
-1281.0,1,-2,-1.0,1.0,-2.0,-3.5,-1.0,1.75,-0.5,0.0,-1.0,-2.050000000000047
-1059.0,0,2,1.0,-1.0,0.0,5.0,-4.5,0.08,0.33,2.0,0.0,-2.530000000000001
3995.0,1,2,1.0,0.0,5.0,5.0,1.0,1.0,-1.0,-4.0,0.0,16.72999999999996
-352.0,1,-1,-1.0,1.0,-2.67,2.33,-2.0,3.9,8.0,0.0,-1.0,1.220000000000006
9190.0,1,2,-1.0,-2.0,0.5,3.0,7.8,1.67,-3.33,1.0,-1.0,3.519999999999989
937.0,1,1,0.0,0.0,3.75,-2.0,-1.5,4.67,0.0,1.0,-2.0,-1.8299999999999912
2838.0,1,2,1.0,-1.0,1.17,2.33,-3.0,4.67,3.0,0.0,1.0,12.699999999999989
3015.0,1,0,1.0,0.0,-1.0,0.95,-1.17,1.0,8.25,0.0,1.0,-7.189999999999976
5036.0,0,2,1.0,-1.0,1.5,6.33,3.0,3.0,4.0,1.0,-1.0,2.410000000000011
-8344.0,0,-1,0.0,1.0,-6.0,-4.25,-2.33,-5.75,-1.5,2.0,0.0,9.069999999999991
4976.0,1,-1,-1.0,0.0,3.0,1.0,4.4,5.0,-0.6000000000000001,-2.0,0.0,-13.010000000000003
1023.0,1,0,0.0,1.0,-2.5,-1.75,1.83,5.75,6.33,1.0,2.0,7.909999999999954
-5127.0,0,-2,2.0,1.0,6.8,-2.0,-5.3,-6.0,-5.0,1.0,1.0,-10.86000000000002
-366.0,0,-2,-1.0,1.0,-1.0,8.0,2.25,1.67,0.33,2.0,1.0,-0.2199999999999704
196.0,0,-2,1.0,0.0,-3.0,-2.5,-1.25,5.0,7.33,1.0,1.0,-7.28000000000003
7406.0,1,0,-1.0,-1.0,4.0,7.5,2.0,6.0,8.0,2.0,1.0,1.629999999999974
-3975.0,0,-2,0.0,1.0,-1.67,-3.5,-5.33,0.1699999999999999,4.0,0.0,-1.0,7.4599999999999795
-9925.0,0,-2,2.0,1.0,-3.0,-9.75,-8.75,-8.0,-5.75,2.0,-1.0,8.720000000000006
-663.0,0,0,0.0,0.0,0.0,-4.0,-2.5,4.25,0.0,0.0,1.0,6.359999999999964
1738.0,0,0,0.0,0.0,3.0,3.17,3.5,3.0,2.0,-2.0,-2.0,0.5199999999999889
-9668.0,0,-2,1.0,2.0,0.5,-2.5,-7.0,-5.0,-2.5,3.0,2.0,-4.300000000000011
7707.0,1,2,0.0,-1.0,4.75,0.6699999999999999,1.0,10.6,5.1,0.0,0.0,13.03
-2462.0,1,-2,-1.0,2.0,-2.0,5.0,1.0,0.0,5.0,-2.0,-1.0,1.0399999999999707
-11952.0,0,-2,1.0,2.0,-1.5,-11.25,-8.0,-4.17,-1.83,-2.0,1.0,8.780000000000044
3193.0,1,2,-1.0,-2.0,0.25,-3.67,-2.33,5.83,12.33,2.0,1.0,-11.780000000000022
1814.0,0,0,1.0,0.0,-0.5,-5.0,-1.0,4.0,1.5,0.0,1.0,0.7000000000000384
10844.0,1,1,-2.0,-2.0,3.6,5.5,7.0,2.0,2.0,-3.0,0.0,8.619999999999976
-8392.0,0,-1,1.0,1.0,0.25,-4.8,-1.0,-6.75,-9.4,0.0,-1.0,-14.77999999999998
-1090.0,1,0,1.0,0.0,-3.25,-3.67,-2.33,-1.15,-2.33,-1.0,0.0,-18.48
2975.0,0,2,0.0,-1.0,4.0,6.75,-0.5,-5.67,-2.5,-1.0,-2.0,-7.490000000000037
-1999.0,1,-2,1.0,0.0,-1.33,-1.62,1.13,1.0,4.33,-1.0,-1.0,9.940000000000005
-4554.0,0,2,1.0,0.0,-6.6,-3.5,-2.0,-5.0,-2.83,0.0,1.0,7.079999999999998
-2080.0,0,0,-1.0,0.0,-2.0,-1.5,-3.0,-2.0,-5.25,-1.0,1.0,-11.180000000000014
-7253.0,0,-2,2.0,2.0,-4.0,-2.5,-6.0,-1.0,-2.33,0.0,0.0,-4.259999999999991
-9135.0,0,-1,1.0,2.0,-4.33,-10.57,-6.67,-2.0,0.0,0.0,1.0,-54.64000000000001
2420.0,1,0,0.0,0.0,-2.0,1.33,-0.33,4.75,7.0,-2.0,-1.0,-9.990000000000016
1281.0,1,2,-1.0,-1.0,4.0,4.0,-2.34,3.33,-2.0,1.0,1.0,82.70999999999998
516.0,1,0,2.0,0.0,-1.0,0.5,0.0,-7.0,-2.0,-3.0,-1.0,25.189999999999984
1848.0,1,2,1.0,0.0,0.83,-4.5,1.0,5.67,0.3399999999999998,-1.0,0.0,4.119999999999955
6597.0,1,1,1.0,0.0,4.0,5.0,6.0,1.4,2.0,1.0,0.0,10.06999999999998
1715.0,1,0,0.0,0.0,0.0,-1.33,2.0,1.0,-0.6699999999999999,2.0,1.0,6.700000000000017
644.0,1,2,0.0,1.0,3.0,2.4,3.67,-0.5,-2.0,2.0,0.0,8.360000000000014
3029.0,0,2,0.0,0.0,2.67,2.0,7.0,3.0,-1.5,-1.0,2.0,4.870000000000047
6572.0,1,2,-2.0,0.0,0.0,4.0,3.75,-0.33,5.67,1.0,0.0,3.25
8883.0,1,1,-1.0,-2.0,3.21,3.0,6.67,-2.0,-1.0,-1.0,0.0,12.66000000000001
-1728.0,0,0,0.0,1.0,-3.33,-2.0,-4.33,3.0,3.0,3.0,0.0,-13.630000000000038
-153.0,1,0,-1.0,1.0,-1.67,1.25,2.67,5.0,3.67,-4.0,1.0,-48.74000000000002
-132.0,1,2,-1.0,0.0,-5.0,-4.0,2.33,2.0,5.0,3.0,-2.0,-8.999999999999986
-11554.0,0,-1,0.0,2.0,-0.66,-2.67,-6.0,-9.67,-11.5,-1.0,-2.0,-12.160000000000004
-4266.0,0,-2,1.0,0.0,-1.33,2.0,-1.0,-2.0,3.5,2.0,0.0,-25.120000000000047
-546.0,1,0,-1.0,0.0,-3.0,1.0,-2.0,3.0,2.0,-4.0,0.0,11.760000000000012
-6960.0,0,-2,-1.0,1.0,-2.0,-9.8,-9.75,-2.0,0.0,-3.0,0.0,2.539999999999964
-6198.0,0,-1,1.0,0.0,-1.33,-9.25,-4.33,-7.5,-8.0,3.0,1.0,49.23
3510.0,1,0,-1.0,-1.0,-2.67,-1.5,-3.33,2.25,5.33,0.0,1.0,10.129999999999974
469.0,0,2,0.0,-1.0,0.6699999999999999,2.75,7.0,-2.17,-4.5,0.0,-1.0,6.100000000000016
4329.0,1,0,2.0,0.0,1.0,0.0,5.75,2.0,4.0,-1.0,0.0,4.669999999999995
-6242.0,0,0,-1.0,1.0,-1.0,-6.33,-4.33,2.5,0.3399999999999998,0.0,0.0,3.890000000000029
-155.0,0,2,0.0,-1.0,-0.25,0.5,1.0,-6.0,-4.5,-1.0,-1.0,-2.539999999999999
2892.0,0,1,0.0,-2.0,-0.8300000000000001,4.5,4.0,-4.0,-3.5,-2.0,1.0,-40.45000000000001
-287.0,0,0,1.0,-1.0,-2.0,-3.5,0.0,-2.0,-6.0,1.0,-1.0,-9.230000000000018
-14572.0,0,-1,2.0,5.0,-7.75,-13.4,-9.8,-1.08,-1.7,0.0,1.0,5.280000000000015
3101.0,1,2,1.0,-1.0,3.67,-1.5,0.0,-0.8300000000000001,-0.5,1.0,1.0,-3.939999999999991
-2429.0,0,-2,0.0,1.0,-4.0,-4.25,4.0,0.33,-1.92,-1.0,1.0,-6.25
3203.0,1,2,0.0,-1.0,3.0,2.0,4.0,4.0,1.33,-2.0,0.0,5.509999999999991
3547.0,0,2,1.0,-2.0,-4.0,-4.0,-0.5,-1.75,-3.3,-1.0,1.0,-3.390000000000022
2317.0,0,2,0.0,-2.0,0.0,1.75,-3.67,-5.0,0.33,4.0,-1.0,6.109999999999985
1197.0,1,2,0.0,1.0,6.0,6.8,5.8,-2.75,-5.67,0.0,-1.0,10.829999999999998
14001.0,1,1,-2.0,-6.0,0.6699999999999999,4.0,5.0,5.0,6.5,2.0,0.0,3.200000000000003
2133.0,1,-1,1.0,0.0,-2.0,2.0,2.25,2.83,3.0,0.0,1.0,59.03
-3472.0,0,2,1.0,0.0,5.0,-4.33,0.0,0.0,-2.5,1.0,0.0,23.22999999999999
-2460.0,0,-2,-1.0,1.0,0.0,-1.0,-2.25,-5.5,-3.25,0.0,0.0,-107.74
-4362.0,0,-1,0.0,0.0,0.5,3.0,-1.83,1.17,-1.4300000000000002,-1.0,0.0,-31.730000000000004
-5717.0,0,-1,-1.0,1.0,0.0,-9.75,-4.5,-4.33,0.0,2.0,-1.0,-4.159999999999997
-454.0,0,-2,1.0,0.0,0.0,7.0,0.5,-1.0,0.33,-1.0,-1.0,0.7099999999999724
-3941.0,0,0,-1.0,2.0,2.17,1.25,1.0,1.5,0.1699999999999999,0.0,-2.0,-41.299999999999976
7295.0,0,2,1.0,-1.0,1.33,12.6,7.75,7.25,2.0,0.0,1.0,-5.040000000000006
1080.0,1,2,-1.0,0.0,3.0,2.0,-2.0,-4.75,1.5,1.0,1.0,-36.64000000000002
-4220.0,1,-2,0.0,0.0,-0.5,-6.67,-1.4,-0.75,0.5,0.0,0.0,0.700000000000017
13402.0,1,2,-1.0,-3.0,12.0,11.0,11.75,10.0,1.77,2.0,0.0,19.93999999999999
-108.0,1,-1,-1.0,0.0,4.5,-2.33,-4.0,2.17,-2.67,-1.0,-2.0,-19.44999999999999
1610.0,1,2,-1.0,0.0,-1.0,-3.67,0.0,-2.5,1.0,0.0,0.0,-4.530000000000001
-3214.0,0,0,1.0,-1.0,-4.8,1.5,-3.67,1.5,0.8300000000000001,1.0,0.0,-10.13000000000001
-543.0,0,0,-1.0,0.0,1.33,1.0,-2.0,2.0,-1.5,-1.0,-1.0,4.689999999999998
1557.0,1,0,-2.0,0.0,2.0,3.67,2.5,-4.0,-4.0,-1.0,0.0,-3.489999999999995
-3793.0,0,2,-2.0,-1.0,-2.25,-0.3299999999999999,-5.1,-1.0,-3.0,-2.0,-1.0,-48.3
2374.0,1,2,-2.0,-2.0,0.1999999999999999,-1.33,5.2,-4.0,-9.33,0.0,0.0,-8.06000000000003
3869.0,0,2,1.0,0.0,-1.17,7.0,2.0,5.8,6.0,-1.0,0.0,-4.520000000000017
2519.0,1,2,-2.0,-1.0,-1.0,6.33,4.0,-3.0,-1.5,2.0,1.0,5.8400000000000105
-621.0,0,2,2.0,0.0,3.75,-2.0,0.92,-7.67,-8.0,2.0,-1.0,-12.33999999999999
3736.0,1,2,1.0,0.0,-0.6699999999999999,0.5,-0.75,-2.0,-4.67,0.0,-1.0,11.79
5119.0,1,-1,-2.0,-1.0,1.5,2.0,-0.83,10.8,10.6,-2.0,0.0,9.639999999999986
5953.0,1,1,-1.0,-1.0,2.25,6.5,3.5,0.0,2.0,1.0,0.0,-2.680000000000007
-17664.0,0,-2,-1.0,3.0,-2.0,-12.0,-7.0,-8.0,-12.0,4.0,0.0,-33.42
-2429.0,0,-2,1.0,1.0,6.67,0.25,-0.33,-1.17,-1.0,-1.0,0.0,1.2400000000000162
-5363.0,0,-2,-1.0,2.0,-5.0,-2.25,-8.5,-1.5,1.25,1.0,0.0,-4.999999999999986
134.0,1,2,1.0,1.0,0.5,-1.0,-2.0,6.75,0.0,-3.0,-1.0,5.300000000000004
1989.0,1,0,-1.0,0.0,0.8300000000000001,0.0,6.67,-2.0,-3.0,0.0,-2.0,-9.61999999999999
733.0,0,2,1.0,0.0,3.75,-2.0,-0.6600000000000001,0.33,-0.3399999999999998,0.0,0.0,18.599999999999994
2473.0,0,-1,1.0,0.0,-2.5,11.0,1.0,0.33,2.5,1.0,-1.0,8.620000000000026
-2003.0,0,-2,2.0,0.0,-0.5,-12.25,-0.5,-1.25,-6.61,-4.0,-1.0,-3.6599999999999966
-5470.0,0,-2,1.0,1.0,-0.5,-4.5,-2.0,-3.33,-0.65,0.0,0.0,0.5699999999999932
-3085.0,1,-1,-2.0,1.0,6.0,0.1999999999999999,1.0,-4.5,-1.0,1.0,0.0,-4.490000000000023
-2050.0,0,2,-1.0,-1.0,0.83,-2.0,2.0,-4.29,-0.05,2.0,-1.0,-23.61999999999999
