gold_difference,team_win,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,score_lane,score_role
-3964.0,1,0,0.0,1.0,-1.5,0.0,3.0,-2.0,0.0,2.0,1.0
3117.0,1,2,2.0,0.0,0.83,0.25,0.8300000000000001,3.5,3.25,2.0,-1.0
-2629.0,1,0,0.0,0.0,-0.33,-0.1699999999999999,-4.33,-4.0,-5.0,1.0,1.0
-3941.0,0,0,-1.0,2.0,2.17,1.25,1.0,1.5,0.1699999999999999,0.0,-2.0
-3251.0,0,-1,1.0,0.0,-2.67,-5.0,-6.0,3.33,0.5,1.0,0.0
125.0,0,0,0.0,0.0,-3.0,-2.67,-2.67,7.25,1.42,-1.0,0.0
-11554.0,0,-1,0.0,2.0,-0.66,-2.67,-6.0,-9.67,-11.5,-1.0,-2.0
7633.0,1,2,-2.0,-1.0,3.0,6.0,4.5,12.0,5.6,-1.0,1.0
3049.0,0,2,1.0,0.0,0.0,0.0,2.0,2.5,2.67,-1.0,0.0
-574.0,0,0,1.0,0.0,1.0,-3.0,-2.0,1.33,2.25,1.0,0.0
5181.0,1,-1,2.0,-1.0,6.5,3.25,0.0,0.0,2.0,0.0,0.0
1399.0,1,0,1.0,-1.0,3.67,-3.0,-2.17,6.75,5.5,0.0,1.0
1148.0,1,2,0.0,-1.0,3.8,11.33,-8.67,7.8,-2.33,0.0,1.0
-6757.0,0,-2,1.0,1.0,-1.93,-3.5,-2.5,-2.25,-4.5,0.0,-1.0
2786.0,0,2,-1.0,0.0,-1.33,9.0,3.5,-1.93,-3.7,-3.0,-2.0
2824.0,1,-2,2.0,0.0,-1.27,3.0,3.0,0.5,3.0,1.0,0.0
-4373.0,0,-2,2.0,0.0,-0.5800000000000001,-7.5,-3.33,3.75,-1.0,0.0,1.0
4936.0,1,1,-2.0,-1.0,1.5,4.25,10.0,-1.92,1.0,2.0,0.0
-68.0,0,0,1.0,0.0,-1.5,-4.67,2.67,1.17,0.33,-2.0,1.0
-1243.0,0,-2,1.0,1.0,-1.25,5.0,2.0,-5.0,-4.5,-1.0,0.0
-9035.0,0,-1,1.0,2.0,0.5,-1.25,-3.8,-5.0,-4.4,0.0,0.0
-7129.0,0,0,0.0,0.0,0.0,-5.0,-3.0,-8.75,-1.17,2.0,1.0
11334.0,1,1,-1.0,-2.0,3.0,10.33,6.8,1.0,11.67,0.0,2.0
-5545.0,0,-2,1.0,2.0,-1.5,-5.0,0.0,-3.27,-4.75,0.0,0.0
-8822.0,0,-2,1.0,2.0,0.0,-5.5,-1.33,-1.0,-1.5,4.0,0.0
9274.0,1,2,-1.0,-2.0,2.0,0.33,2.33,2.75,0.75,-1.0,-1.0
49.0,0,0,-1.0,0.0,-1.0,6.0,-4.0,3.0,2.27,0.0,-2.0
2928.0,0,0,-1.0,-1.0,-1.2,5.8,1.0,5.0,7.0,-1.0,0.0
-5195.0,0,-2,1.0,1.0,-2.0,-1.67,-2.68,1.17,0.3500000000000001,0.0,1.0
-2050.0,0,2,-1.0,-1.0,0.83,-2.0,2.0,-4.29,-0.05,2.0,-1.0
7940.0,1,2,0.0,-1.0,3.5,4.0,0.8300000000000001,11.4,8.0,1.0,-1.0
-7106.0,1,-2,1.0,2.0,-0.3399999999999998,-10.12,-1.0,-5.5,-1.85,1.0,0.0
-4210.0,0,-2,0.0,1.0,1.47,-3.27,0.5800000000000001,-1.75,-1.83,-2.0,0.0
-482.0,0,0,0.0,0.0,4.0,-2.0,1.33,-3.25,-6.5,1.0,0.0
-3835.0,1,2,1.0,1.0,2.0,-2.5,1.0,-4.0,-4.5,0.0,0.0
-8702.0,0,-1,1.0,1.0,-3.0,-8.0,-2.2,-5.3,-0.8300000000000001,-1.0,-1.0
2409.0,1,-1,-1.0,1.0,-0.6699999999999999,6.0,1.5,7.0,3.5,1.0,0.0
-1806.0,1,2,-2.0,-1.0,0.5800000000000001,-2.0,-0.5,2.0,-6.25,-2.0,-1.0
1581.0,1,-2,0.0,0.0,-0.6699999999999999,1.67,6.33,3.0,5.0,-2.0,2.0
4308.0,1,2,-1.0,-2.0,2.67,1.5,4.67,0.47,0.0,1.0,0.0
-6627.0,0,-2,0.0,0.0,-3.67,-4.8,-1.5,1.67,4.0,2.0,1.0
-5462.0,0,-2,1.0,1.0,-1.67,-4.5,0.0,0.5,-3.67,-1.0,-1.0
1949.0,0,0,-2.0,0.0,0.3299999999999999,10.0,-0.75,2.67,4.5,1.0,1.0
2121.0,1,2,-1.0,-1.0,0.53,-2.0,-4.0,0.0,-4.0,0.0,1.0
-2797.0,1,0,0.0,0.0,-4.0,-3.0,-4.0,-2.5,-4.0,1.0,1.0
5016.0,1,0,1.0,-2.0,-2.0,2.5,-2.1,1.25,1.33,-1.0,-2.0
1598.0,1,0,0.0,0.0,2.0,0.0,2.67,1.0,-0.1699999999999999,-1.0,1.0
-415.0,0,-2,2.0,0.0,-4.0,4.0,0.0,-1.33,-2.0,-3.0,0.0
6829.0,1,2,0.0,0.0,1.58,2.67,4.5,2.07,2.73,2.0,0.0
-3763.0,0,-2,1.0,0.0,-3.0,-6.0,-2.0,-1.67,-5.0,-1.0,0.0
6691.0,1,-1,-1.0,-1.0,-1.5,9.0,2.29,-0.1699999999999999,3.42,-2.0,0.0
2993.0,1,0,-1.0,0.0,1.0,3.0,1.83,2.33,2.33,-1.0,-1.0
4346.0,1,2,1.0,-2.0,1.5,0.5,-1.0,1.0,1.0,0.0,-2.0
3000.0,1,2,-2.0,-2.0,-3.0,4.67,2.5,1.17,5.5,0.0,-2.0
1981.0,1,-1,1.0,-1.0,10.0,0.1699999999999999,-6.5,1.0,1.0,-1.0,-1.0
1607.0,1,-2,2.0,0.0,-0.92,0.3299999999999999,1.5,4.0,5.0,-2.0,0.0
-1187.0,1,0,-1.0,0.0,0.6699999999999999,-3.0,-4.0,3.33,-2.5,2.0,0.0
-432.0,0,-2,1.0,0.0,0.17,-2.33,-1.5,0.92,-0.6600000000000001,0.0,1.0
-2342.0,0,-2,0.0,1.0,0.27,4.0,0.5,-1.5,0.0,2.0,1.0
5362.0,1,1,1.0,-1.0,-2.0,6.0,-1.5,6.5,7.75,1.0,0.0
681.0,1,2,-2.0,0.0,1.0,3.5,1.0,2.5,-2.0,0.0,0.0
-4597.0,0,-2,-1.0,0.0,0.5,0.0,-2.67,-3.0,-4.0,-1.0,0.0
-482.0,1,2,-1.0,-1.0,0.25,7.0,3.5,-7.5,-7.0,0.0,-2.0
4716.0,1,2,0.0,-1.0,6.67,4.0,3.0,0.0,1.0,0.0,-2.0
4558.0,1,0,2.0,0.0,1.5,9.0,-1.0,1.3,0.6000000000000001,-1.0,2.0
6761.0,1,-2,-2.0,-1.0,4.33,3.1,3.5,1.58,6.75,-1.0,-1.0
-6176.0,0,-1,2.0,2.0,-6.0,-11.0,-3.0,0.25,0.1999999999999999,-1.0,0.0
2518.0,1,2,0.0,0.0,3.33,0.66,1.0,-3.5,0.0,2.0,-1.0
5816.0,1,0,-2.0,-1.0,0.5,0.0,0.0,11.2,3.33,-1.0,0.0
6554.0,1,2,1.0,-1.0,3.0,5.5,1.0,-2.67,0.6699999999999999,-1.0,0.0
3664.0,1,0,-1.0,-2.0,1.08,-1.17,-1.83,8.0,7.0,2.0,1.0
-4732.0,1,-1,2.0,0.0,-2.0,1.25,1.75,0.8,-2.0,0.0,2.0
8479.0,1,2,-2.0,-2.0,5.0,5.67,1.5,7.75,5.5,-3.0,-2.0
-4644.0,0,-2,2.0,1.0,1.0,-1.67,-1.0,-1.33,1.0,-1.0,-2.0
-971.0,0,0,2.0,-1.0,0.33,1.0,0.0,-1.75,-0.75,0.0,2.0
-507.0,0,1,0.0,0.0,-0.6699999999999999,-2.83,1.0,0.92,-1.25,-2.0,1.0
4731.0,1,2,-1.0,-1.0,7.83,1.33,-5.6,1.0,0.0,1.0,1.0
938.0,1,0,2.0,0.0,2.0,3.5,-2.0,-1.0,-2.0,0.0,-1.0
-1151.0,0,2,1.0,-1.0,4.0,-2.0,0.75,-4.33,-5.0,0.0,2.0
-34.0,1,1,1.0,0.0,3.4,2.33,1.0,-5.0,-9.25,-1.0,0.0
-1557.0,0,2,0.0,1.0,-2.67,0.6000000000000001,-2.0,0.25,5.8,1.0,2.0
-689.0,1,1,-2.0,-1.0,-0.5,-2.0,-1.33,1.67,3.0,3.0,1.0
2835.0,1,-1,-2.0,0.0,1.0,1.87,-4.5,1.93,0.3999999999999999,0.0,-1.0
-9688.0,0,-2,1.0,2.0,-1.71,-5.8,-9.67,-2.93,-4.0,-5.0,-1.0
2643.0,1,0,1.0,-1.0,-3.33,-0.5,-2.67,7.5,7.5,-2.0,0.0
-4302.0,0,0,1.0,0.0,0.0,2.25,-1.33,0.5,-1.86,0.0,1.0
-69.0,1,0,0.0,0.0,-0.6699999999999999,2.33,1.0,2.8,-2.5,0.0,1.0
-2704.0,1,-2,0.0,1.0,-1.0,-3.5,-0.6699999999999999,-6.0,-4.5,2.0,0.0
9239.0,1,2,-1.0,-5.0,-3.67,1.67,3.83,2.17,7.33,-1.0,0.0
392.0,0,0,1.0,0.0,0.0,-4.67,2.0,1.4,0.25,-1.0,2.0
10519.0,1,2,-2.0,-2.0,3.5,6.67,2.75,10.0,8.75,2.0,0.0
-5363.0,0,-2,-1.0,2.0,-5.0,-2.25,-8.5,-1.5,1.25,1.0,0.0
2125.0,1,0,0.0,1.0,1.5,0.5,-2.5,6.5,5.0,-1.0,-1.0
1636.0,1,2,2.0,-1.0,-1.58,6.0,0.17,3.9,-1.9,2.0,0.0
6130.0,1,2,0.0,0.0,1.5,3.5,0.6699999999999999,1.5,1.47,1.0,1.0
-1922.0,0,0,1.0,0.0,1.17,3.33,-4.33,-3.5,-4.67,-1.0,-1.0
2397.0,1,0,-1.0,-1.0,1.33,4.5,2.0,-1.0,-2.3,3.0,1.0
1636.0,0,-1,1.0,0.0,4.75,3.0,-3.0,-0.25,0.5,-1.0,-1.0
3242.0,1,0,1.0,-1.0,2.0,3.0,-2.67,-4.0,-4.0,-2.0,-1.0
-606.0,0,-1,-1.0,0.0,0.0,-1.0,-1.0,1.0,3.5,1.0,0.0
2729.0,1,1,-1.0,0.0,0.7,2.33,1.33,6.33,6.33,-1.0,-2.0
-242.0,0,0,1.0,0.0,-0.5,0.6699999999999999,0.8300000000000001,-2.3,2.5,-3.0,-1.0
-815.0,1,2,1.0,0.0,-1.5,-4.5,1.5,0.1699999999999999,-0.3399999999999998,2.0,0.0
-1007.0,0,2,0.0,0.0,0.6699999999999999,-0.5,-6.5,-9.25,-1.47,3.0,0.0
3133.0,1,0,2.0,0.0,1.0,1.5,0.75,7.33,0.1699999999999999,2.0,-1.0
-4811.0,0,2,1.0,1.0,1.0,-1.5,0.5,1.5,-8.0,0.0,2.0
-6240.0,1,-1,-2.0,1.0,-6.0,-1.0699999999999998,-1.5,-3.6,-8.0,0.0,-1.0
-79.0,0,-1,-2.0,1.0,-0.5,0.8300000000000001,-1.5,4.0,4.5,2.0,-1.0
5192.0,1,0,-1.0,0.0,1.0699999999999998,3.75,0.5,1.0,4.0,-2.0,0.0
1885.0,1,0,-1.0,-1.0,-1.33,1.25,-3.2,5.5,2.33,-2.0,-1.0
-964.0,1,-2,1.0,0.0,-2.67,-0.33,-5.0,0.0,-4.0,-1.0,1.0
-1484.0,1,2,1.0,-1.0,1.0,0.0,1.0,-9.0,-8.0,0.0,1.0
1377.0,0,0,-1.0,-2.0,-1.67,-3.5,-7.33,4.67,-0.33,1.0,0.0
-1455.0,0,0,1.0,0.0,-0.92,-4.33,-4.0,-5.5,0.0,-2.0,0.0
-4586.0,0,-2,-1.0,1.0,-1.0,2.0,-0.6699999999999999,-2.4,0.0,-1.0,-2.0
1885.0,1,-2,1.0,0.0,0.83,8.5,5.0,3.0,8.0,-1.0,1.0
11727.0,1,2,-1.0,-1.0,4.67,10.67,8.5,-0.33,11.25,0.0,-1.0
252.0,0,2,1.0,0.0,-2.75,2.33,-3.5,0.8,9.0,0.0,0.0
6789.0,1,2,-1.0,0.0,1.5,3.0,-1.83,6.0,2.33,1.0,0.0
-841.0,1,-1,2.0,1.0,0.0,4.67,0.5,-1.5,-2.0,1.0,-1.0
5645.0,1,1,1.0,0.0,2.0,3.0,0.0,1.0,-0.33,1.0,1.0
-492.0,1,0,1.0,1.0,-0.75,-7.0,-4.0,2.5,-3.5,1.0,0.0
-6954.0,0,-1,1.0,0.0,-4.83,-11.33,-0.33,-1.13,0.0699999999999998,-2.0,-1.0
-1148.0,1,0,-1.0,0.0,-2.0,-1.5,-0.1699999999999999,-5.5,-3.0,1.0,0.0
5265.0,1,2,-1.0,-1.0,0.5,3.0,-0.5,6.75,5.5,2.0,-2.0
-4263.0,0,-2,2.0,1.0,2.33,-0.75,-4.0,1.5,2.0,0.0,2.0
-4085.0,0,-2,-2.0,1.0,-2.25,-2.0,8.0,0.33,0.33,2.0,1.0
-2410.0,0,1,-1.0,0.0,-2.5,-1.0,1.0,1.0,4.33,1.0,0.0
-12915.0,0,-1,1.0,3.0,-1.0,-3.47,-5.8,-5.5,-10.0,-1.0,0.0
-625.0,1,2,1.0,0.0,-1.4,-3.5,3.33,-3.33,0.0,1.0,1.0
240.0,1,2,1.0,-1.0,-0.92,3.67,2.67,-1.15,-3.0,-1.0,-1.0
-6366.0,0,0,2.0,0.0,-1.0,-6.0,-3.0,-6.67,-8.5,2.0,0.0
13120.0,1,1,0.0,-3.0,8.0,4.9,5.5,3.5,4.17,-1.0,-1.0
1122.0,1,2,-2.0,-1.0,0.5,2.0,-1.84,-3.0,-2.5,1.0,-1.0
-2930.0,0,0,1.0,0.0,-1.0,-3.5,-2.0,-5.0,-5.0,1.0,1.0
-1160.0,0,2,1.0,0.0,0.0,-4.75,-2.0,-1.17,-7.5,1.0,0.0
565.0,0,1,1.0,0.0,2.0,-3.5,-6.5,-5.5,0.33,0.0,-1.0
-1264.0,1,-2,0.0,1.0,-0.65,5.0,2.25,-1.5,0.0,-1.0,1.0
-4052.0,0,-1,2.0,1.0,4.0,-3.5,-1.5,-4.0,-3.33,2.0,0.0
665.0,1,0,1.0,0.0,4.67,-1.33,2.0,-1.17,2.0,-2.0,0.0
-14210.0,0,-1,0.0,6.0,1.0,-10.83,-4.75,-9.0,-10.0,-1.0,-1.0
3546.0,1,1,1.0,0.0,2.33,0.6600000000000001,3.33,1.5,4.33,2.0,1.0
914.0,0,0,2.0,0.0,-4.0,0.33,5.25,2.2,4.25,3.0,1.0
3080.0,1,1,-2.0,1.0,-0.83,7.5,9.75,8.67,7.67,-1.0,1.0
-2180.0,0,-2,1.0,0.0,-2.5,0.75,0.0,-4.5,-0.33,1.0,1.0
-2505.0,1,0,2.0,1.0,3.0,-3.0,0.5,-10.2,-1.33,0.0,1.0
-7723.0,0,-2,1.0,2.0,-6.8,-7.0,-2.33,-6.33,-6.5,1.0,0.0
-1329.0,1,-2,1.0,1.0,-0.33,1.0,-3.0,-0.6699999999999999,3.0,1.0,1.0
-2756.0,0,-2,1.0,1.0,-1.0,-8.33,1.0,-1.0,-2.0,0.0,0.0
-3494.0,1,-1,-1.0,0.0,-8.0,-4.33,-6.6,0.25,4.33,1.0,0.0
-4475.0,0,0,0.0,1.0,-7.0,0.0,1.0,1.5,-1.0,2.0,1.0
7914.0,1,1,-2.0,0.0,0.0,8.0,7.0,6.5,8.4,-1.0,-1.0
-2593.0,0,0,0.0,1.0,0.0,0.0,0.33,-4.67,-1.5,1.0,1.0
-9901.0,0,0,0.0,3.0,-4.0,-6.5,-11.67,-4.83,-11.8,-2.0,-2.0
-2225.0,0,0,1.0,-1.0,3.0,0.0,-3.67,-6.0,-5.0,2.0,0.0
-10540.0,0,1,-1.0,1.0,-1.0,-3.8,-13.5,-14.57,-15.5,0.0,-1.0
487.0,1,0,2.0,0.0,-0.5,-0.25,-1.33,-0.6699999999999999,3.0,-2.0,0.0
-727.0,1,2,1.0,0.0,-0.5,0.0,-1.5,-1.33,0.5,-2.0,0.0
-1952.0,0,-2,-1.0,-1.0,-0.5,1.25,-2.75,2.0,5.5,-1.0,0.0
-3018.0,0,-2,0.0,0.0,0.0,-8.67,-3.1,-3.67,-3.0,-2.0,0.0
-10787.0,0,0,0.0,1.0,-1.0,-7.4,-9.75,-5.0,-4.0,1.0,2.0
-4619.0,1,-1,1.0,0.0,-0.33,-5.0,1.5,-1.67,-1.0,0.0,1.0
4027.0,1,0,0.0,0.0,1.67,6.5,8.0,6.6,9.0,-1.0,0.0
12568.0,1,2,-2.0,-3.0,5.0,11.5,0.25,2.5,5.44,-1.0,1.0
-3126.0,1,2,1.0,0.0,0.33,-4.5,-0.25,-1.0,-3.75,1.0,-1.0
3662.0,1,1,-2.0,0.0,2.0,5.0,1.0,2.0,2.67,-2.0,1.0
-1006.0,0,-1,1.0,0.0,-4.0,-4.25,1.67,-1.42,-4.5,3.0,2.0
-2068.0,1,2,2.0,0.0,5.0,-2.25,-4.0,-2.47,-0.5,2.0,-1.0
2235.0,1,0,-1.0,0.0,-4.5,-2.5,-2.0,-3.5,-2.67,-1.0,0.0
6685.0,1,2,-1.0,0.0,7.8,5.0,-0.25,1.25,8.75,0.0,1.0
-2318.0,0,-2,2.0,0.0,3.0,-0.83,1.5,-5.5,-5.5,-1.0,1.0
4167.0,0,0,1.0,0.0,3.5,7.0,10.33,1.17,-0.8300000000000001,-2.0,0.0
-5412.0,0,-1,2.0,0.0,-1.0,-4.5,-1.0,-3.0,-7.0,2.0,0.0
-2302.0,0,-2,1.0,1.0,-2.0,0.5,3.5,0.1699999999999999,0.0,-1.0,-1.0
13053.0,1,1,0.0,-3.0,2.9,4.8,4.83,19.38,8.5,-1.0,0.0
4357.0,1,2,1.0,-1.0,0.0,0.7,3.0,2.0,0.0,0.0,-1.0
-3555.0,0,-2,2.0,0.0,-3.4,-3.0,4.25,-4.0,-4.0,-1.0,2.0
1779.0,1,2,2.0,-1.0,4.0,3.0,0.5,-8.5,-3.8,1.0,2.0
1642.0,0,1,-2.0,-1.0,0.5,-0.5,0.33,8.8,5.0,1.0,-1.0
-328.0,0,0,2.0,0.0,2.0,-8.25,-0.33,-0.25,-7.0,-1.0,1.0
1735.0,0,0,1.0,0.0,-1.0,3.0,-1.83,-1.27,0.2999999999999998,1.0,0.0
4018.0,1,0,-1.0,0.0,0.5,3.0,1.5,5.0,9.0,-2.0,0.0
-4587.0,0,-2,-1.0,2.0,-5.5,-1.6,0.25,0.0,-3.0,1.0,0.0
6685.0,1,2,-1.0,0.0,7.8,5.0,-0.25,1.25,8.75,0.0,1.0
-2879.0,1,0,1.0,1.0,-5.6,-0.25,2.0,0.0,2.25,-1.0,0.0
-631.0,1,1,1.0,0.0,-2.0,-1.0,1.67,-3.5,1.5,2.0,0.0
-5318.0,0,0,1.0,0.0,-2.0,-9.5,-4.0,-7.0,-2.71,0.0,0.0
-2669.0,0,0,1.0,1.0,-0.5,-2.0,0.5,-0.75,-2.83,0.0,-1.0
-1625.0,0,0,0.0,-1.0,0.0,2.0,-6.33,2.5,2.93,0.0,0.0
3076.0,1,1,-1.0,0.0,1.83,3.53,6.4,-2.67,6.25,2.0,-1.0
-3807.0,1,0,1.0,0.0,-1.0,-0.25,4.0,-5.0,-7.67,-1.0,0.0
-4022.0,0,-2,0.0,1.0,1.5,-0.6699999999999999,2.17,-3.33,0.0,0.0,0.0
2746.0,1,2,2.0,-1.0,-1.33,3.0,0.8300000000000001,3.5,-0.1699999999999999,1.0,1.0
-5421.0,0,-2,1.0,1.0,-1.5,-2.0,-7.0,0.3399999999999998,0.33,0.0,0.0
-2023.0,0,-2,2.0,1.0,0.0,-4.0,-2.75,2.0,-4.0,0.0,0.0
-4003.0,0,0,1.0,1.0,0.0,-6.0,-1.25,-0.25,-1.0,-3.0,-2.0
-4584.0,0,0,-1.0,2.0,2.0,0.0,4.0,0.5,-1.33,1.0,1.0
153.0,0,0,2.0,0.0,0.0,3.0,-1.0,4.67,0.1699999999999999,-1.0,-1.0
1469.0,1,0,0.0,-1.0,-0.83,-1.0,2.5,-0.75,0.6000000000000001,-2.0,-2.0
5209.0,1,0,1.0,-1.0,-3.0,0.0,3.4,10.67,6.0,-1.0,0.0
529.0,0,0,-1.0,1.0,-0.83,-2.33,5.2,0.0,-0.4199999999999999,0.0,-1.0
3068.0,1,2,-2.0,0.0,2.0,2.0,1.5,4.0,3.0,0.0,2.0
2816.0,1,2,1.0,-2.0,1.5,0.33,-3.0,-5.75,-6.67,-2.0,-1.0
-602.0,1,2,1.0,1.0,0.1999999999999999,7.0,9.86,-2.0,1.0,1.0,1.0
-6421.0,0,-2,0.0,0.0,-2.0,-0.8300000000000001,-1.0,-3.33,-11.6,-1.0,-1.0
-2359.0,0,1,1.0,0.0,-2.0,-1.5,2.67,0.8,-4.5,-2.0,1.0
3100.0,1,1,-1.0,-1.0,1.0,5.0,1.25,3.5,2.5,-1.0,0.0
1663.0,1,1,-1.0,0.0,-0.5,-4.0,-5.0,2.0,1.0,-1.0,2.0
-2021.0,0,1,1.0,0.0,-1.5,1.0,1.25,-2.25,1.75,1.0,-1.0
4839.0,1,2,1.0,-1.0,-0.1999999999999999,-3.33,4.67,3.1,-0.6699999999999999,-3.0,0.0
2682.0,1,1,0.0,0.0,-0.75,2.34,3.2,-1.5,-1.5,2.0,-1.0
-1013.0,0,2,0.0,1.0,-1.0,-2.75,-2.5,8.0,7.2,0.0,1.0
-3562.0,0,2,1.0,0.0,-3.0,-1.0,-6.0,1.0,-2.0,-2.0,-1.0
2750.0,1,0,0.0,0.0,-0.0799999999999999,1.08,2.0,9.5,2.5,-2.0,0.0
4682.0,1,2,-1.0,0.0,-3.67,0.8300000000000001,8.0,5.33,4.67,2.0,-1.0
-1312.0,1,2,1.0,1.0,-3.33,-1.5,4.0,-1.25,1.0,1.0,-1.0
6653.0,1,0,0.0,-1.0,3.0,-1.75,2.6,1.25,8.0,2.0,0.0
-1531.0,1,-2,2.0,1.0,0.83,1.0,-3.0,-3.5,-4.0,2.0,-1.0
2055.0,1,0,1.0,-2.0,0.0,-0.5,-2.0,1.5,0.0,0.0,0.0
248.0,0,0,1.0,0.0,5.75,-7.67,2.1,-1.93,-3.5,1.0,0.0
3508.0,0,-1,-1.0,0.0,6.0,4.0,1.0,-0.5,1.0,1.0,0.0
-8627.0,0,-1,-1.0,1.0,-5.0,-8.0,-2.5,-3.33,1.5,-1.0,-1.0
-786.0,0,-2,-1.0,0.0,-0.5,-0.6699999999999999,-1.33,0.33,-3.0,2.0,1.0
14475.0,1,0,-1.0,-1.0,7.0,6.8,1.0,7.17,15.57,0.0,-1.0
2309.0,1,2,1.0,0.0,1.8,-2.25,1.5,-5.0,-0.5,1.0,1.0
8129.0,1,1,-2.0,-1.0,0.66,5.5,-0.6600000000000001,2.0,2.75,0.0,0.0
-7351.0,0,-2,1.0,1.0,-1.25,-2.25,-3.83,-3.8,-10.0,-1.0,1.0
-1997.0,0,-2,0.0,1.0,-0.66,-1.17,-2.25,0.6699999999999999,-0.6699999999999999,0.0,-1.0
