gold_difference,team_win,herald_difference,dragon_difference,turret_difference,kda_difference_top,kda_difference_jungle,kda_difference_mid,kda_difference_ad,kda_difference_sp,score_lane,score_role
-402.0,1,-1,1.0,0.0,0.0,0.8999999999999999,2.0,-2.6,-0.33,2.0,0.0
-5719.0,0,-1,1.0,2.0,-1.33,-1.0,0.73,-5.33,-2.0,1.0,0.0
491.0,0,0,2.0,0.0,2.0,3.0,-2.0,-0.3399999999999998,-3.0,0.0,0.0
-2683.0,0,2,2.0,0.0,-1.0,2.0,-1.0,2.67,-0.5,-3.0,-1.0
-2254.0,1,2,-2.0,0.0,-3.67,1.0,-1.67,-0.75,-2.0,0.0,1.0
5161.0,0,1,1.0,-2.0,-1.5,1.33,4.5,6.67,3.0,1.0,1.0
545.0,0,-2,0.0,0.0,-0.75,1.67,-0.6699999999999999,2.0,3.5,0.0,0.0
-1876.0,1,0,-1.0,-1.0,-3.5,-1.5,-0.5,1.67,-0.75,0.0,2.0
-7720.0,0,-2,0.0,1.0,0.5,-9.33,-3.0,-9.67,-12.25,-2.0,-1.0
-7253.0,0,-2,2.0,2.0,-4.0,-2.5,-6.0,-1.0,-2.33,0.0,0.0
-4459.0,0,0,0.0,3.0,-2.33,-6.0,-0.5,0.5,-1.0,0.0,0.0
-1384.0,1,1,1.0,0.0,0.0,-3.5,-5.5,-2.0,2.67,0.0,-1.0
-3004.0,0,0,1.0,0.0,2.0,-3.67,0.6699999999999999,-2.75,-6.33,1.0,1.0
-919.0,0,2,1.0,1.0,3.67,4.0,1.0,-1.0,0.0,1.0,1.0
6556.0,1,2,-2.0,-2.0,-2.5,4.29,4.8,2.5,7.0,0.0,1.0
-1032.0,1,2,-1.0,0.0,1.0,-4.0,0.5,-1.0,-3.83,2.0,0.0
-454.0,0,-2,1.0,0.0,0.0,7.0,0.5,-1.0,0.33,-1.0,-1.0
702.0,1,2,-1.0,1.0,-1.0,6.25,2.0,-2.0,-1.0,-2.0,0.0
-9759.0,0,0,1.0,1.0,-1.5,-5.0,-5.25,-2.92,-10.33,0.0,0.0
-223.0,0,0,0.0,0.0,4.75,2.0,1.58,-1.17,0.0,0.0,1.0
5114.0,0,2,-1.0,-2.0,0.0,5.5,1.5,2.67,-0.33,-1.0,1.0
278.0,0,2,0.0,-1.0,2.0,-2.0,-1.0,0.0,-2.0,-2.0,1.0
-5546.0,1,0,1.0,0.0,0.25,-7.5,-4.0,-2.0,-6.0,2.0,0.0
1948.0,1,2,-2.0,-1.0,0.0,-0.5,2.9,3.8,0.0,0.0,0.0
3909.0,1,0,1.0,-1.0,1.0,0.5,3.67,-1.0,-3.75,1.0,1.0
-4396.0,0,0,0.0,1.0,-5.67,0.75,4.0,-2.8,0.6699999999999999,0.0,0.0
3391.0,1,-2,1.0,0.0,5.0,1.0,1.25,0.6699999999999999,1.5,-3.0,-2.0
1282.0,1,-1,-1.0,0.0,0.5,2.5,4.0,-2.0,3.5,-2.0,0.0
-409.0,0,-2,0.0,1.0,-1.0,-5.75,1.17,7.5,-6.6,1.0,0.0
3531.0,1,1,0.0,0.0,5.6,5.5,-2.0,0.4199999999999999,5.33,-2.0,-2.0
4499.0,1,2,-1.0,-2.0,-1.25,-1.0,2.25,1.1,5.67,-1.0,-1.0
3323.0,0,-2,-1.0,0.0,-0.6699999999999999,0.8699999999999999,-0.33,1.5,-0.5,-2.0,-1.0
-10845.0,0,-1,-1.0,2.0,-3.0,-6.0,0.5,-2.79,-6.67,-1.0,-2.0
1977.0,0,2,0.0,0.0,0.25,0.0,0.33,1.0,3.0,-2.0,0.0
1481.0,0,0,-2.0,0.0,4.5,-1.5,-0.6699999999999999,5.0,-0.3,0.0,-1.0
8631.0,1,2,-2.0,-1.0,2.75,8.0,4.6,4.67,6.5,-1.0,-2.0
-4007.0,0,-2,1.0,1.0,-3.75,-6.33,-2.5,3.67,5.0,-1.0,-1.0
-2299.0,0,-2,1.0,1.0,1.0,2.0,1.0,-4.5,-3.5,0.0,1.0
-4926.0,0,-2,-1.0,1.0,0.0,-4.8,-0.75,-3.5,-7.0,0.0,0.0
-11460.0,0,-2,2.0,1.0,-5.0,-6.75,-7.0,-3.0,-7.33,2.0,1.0
48.0,1,-2,-1.0,0.0,0.5,-1.0,3.0,-1.0,-1.0,0.0,0.0
-4457.0,0,-2,1.0,1.0,-3.07,-4.0,-8.0,5.33,3.75,-1.0,-1.0
4384.0,1,2,1.0,-1.0,1.0,4.83,-2.0,-2.83,4.5,0.0,-1.0
-5211.0,0,-2,2.0,0.0,-6.5,-4.0,-0.5,-6.0,-3.33,-3.0,0.0
322.0,0,0,0.0,-1.0,2.67,2.5,1.0,0.0,-1.67,1.0,-1.0
5429.0,1,2,1.0,-1.0,6.0,4.0,0.5,0.92,5.25,1.0,0.0
-4515.0,0,0,2.0,1.0,-2.75,-6.5,-3.0,-1.25,0.0,0.0,1.0
1620.0,1,1,-1.0,0.0,-0.05,4.5,0.33,0.75,-1.83,0.0,0.0
6840.0,1,2,1.0,-1.0,2.17,1.5,1.0,0.0,-1.0,1.0,1.0
11149.0,1,2,-2.0,-3.0,0.33,10.5,0.5,8.75,4.0,0.0,1.0
200.0,0,-2,-1.0,2.0,-1.17,0.0,-0.47,10.33,10.67,0.0,0.0
843.0,0,0,0.0,1.0,0.6699999999999999,7.0,4.83,0.5,5.67,1.0,0.0
7718.0,1,2,-1.0,-1.0,-1.5,5.14,1.2,-1.0,6.33,0.0,0.0
-43.0,0,2,-1.0,-1.0,-1.25,1.33,0.5,1.0,2.0,0.0,0.0
1934.0,1,-2,1.0,0.0,-3.5,2.5,0.0,0.33,-3.67,1.0,1.0
1185.0,1,2,-1.0,-1.0,2.67,0.5,0.25,6.0,-0.8999999999999999,3.0,1.0
-5533.0,0,-1,2.0,0.0,-0.5,-2.0,-1.0,-5.0,-5.0,-1.0,-1.0
-3589.0,0,-2,0.0,2.0,6.0,-6.33,-0.1699999999999999,8.0,6.67,-1.0,0.0
-8891.0,0,-1,1.0,0.0,-2.67,-1.17,-5.0,-5.67,-8.67,1.0,-1.0
1574.0,0,0,1.0,-1.0,-4.8,-3.0,-0.3299999999999999,5.33,2.5,3.0,0.0
277.0,0,0,1.0,-1.0,0.0,0.0,0.0,-3.0,-2.67,-1.0,-1.0
5213.0,1,0,-2.0,-1.0,1.0,4.33,1.0,2.0,-1.5,0.0,-1.0
4925.0,1,0,1.0,-1.0,3.0,7.0,4.75,-2.67,-5.5,-2.0,0.0
-1250.0,0,-1,1.0,-1.0,0.0,6.5,1.9,-7.67,-6.0,-2.0,0.0
-2223.0,0,0,-2.0,0.0,-5.75,1.17,-2.7,5.67,0.8,-1.0,1.0
3990.0,1,-1,-1.0,0.0,1.5,-2.33,1.0,0.5,-2.5,3.0,2.0
550.0,0,1,-1.0,-1.0,2.0,-1.29,0.3999999999999999,-3.67,-5.25,0.0,1.0
5601.0,1,2,1.0,-1.0,0.0,5.0,-1.0,4.0,4.0,-1.0,0.0
-58.0,1,-1,1.0,0.0,2.0,-1.0,-4.0,4.0,2.0,0.0,0.0
-10413.0,0,-1,1.0,1.0,-5.8,-11.5,-8.8,1.5,-9.75,-1.0,0.0
-6715.0,0,0,1.0,1.0,2.0,-3.0,-0.5,-2.5,-7.0,-1.0,0.0
-4055.0,0,-2,0.0,1.0,0.0,-8.8,-8.0,1.25,-0.6699999999999999,1.0,-1.0
3491.0,1,1,-1.0,0.0,0.0,-1.0,9.0,-0.25,0.1999999999999999,-1.0,0.0
-5654.0,0,1,0.0,0.0,-2.25,1.35,2.5,-0.33,-4.5,0.0,0.0
-6469.0,0,-2,0.0,1.0,-4.5,-1.4,-7.33,-2.75,-10.25,0.0,2.0
-4931.0,0,-1,1.0,0.0,1.0,-2.25,-0.9300000000000002,1.33,-0.25,-1.0,2.0
2793.0,1,0,-1.0,0.0,1.67,6.0,3.0,0.0,-1.0,0.0,2.0
-1509.0,0,-2,2.0,0.0,-6.33,0.5,-5.0,4.33,1.83,0.0,-1.0
-7826.0,0,-2,2.0,2.0,-3.6,-6.2,0.0,-1.75,-1.33,1.0,0.0
2275.0,0,2,-1.0,-1.0,-1.33,-2.83,1.5,0.8300000000000001,-5.67,-1.0,-2.0
-14239.0,0,-1,1.0,2.0,-2.67,-16.0,-7.0,-4.0,-4.0,1.0,1.0
64.0,1,2,2.0,0.0,-1.5,3.0,1.0,6.2,-3.0,-1.0,1.0
-5876.0,0,-2,0.0,1.0,-1.0,-3.5,-10.0,0.33,-11.75,2.0,-1.0
2455.0,1,2,0.0,0.0,1.33,5.67,6.25,0.5,0.0,-1.0,1.0
-63.0,1,-1,1.0,0.0,3.5,-1.0,-5.0,2.0,0.5,0.0,0.0
782.0,1,0,-1.0,1.0,1.0,9.33,0.0,3.0,5.5,1.0,-1.0
-82.0,1,0,-2.0,0.0,1.0,8.67,1.0,6.0,5.67,0.0,1.0
2412.0,0,1,-1.0,0.0,-5.25,1.0,1.33,4.5,9.0,1.0,0.0
-1659.0,0,2,1.0,0.0,-1.0,-4.0,-2.67,1.0,1.33,-2.0,0.0
8313.0,1,1,-1.0,-1.0,8.8,6.75,0.83,5.0,1.0,-2.0,-2.0
498.0,0,2,-1.0,0.0,-2.0,2.7,-7.4,-0.1699999999999999,3.0,1.0,1.0
-2108.0,0,1,1.0,0.0,2.67,4.0,-1.67,-4.33,-3.5,0.0,0.0
4704.0,1,2,-1.0,0.0,1.0,3.33,-0.8300000000000001,0.33,0.0,-2.0,2.0
5390.0,1,2,-1.0,-1.0,2.0,7.0,2.75,1.5,5.0,0.0,0.0
-5552.0,0,-1,2.0,1.0,0.0,-8.0,-1.33,-1.75,-1.0,0.0,1.0
1992.0,1,2,-2.0,-1.0,-0.5,-0.5,3.67,7.67,0.33,1.0,1.0
-8551.0,0,-2,1.0,2.0,-6.0,-4.67,-10.83,-7.0,-8.0,-1.0,1.0
-1523.0,0,0,1.0,0.0,-5.8,4.33,0.0,-0.33,-0.33,1.0,1.0
-3662.0,0,1,0.0,0.0,-3.5,-10.2,-2.17,0.75,-3.33,0.0,1.0
5180.0,1,2,-2.0,-1.0,1.33,5.67,0.8300000000000001,4.5,9.5,-1.0,1.0
221.0,1,0,-1.0,0.0,-3.67,-0.5,0.33,2.17,5.67,-1.0,-1.0
-6491.0,0,-2,1.0,2.0,1.67,-4.5,-3.67,-4.0,-9.5,0.0,1.0
8874.0,1,2,0.0,-3.0,-1.0,2.47,-1.0,10.33,0.25,0.0,0.0
-5118.0,0,-2,2.0,1.0,-5.75,-3.5,-0.5,-5.0,-3.6,0.0,-1.0
-1326.0,0,0,0.0,0.0,0.0,-2.5,4.0,-0.4199999999999999,-5.0,-2.0,0.0
-2084.0,1,-2,-2.0,1.0,-0.25,5.0,0.4199999999999999,-0.33,-1.0,1.0,-1.0
3102.0,1,2,0.0,-1.0,1.33,3.5,4.0,1.0,2.0,1.0,-1.0
4267.0,1,-1,-1.0,-1.0,-1.5,0.1699999999999999,6.67,3.0,2.33,4.0,1.0
122.0,0,2,1.0,0.0,-1.5,-3.0,0.75,-1.0,2.0,2.0,0.0
2651.0,0,0,2.0,-1.0,-0.92,-0.6600000000000001,1.0,0.6699999999999999,1.83,-1.0,0.0
3957.0,1,1,1.0,-1.0,7.5,7.5,2.33,-2.0,-0.3399999999999998,2.0,1.0
-3833.0,0,-2,1.0,0.0,-5.5,-2.0,-7.75,-1.0,-2.0,0.0,-1.0
1912.0,1,0,1.0,0.0,-0.33,-0.4,3.25,1.5,9.0,0.0,-1.0
1841.0,1,2,1.0,-1.0,1.5,-0.33,3.5,1.0,-2.5,-1.0,1.0
-6496.0,0,-2,2.0,1.0,-2.0,-1.5,-6.0,1.0,0.0,-1.0,-1.0
1861.0,0,1,1.0,-1.0,0.66,3.75,-1.4,0.1699999999999999,5.33,1.0,-1.0
-6546.0,0,0,1.0,0.0,-3.67,-1.5,-3.0,-9.0,-1.0,1.0,-1.0
173.0,1,0,0.0,1.0,-0.8300000000000001,1.0,-2.67,2.5,-1.0,-1.0,0.0
-9533.0,0,-2,1.0,2.0,-4.5,-5.0,-4.17,-5.0,-7.0,-3.0,0.0
9379.0,1,2,1.0,-1.0,4.4,3.0,1.42,0.93,10.8,1.0,1.0
3203.0,1,2,2.0,0.0,0.5,7.0,3.0,-1.5,0.0,1.0,1.0
5152.0,1,2,1.0,-1.0,3.67,0.6699999999999999,4.0,-0.5,5.33,0.0,1.0
-2445.0,0,-2,-1.0,1.0,-5.0,-2.25,-3.0,3.5,1.0,1.0,0.0
307.0,0,1,1.0,-2.0,-1.0300000000000002,1.9,-1.6,0.6699999999999999,-3.6,0.0,-1.0
-245.0,1,0,1.0,-1.0,3.75,-0.5,1.0,-1.5,-8.0,1.0,0.0
157.0,0,0,0.0,-1.0,-1.0,-2.0,0.4,4.0,3.0,0.0,0.0
466.0,1,2,2.0,-1.0,1.25,-6.0,-5.0,1.0,-5.0,-2.0,-1.0
-834.0,0,0,1.0,0.0,-2.5,2.0,-0.5,0.0,1.2,0.0,0.0
-1065.0,1,-1,1.0,0.0,-2.0,-3.5,0.6699999999999999,-0.4199999999999999,-2.0,0.0,-1.0
5971.0,1,0,-1.0,-1.0,1.0699999999999998,6.33,7.75,2.08,1.6,0.0,1.0
5845.0,0,1,-1.0,-1.0,1.5,6.2,2.5,4.5,3.0,0.0,0.0
-5276.0,0,2,1.0,0.0,1.25,-9.25,-7.33,-6.0,-6.5,3.0,0.0
-4321.0,0,0,2.0,0.0,-6.0,-2.0,1.33,-5.5,-6.5,2.0,1.0
9099.0,1,2,-1.0,-3.0,4.33,7.5,5.0,2.0,2.0,-1.0,0.0
-195.0,1,-2,-2.0,0.0,-4.5,0.0,0.0,3.0,2.5,1.0,0.0
4342.0,1,2,0.0,-1.0,4.0,0.0,1.34,-1.67,0.0,0.0,0.0
-7220.0,0,0,2.0,1.0,-0.1699999999999999,0.5,-1.6,-8.67,-8.29,-1.0,0.0
5222.0,0,0,0.0,-2.0,-3.0,-3.0,-3.0,2.0,2.75,-2.0,-2.0
-1981.0,0,-2,1.0,0.0,0.0,-1.0699999999999998,6.8,3.0,1.17,1.0,-1.0
-2981.0,0,0,2.0,1.0,0.83,-5.0,-3.5,-3.0,-1.0,-1.0,0.0
-984.0,0,-2,1.0,1.0,-3.83,-3.0,-4.25,-0.33,-5.0,1.0,1.0
-7765.0,0,-1,-1.0,1.0,-8.0,-6.0,-5.0,-3.0,-3.5,0.0,1.0
-3334.0,0,0,-1.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0
110.0,0,-2,1.0,0.0,-2.0,-0.5,-0.3999999999999999,-2.6,2.0,2.0,-1.0
-6612.0,0,-2,2.0,0.0,-0.83,-6.0,0.0,-2.0,-2.67,0.0,1.0
-5099.0,1,2,0.0,2.0,-3.0,-2.0,0.6699999999999999,-5.4,-4.0,2.0,1.0
-3603.0,1,0,0.0,0.0,-0.5,-3.5,-4.0,-4.0,-2.75,-2.0,0.0
-5744.0,1,2,1.0,1.0,1.53,-3.5,-9.33,-6.67,-6.75,-1.0,0.0
-4307.0,0,-2,0.0,0.0,-2.0,-1.0,-2.0,-1.0,-4.75,1.0,0.0
1021.0,0,0,-1.0,1.0,-1.5,8.0,2.0,-0.3,0.75,0.0,0.0
110.0,0,-1,1.0,0.0,-6.6,-2.0,-6.0,1.25,2.0,1.0,1.0
-4388.0,1,0,1.0,0.0,-0.5,-6.0,-7.25,0.0,0.1699999999999999,1.0,0.0
2102.0,1,0,0.0,-1.0,4.75,0.0,5.5,-0.33,1.27,1.0,0.0
-98.0,0,0,2.0,0.0,1.5,1.0,-0.25,3.0,3.0,-1.0,2.0
-3278.0,0,0,-1.0,-1.0,-4.8,1.93,1.33,1.33,-4.5,1.0,1.0
-6787.0,0,-2,2.0,1.0,-2.0,-9.2,0.0,-1.5,2.33,1.0,1.0
